timestamp,hum,tem,uv,part_of_day_Afternoon,part_of_day_Evening,part_of_day_Morning,Not rush hour,Rush hour,distance_to_airport,Temperature,Dew Point,Humidity,Wind Speed,Pressure
2020-03-02 17:32:37,71,32,0,0.0,1.0,0.0,0.0,1.0,4.372362559016416,31.11111111111111,21.11111111111111,55,9,29.73
2020-03-02 17:33:09,70,31,0,0.0,1.0,0.0,0.0,1.0,4.4340809449710825,31.11111111111111,21.11111111111111,55,9,29.73
2020-03-02 17:33:49,71,31,0,0.0,1.0,0.0,0.0,1.0,4.529384574307846,31.11111111111111,21.11111111111111,55,9,29.73
2020-03-02 17:34:00,71,31,0,0.0,1.0,0.0,0.0,1.0,4.56010565927826,31.11111111111111,21.11111111111111,55,9,29.73
2020-03-02 17:34:51,73,31,0,0.0,1.0,0.0,0.0,1.0,4.73368745125551,31.11111111111111,21.11111111111111,55,9,29.73
2020-03-02 17:35:11,73,31,0,0.0,1.0,0.0,0.0,1.0,4.7990707732543045,31.11111111111111,21.11111111111111,55,9,29.73
2020-03-02 17:35:53,72,31,0,0.0,1.0,0.0,0.0,1.0,4.885547304089265,31.11111111111111,21.11111111111111,55,9,29.73
2020-03-02 17:36:25,73,31,0,0.0,1.0,0.0,0.0,1.0,4.83130229558196,31.11111111111111,21.11111111111111,55,9,29.73
2020-03-02 17:36:39,74,32,0,0.0,1.0,0.0,0.0,1.0,4.817572983802357,31.11111111111111,21.11111111111111,55,9,29.73
2020-03-02 17:37:05,73,31,0,0.0,1.0,0.0,0.0,1.0,4.810872040447421,31.11111111111111,21.11111111111111,55,9,29.73
2020-03-02 17:37:57,73,31,0,0.0,1.0,0.0,0.0,1.0,4.809862620349305,31.11111111111111,21.11111111111111,55,9,29.73
2020-03-02 17:38:26,74,31,0,0.0,1.0,0.0,0.0,1.0,4.838656027918477,31.11111111111111,21.11111111111111,55,9,29.73
2020-03-02 17:38:38,71,31,0,0.0,1.0,0.0,0.0,1.0,4.849548526920012,31.11111111111111,21.11111111111111,55,9,29.73
2020-03-02 17:39:10,72,31,0,0.0,1.0,0.0,0.0,1.0,4.8343376437466645,31.11111111111111,21.11111111111111,55,9,29.73
2020-03-02 17:39:40,72,31,0,0.0,1.0,0.0,0.0,1.0,4.787979071169248,31.11111111111111,21.11111111111111,55,9,29.73
2020-03-02 17:40:08,73,31,0,0.0,1.0,0.0,0.0,1.0,4.8122255853382905,31.11111111111111,21.11111111111111,55,9,29.73
2020-03-02 17:40:54,74,31,0,0.0,1.0,0.0,0.0,1.0,4.9263929805747555,31.11111111111111,21.11111111111111,55,9,29.73
2020-03-02 17:41:06,76,31,0,0.0,1.0,0.0,0.0,1.0,4.959539503133708,31.11111111111111,21.11111111111111,55,9,29.73
2020-03-02 17:41:48,71,31,0,0.0,1.0,0.0,0.0,1.0,5.032228824856301,31.11111111111111,21.11111111111111,55,9,29.73
2020-03-02 17:42:09,72,31,0,0.0,1.0,0.0,0.0,1.0,5.073455283648472,31.11111111111111,21.11111111111111,55,9,29.73
2020-03-02 17:42:48,76,31,0,0.0,1.0,0.0,0.0,1.0,5.170744685004563,31.11111111111111,21.11111111111111,55,9,29.73
2020-03-02 17:43:09,77,32,0,0.0,1.0,0.0,0.0,1.0,5.172863953926903,31.11111111111111,21.11111111111111,55,9,29.73
2020-03-02 17:43:53,77,32,0,0.0,1.0,0.0,0.0,1.0,5.195976091742275,31.11111111111111,21.11111111111111,55,9,29.73
2020-03-02 17:44:09,76,31,0,0.0,1.0,0.0,0.0,1.0,5.2055403657522925,31.11111111111111,21.11111111111111,55,9,29.73
2020-03-02 17:44:37,76,31,0,0.0,1.0,0.0,0.0,1.0,5.227092663572568,31.11111111111111,21.11111111111111,55,9,29.73
2020-03-02 17:45:25,77,31,0,0.0,1.0,0.0,0.0,1.0,5.229193651054813,31.11111111111111,21.11111111111111,55,9,29.73
2020-03-02 17:45:30,77,31,0,0.0,1.0,0.0,0.0,1.0,5.229235374559827,31.11111111111111,21.11111111111111,55,9,29.73
2020-03-02 17:46:25,76,31,0,0.0,1.0,0.0,0.0,1.0,5.105998668946978,31.11111111111111,21.11111111111111,55,9,29.73
2020-03-02 17:46:35,77,31,0,0.0,1.0,0.0,0.0,1.0,5.081443349251312,31.11111111111111,21.11111111111111,55,9,29.73
2020-03-02 17:47:09,74,30,0,0.0,1.0,0.0,0.0,1.0,4.988233554632179,31.11111111111111,21.11111111111111,55,9,29.73
2020-03-02 17:47:40,75,32,0,0.0,1.0,0.0,0.0,1.0,4.895263619919729,31.11111111111111,21.11111111111111,55,9,29.73
2020-03-02 17:48:17,77,31,0,0.0,1.0,0.0,0.0,1.0,4.783538122508528,31.11111111111111,21.11111111111111,55,9,29.73
2020-03-02 17:48:56,78,32,0,0.0,1.0,0.0,0.0,1.0,4.644622558975414,31.11111111111111,21.11111111111111,55,9,29.73
2020-03-02 17:49:15,78,31,0,0.0,1.0,0.0,0.0,1.0,4.599359593062837,31.11111111111111,21.11111111111111,55,9,29.73
2020-03-02 17:49:41,78,32,0,0.0,1.0,0.0,0.0,1.0,4.530900856963888,31.11111111111111,21.11111111111111,55,9,29.73
2020-03-02 17:50:18,77,31,0,0.0,1.0,0.0,0.0,1.0,4.425003972923032,31.11111111111111,21.11111111111111,55,9,29.73
2020-03-02 17:50:45,77,31,0,0.0,1.0,0.0,0.0,1.0,4.340987452665009,31.11111111111111,21.11111111111111,55,9,29.73
2020-03-02 17:51:22,76,31,0,0.0,1.0,0.0,0.0,1.0,4.229706745829442,31.11111111111111,21.11111111111111,55,9,29.73
2020-03-02 17:51:36,76,31,0,0.0,1.0,0.0,0.0,1.0,4.187414298152858,31.11111111111111,21.11111111111111,55,9,29.73
2020-03-02 17:52:09,77,31,0,0.0,1.0,0.0,0.0,1.0,4.090825922415093,31.11111111111111,21.11111111111111,55,9,29.73
2020-03-02 17:52:31,77,31,0,0.0,1.0,0.0,0.0,1.0,4.0237839619982,31.11111111111111,21.11111111111111,55,9,29.73
2020-03-02 17:53:13,78,31,0,0.0,1.0,0.0,0.0,1.0,3.951901614524839,31.11111111111111,21.11111111111111,55,9,29.73
2020-03-02 17:53:42,79,32,0,0.0,1.0,0.0,0.0,1.0,3.951607314332615,31.11111111111111,21.11111111111111,55,9,29.73
2020-03-02 17:54:00,78,31,0,0.0,1.0,0.0,0.0,1.0,3.945841422287972,31.11111111111111,21.11111111111111,55,9,29.73
2020-03-02 17:54:42,79,32,0,0.0,1.0,0.0,0.0,1.0,3.8298080598076947,31.11111111111111,21.11111111111111,55,9,29.73
2020-03-02 17:55:27,78,31,0,0.0,1.0,0.0,0.0,1.0,3.699991059137005,31.11111111111111,21.11111111111111,55,9,29.73
2020-03-02 17:55:38,79,31,0,0.0,1.0,0.0,0.0,1.0,3.6722459560719294,31.11111111111111,21.11111111111111,55,9,29.73
2020-03-02 17:56:20,79,31,0,0.0,1.0,0.0,0.0,1.0,3.5527262254382967,31.11111111111111,21.11111111111111,55,9,29.73
2020-03-02 17:56:31,80,32,0,0.0,1.0,0.0,0.0,1.0,3.5264039574152943,31.11111111111111,21.11111111111111,55,9,29.73
2020-03-02 17:57:03,79,32,0,0.0,1.0,0.0,0.0,1.0,3.4359584380537407,31.11111111111111,21.11111111111111,55,9,29.73
2020-03-02 17:57:59,78,31,0,0.0,1.0,0.0,0.0,1.0,3.412641349992356,31.11111111111111,21.11111111111111,55,9,29.73
2020-03-02 17:58:24,78,32,0,0.0,1.0,0.0,0.0,1.0,3.3626189586246733,31.11111111111111,21.11111111111111,55,9,29.73
2020-03-02 17:58:47,78,32,0,0.0,1.0,0.0,0.0,1.0,3.310688048478669,31.11111111111111,21.11111111111111,55,9,29.73
2020-03-02 17:59:15,77,31,0,0.0,1.0,0.0,0.0,1.0,3.2503515819629465,31.11111111111111,21.11111111111111,55,9,29.73
2020-03-02 17:59:34,77,32,0,0.0,1.0,0.0,0.0,1.0,3.2072248422921783,31.11111111111111,21.11111111111111,55,9,29.73
2020-03-02 18:00:11,78,32,0,0.0,1.0,0.0,0.0,1.0,3.1207742168294628,31.11111111111111,21.11111111111111,55,14,29.73
2020-03-02 18:00:46,78,31,0,0.0,1.0,0.0,0.0,1.0,3.0396186996688987,31.11111111111111,21.11111111111111,55,14,29.73
2020-03-02 18:01:26,77,31,0,0.0,1.0,0.0,0.0,1.0,2.9580338556400103,31.11111111111111,21.11111111111111,55,14,29.73
2020-03-02 18:01:58,78,31,0,0.0,1.0,0.0,0.0,1.0,2.8976810490823985,31.11111111111111,21.11111111111111,55,14,29.73
2020-03-02 18:02:07,78,32,0,0.0,1.0,0.0,0.0,1.0,2.882055254727912,31.11111111111111,21.11111111111111,55,14,29.73
2020-03-02 18:02:39,78,32,0,0.0,1.0,0.0,0.0,1.0,2.81587401144442,31.11111111111111,21.11111111111111,55,14,29.73
2020-03-02 18:03:14,78,32,0,0.0,1.0,0.0,0.0,1.0,2.7216810363817867,31.11111111111111,21.11111111111111,55,14,29.73
2020-03-02 18:03:32,78,32,0,0.0,1.0,0.0,0.0,1.0,2.682861992292904,31.11111111111111,21.11111111111111,55,14,29.73
2020-03-02 18:04:13,78,32,0,0.0,1.0,0.0,0.0,1.0,2.592087966335152,31.11111111111111,21.11111111111111,55,14,29.73
2020-03-02 18:04:40,78,31,0,0.0,1.0,0.0,0.0,1.0,2.535162664123532,31.11111111111111,21.11111111111111,55,14,29.73
2020-03-02 18:05:28,79,31,0,0.0,1.0,0.0,0.0,1.0,2.4458229440709145,31.11111111111111,21.11111111111111,55,14,29.73
2020-03-02 18:05:47,78,31,0,0.0,1.0,0.0,0.0,1.0,2.4149236102326594,31.11111111111111,21.11111111111111,55,14,29.73
2020-03-02 18:06:26,78,31,0,0.0,1.0,0.0,0.0,1.0,2.364714574766196,31.11111111111111,21.11111111111111,55,14,29.73
2020-03-02 18:06:48,79,32,0,0.0,1.0,0.0,0.0,1.0,2.3346921777803034,31.11111111111111,21.11111111111111,55,14,29.73
2020-03-02 18:07:16,79,30,0,0.0,1.0,0.0,0.0,1.0,2.2969080497266074,31.11111111111111,21.11111111111111,55,14,29.73
2020-03-02 18:07:43,79,31,0,0.0,1.0,0.0,0.0,1.0,2.266996576488776,31.11111111111111,21.11111111111111,55,14,29.73
2020-03-02 18:08:25,79,31,0,0.0,1.0,0.0,0.0,1.0,2.261695341986872,31.11111111111111,21.11111111111111,55,14,29.73
2020-03-03 07:48:34,99,29,0,0.0,0.0,1.0,0.0,1.0,2.2601289990460334,27.22222222222222,21.11111111111111,70,3,29.85
2020-03-03 07:49:20,99,29,0,0.0,0.0,1.0,0.0,1.0,2.257556174976417,27.22222222222222,21.11111111111111,70,3,29.85
2020-03-03 07:49:50,86,29,0,0.0,0.0,1.0,0.0,1.0,2.259364804344457,27.22222222222222,21.11111111111111,70,3,29.85
2020-03-03 07:50:14,93,29,0,0.0,0.0,1.0,0.0,1.0,2.2574989554908176,27.22222222222222,21.11111111111111,70,3,29.85
2020-03-03 07:57:50,81,29,0,0.0,0.0,1.0,0.0,1.0,2.2488571378690163,27.22222222222222,21.11111111111111,70,3,29.85
2020-03-03 07:58:16,81,30,0,0.0,0.0,1.0,0.0,1.0,2.2535464961209866,27.22222222222222,21.11111111111111,70,3,29.85
2020-03-03 07:58:44,79,30,0,0.0,0.0,1.0,0.0,1.0,2.2521062537418843,27.22222222222222,21.11111111111111,70,3,29.85
2020-03-03 07:59:19,79,30,0,0.0,0.0,1.0,0.0,1.0,2.2448793075592994,27.22222222222222,21.11111111111111,70,3,29.85
2020-03-03 07:59:31,79,30,0,0.0,0.0,1.0,0.0,1.0,2.2460127651390773,27.22222222222222,21.11111111111111,70,3,29.85
2020-03-03 08:00:10,79,30,0,0.0,0.0,1.0,0.0,1.0,2.250491762646476,27.77777777777778,21.11111111111111,66,3,29.85
2020-03-03 08:00:44,78,30,0,0.0,0.0,1.0,0.0,1.0,2.2549899288850805,27.77777777777778,21.11111111111111,66,3,29.85
2020-03-03 08:01:14,77,30,0,0.0,0.0,1.0,0.0,1.0,2.2500588105674506,27.77777777777778,21.11111111111111,66,3,29.85
2020-03-03 08:01:30,77,30,0,0.0,0.0,1.0,0.0,1.0,2.2487829113905002,27.77777777777778,21.11111111111111,66,3,29.85
2020-03-03 08:02:04,78,31,0,0.0,0.0,1.0,0.0,1.0,2.248978110585355,27.77777777777778,21.11111111111111,66,3,29.85
2020-03-03 08:02:48,77,31,0,0.0,0.0,1.0,0.0,1.0,2.2629490651959503,27.77777777777778,21.11111111111111,66,3,29.85
2020-03-03 08:03:18,79,31,0,0.0,0.0,1.0,0.0,1.0,2.24931715024527,27.77777777777778,21.11111111111111,66,3,29.85
2020-03-03 08:03:40,79,31,0,0.0,0.0,1.0,0.0,1.0,2.2577466105287574,27.77777777777778,21.11111111111111,66,3,29.85
2020-03-03 08:04:17,79,31,0,0.0,0.0,1.0,0.0,1.0,2.3580044468440917,27.77777777777778,21.11111111111111,66,3,29.85
2020-03-03 08:04:36,79,29,0,0.0,0.0,1.0,0.0,1.0,2.4083499296095288,27.77777777777778,21.11111111111111,66,3,29.85
2020-03-03 08:05:11,79,29,0,0.0,0.0,1.0,0.0,1.0,2.4192087404519773,27.77777777777778,21.11111111111111,66,3,29.85
2020-03-03 08:05:55,79,29,0,0.0,0.0,1.0,0.0,1.0,2.4747739454425943,27.77777777777778,21.11111111111111,66,3,29.85
2020-03-03 08:06:19,79,29,0,0.0,0.0,1.0,0.0,1.0,2.5407989512431617,27.77777777777778,21.11111111111111,66,3,29.85
2020-03-03 08:06:41,80,30,0,0.0,0.0,1.0,0.0,1.0,2.606903352972,27.77777777777778,21.11111111111111,66,3,29.85
2020-03-03 08:07:09,80,30,0,0.0,0.0,1.0,0.0,1.0,2.621253541005185,27.77777777777778,21.11111111111111,66,3,29.85
2020-03-03 08:07:30,80,30,0,0.0,0.0,1.0,0.0,1.0,2.6218881403434016,27.77777777777778,21.11111111111111,66,3,29.85
2020-03-03 08:08:12,80,31,0,0.0,0.0,1.0,0.0,1.0,2.690513570109728,27.77777777777778,21.11111111111111,66,3,29.85
2020-03-03 08:08:48,80,31,0,0.0,0.0,1.0,0.0,1.0,2.855204034174496,27.77777777777778,21.11111111111111,66,3,29.85
2020-03-03 08:09:05,80,31,0,0.0,0.0,1.0,0.0,1.0,2.9407023664528977,27.77777777777778,21.11111111111111,66,3,29.85
2020-03-03 08:09:37,80,30,0,0.0,0.0,1.0,0.0,1.0,3.0843828913666482,27.77777777777778,21.11111111111111,66,3,29.85
2020-03-03 08:10:08,80,30,0,0.0,0.0,1.0,0.0,1.0,3.1033134011778225,27.77777777777778,21.11111111111111,66,3,29.85
2020-03-03 08:10:35,79,30,0,0.0,0.0,1.0,0.0,1.0,3.1391556451894784,27.77777777777778,21.11111111111111,66,3,29.85
2020-03-03 08:11:22,79,30,0,0.0,0.0,1.0,0.0,1.0,3.298639340138158,27.77777777777778,21.11111111111111,66,3,29.85
2020-03-03 08:11:33,79,30,0,0.0,0.0,1.0,0.0,1.0,3.3435500587436007,27.77777777777778,21.11111111111111,66,3,29.85
2020-03-03 08:12:18,79,30,0,0.0,0.0,1.0,0.0,1.0,3.5124635012261165,27.77777777777778,21.11111111111111,66,3,29.85
2020-03-03 08:12:53,79,30,0,0.0,0.0,1.0,0.0,1.0,3.6406295068503782,27.77777777777778,21.11111111111111,66,3,29.85
2020-03-03 08:13:18,80,30,0,0.0,0.0,1.0,0.0,1.0,3.736120141662356,27.77777777777778,21.11111111111111,66,3,29.85
2020-03-03 08:13:53,80,30,0,0.0,0.0,1.0,0.0,1.0,3.851716461379637,27.77777777777778,21.11111111111111,66,3,29.85
2020-03-03 08:14:11,79,29,0,0.0,0.0,1.0,0.0,1.0,3.8712470675752773,27.77777777777778,21.11111111111111,66,3,29.85
2020-03-03 08:14:39,79,29,0,0.0,0.0,1.0,0.0,1.0,3.8714564455743057,27.77777777777778,21.11111111111111,66,3,29.85
2020-03-03 08:15:21,79,30,0,0.0,0.0,1.0,0.0,1.0,3.879127240471129,27.77777777777778,21.11111111111111,66,3,29.85
2020-03-03 08:15:42,79,30,0,0.0,0.0,1.0,0.0,1.0,3.9525987705539234,27.77777777777778,21.11111111111111,66,3,29.85
2020-03-03 08:16:05,79,29,0,0.0,0.0,1.0,0.0,1.0,4.033155111262285,27.77777777777778,21.11111111111111,66,3,29.85
2020-03-03 08:16:39,79,29,0,0.0,0.0,1.0,0.0,1.0,4.1418420971461245,27.77777777777778,21.11111111111111,66,3,29.85
2020-03-03 08:17:12,79,29,0,0.0,0.0,1.0,0.0,1.0,4.156510452961029,27.77777777777778,21.11111111111111,66,3,29.85
2020-03-03 08:17:58,79,30,0,0.0,0.0,1.0,0.0,1.0,4.2001738023021895,27.77777777777778,21.11111111111111,66,3,29.85
2020-03-03 08:18:19,78,30,0,0.0,0.0,1.0,0.0,1.0,4.2726492844486055,27.77777777777778,21.11111111111111,66,3,29.85
2020-03-03 08:18:54,78,29,0,0.0,0.0,1.0,0.0,1.0,4.39606897598911,27.77777777777778,21.11111111111111,66,3,29.85
2020-03-03 08:19:15,80,29,0,0.0,0.0,1.0,0.0,1.0,4.428339571468165,27.77777777777778,21.11111111111111,66,3,29.85
2020-03-03 08:19:31,81,30,0,0.0,0.0,1.0,0.0,1.0,4.456337803354572,27.77777777777778,21.11111111111111,66,3,29.85
2020-03-03 08:20:16,81,30,0,0.0,0.0,1.0,0.0,1.0,4.573914044472269,27.77777777777778,21.11111111111111,66,3,29.85
2020-03-03 08:20:32,81,29,0,0.0,0.0,1.0,0.0,1.0,4.630360953302369,27.77777777777778,21.11111111111111,66,3,29.85
2020-03-03 08:21:15,82,29,0,0.0,0.0,1.0,0.0,1.0,4.768551093595352,27.77777777777778,21.11111111111111,66,3,29.85
2020-03-03 08:21:50,81,28,0,0.0,0.0,1.0,0.0,1.0,4.87607828728019,27.77777777777778,21.11111111111111,66,3,29.85
2020-03-03 08:22:11,83,29,0,0.0,0.0,1.0,0.0,1.0,4.874062497657022,27.77777777777778,21.11111111111111,66,3,29.85
2020-03-03 08:22:34,83,29,0,0.0,0.0,1.0,0.0,1.0,4.833159420233288,27.77777777777778,21.11111111111111,66,3,29.85
2020-03-03 08:23:18,83,30,0,0.0,0.0,1.0,0.0,1.0,4.80389682169647,27.77777777777778,21.11111111111111,66,3,29.85
2020-03-03 08:23:30,82,29,0,0.0,0.0,1.0,0.0,1.0,4.799862307189134,27.77777777777778,21.11111111111111,66,3,29.85
2020-03-03 08:24:23,83,30,0,0.0,0.0,1.0,0.0,1.0,4.806184248615763,27.77777777777778,21.11111111111111,66,3,29.85
2020-03-03 08:24:30,83,30,0,0.0,0.0,1.0,0.0,1.0,4.806459383944014,27.77777777777778,21.11111111111111,66,3,29.85
2020-03-03 08:25:26,80,29,0,0.0,0.0,1.0,0.0,1.0,4.856503378892093,27.77777777777778,21.11111111111111,66,3,29.85
2020-03-03 08:25:30,80,30,0,0.0,0.0,1.0,0.0,1.0,4.84312146605416,27.77777777777778,21.11111111111111,66,3,29.85
2020-03-03 08:26:01,80,29,0,0.0,0.0,1.0,0.0,1.0,4.783366681418036,27.77777777777778,21.11111111111111,66,3,29.85
2020-03-03 08:26:42,80,29,0,0.0,0.0,1.0,0.0,1.0,4.791237082511937,27.77777777777778,21.11111111111111,66,3,29.85
2020-03-03 08:27:03,80,30,0,0.0,0.0,1.0,0.0,1.0,4.7910038980017475,27.77777777777778,21.11111111111111,66,3,29.85
2020-03-03 08:27:35,78,30,0,0.0,0.0,1.0,0.0,1.0,4.790006010081103,27.77777777777778,21.11111111111111,66,3,29.85
2020-03-03 08:28:13,77,30,0,0.0,0.0,1.0,0.0,1.0,4.8422296137876755,27.77777777777778,21.11111111111111,66,3,29.85
2020-03-03 08:28:34,78,30,0,0.0,0.0,1.0,0.0,1.0,4.8979943936475925,27.77777777777778,21.11111111111111,66,3,29.85
2020-03-03 08:29:27,77,30,0,0.0,0.0,1.0,0.0,1.0,5.03560791019361,27.77777777777778,21.11111111111111,66,3,29.85
2020-03-03 08:29:55,78,30,0,0.0,0.0,1.0,0.0,1.0,5.112426189822913,27.77777777777778,21.11111111111111,66,3,29.85
2020-03-03 08:30:20,79,30,0,0.0,0.0,1.0,0.0,1.0,5.1807343243373465,27.77777777777778,21.11111111111111,66,3,29.88
2020-03-03 08:30:50,78,29,0,0.0,0.0,1.0,0.0,1.0,5.19464421415586,27.77777777777778,21.11111111111111,66,3,29.88
2020-03-03 08:31:04,78,30,0,0.0,0.0,1.0,0.0,1.0,5.194667576827055,27.77777777777778,21.11111111111111,66,3,29.88
2020-03-03 08:31:34,78,31,0,0.0,0.0,1.0,0.0,1.0,5.206182524450815,27.77777777777778,21.11111111111111,66,3,29.88
2020-03-03 08:32:19,78,30,0,0.0,0.0,1.0,0.0,1.0,5.181586363784354,27.77777777777778,21.11111111111111,66,3,29.88
2020-03-03 08:32:44,77,30,0,0.0,0.0,1.0,0.0,1.0,5.100347108185011,27.77777777777778,21.11111111111111,66,3,29.88
2020-03-03 08:33:03,76,31,0,0.0,0.0,1.0,0.0,1.0,5.042413548964851,27.77777777777778,21.11111111111111,66,3,29.88
2020-03-03 08:33:55,75,30,0,0.0,0.0,1.0,0.0,1.0,4.846223413621232,27.77777777777778,21.11111111111111,66,3,29.88
2020-03-03 08:34:22,75,30,0,0.0,0.0,1.0,0.0,1.0,4.7537254602809655,27.77777777777778,21.11111111111111,66,3,29.88
2020-03-03 08:34:40,74,29,0,0.0,0.0,1.0,0.0,1.0,4.69735975870201,27.77777777777778,21.11111111111111,66,3,29.88
2020-03-03 08:35:04,75,30,0,0.0,0.0,1.0,0.0,1.0,4.6193130617114315,27.77777777777778,21.11111111111111,66,3,29.88
2020-03-03 08:35:35,75,30,0,0.0,0.0,1.0,0.0,1.0,4.53024171762697,27.77777777777778,21.11111111111111,66,3,29.88
2020-03-03 08:36:11,76,31,0,0.0,0.0,1.0,0.0,1.0,4.4328710110649885,27.77777777777778,21.11111111111111,66,3,29.88
2020-03-03 08:36:43,76,30,0,0.0,0.0,1.0,0.0,1.0,4.3610668475461205,27.77777777777778,21.11111111111111,66,3,29.88
2020-03-03 08:37:11,76,31,0,0.0,0.0,1.0,0.0,1.0,4.291514131250438,27.77777777777778,21.11111111111111,66,3,29.88
2020-03-03 08:37:57,74,30,0,0.0,0.0,1.0,0.0,1.0,4.1467087852133755,27.77777777777778,21.11111111111111,66,3,29.88
2020-03-03 08:38:13,75,31,0,0.0,0.0,1.0,0.0,1.0,4.100406909572944,27.77777777777778,21.11111111111111,66,3,29.88
2020-03-03 08:38:45,75,31,0,0.0,0.0,1.0,0.0,1.0,4.00276277539887,27.77777777777778,21.11111111111111,66,3,29.88
2020-03-03 08:39:11,75,31,0,0.0,0.0,1.0,0.0,1.0,3.940056544473956,27.77777777777778,21.11111111111111,66,3,29.88
2020-03-03 08:39:57,74,30,0,0.0,0.0,1.0,0.0,1.0,3.8076941063147367,27.77777777777778,21.11111111111111,66,3,29.88
2020-03-03 08:40:04,74,30,0,0.0,0.0,1.0,0.0,1.0,3.785481305471927,27.77777777777778,21.11111111111111,66,3,29.88
2020-03-03 08:40:54,74,30,0,0.0,0.0,1.0,0.0,1.0,3.6352673850851462,27.77777777777778,21.11111111111111,66,3,29.88
2020-03-03 08:41:10,74,31,0,0.0,0.0,1.0,0.0,1.0,3.586483352181014,27.77777777777778,21.11111111111111,66,3,29.88
2020-03-03 08:41:37,75,31,0,0.0,0.0,1.0,0.0,1.0,3.5039349137430333,27.77777777777778,21.11111111111111,66,3,29.88
2020-03-03 08:42:26,75,31,0,0.0,0.0,1.0,0.0,1.0,3.4134655166592505,27.77777777777778,21.11111111111111,66,3,29.88
2020-03-03 08:42:33,74,30,0,0.0,0.0,1.0,0.0,1.0,3.4139219948604644,27.77777777777778,21.11111111111111,66,3,29.88
2020-03-03 08:43:00,74,31,0,0.0,0.0,1.0,0.0,1.0,3.4035438759040897,27.77777777777778,21.11111111111111,66,3,29.88
2020-03-03 08:43:36,73,30,0,0.0,0.0,1.0,0.0,1.0,3.3643039677622357,27.77777777777778,21.11111111111111,66,3,29.88
2020-03-03 08:44:29,73,31,0,0.0,0.0,1.0,0.0,1.0,3.2144910752502565,27.77777777777778,21.11111111111111,66,3,29.88
2020-03-03 08:44:50,73,30,0,0.0,0.0,1.0,0.0,1.0,3.1575311882312684,27.77777777777778,21.11111111111111,66,3,29.88
2020-03-03 08:45:04,74,31,0,0.0,0.0,1.0,0.0,1.0,3.121671814096667,27.77777777777778,21.11111111111111,66,3,29.88
2020-03-03 08:45:41,74,31,0,0.0,0.0,1.0,0.0,1.0,3.0310997470387684,27.77777777777778,21.11111111111111,66,3,29.88
2020-03-03 08:46:02,74,31,0,0.0,0.0,1.0,0.0,1.0,2.9747162123807764,27.77777777777778,21.11111111111111,66,3,29.88
2020-03-03 08:46:34,74,31,0,0.0,0.0,1.0,0.0,1.0,2.890626110267146,27.77777777777778,21.11111111111111,66,3,29.88
2020-03-03 08:47:25,74,31,0,0.0,0.0,1.0,0.0,1.0,2.816436093489937,27.77777777777778,21.11111111111111,66,3,29.88
2020-03-03 08:47:39,73,30,0,0.0,0.0,1.0,0.0,1.0,2.814123340129364,27.77777777777778,21.11111111111111,66,3,29.88
2020-03-03 08:48:16,72,31,0,0.0,0.0,1.0,0.0,1.0,2.766082731077083,27.77777777777778,21.11111111111111,66,3,29.88
2020-03-03 08:48:34,71,30,0,0.0,0.0,1.0,0.0,1.0,2.715032008292039,27.77777777777778,21.11111111111111,66,3,29.88
2020-03-03 08:49:16,72,32,0,0.0,0.0,1.0,0.0,1.0,2.6217431549680907,27.77777777777778,21.11111111111111,66,3,29.88
2020-03-03 08:49:33,72,31,0,0.0,0.0,1.0,0.0,1.0,2.585115939442357,27.77777777777778,21.11111111111111,66,3,29.88
2020-03-03 08:50:14,72,32,0,0.0,0.0,1.0,0.0,1.0,2.4940895524468107,27.77777777777778,21.11111111111111,66,3,29.88
2020-03-03 08:50:58,72,32,0,0.0,0.0,1.0,0.0,1.0,2.410089745643297,27.77777777777778,21.11111111111111,66,3,29.88
2020-03-03 08:51:18,73,32,0,0.0,0.0,1.0,0.0,1.0,2.3913034003965805,27.77777777777778,21.11111111111111,66,3,29.88
2020-03-03 08:51:34,71,31,0,0.0,0.0,1.0,0.0,1.0,2.3870554292139667,27.77777777777778,21.11111111111111,66,3,29.88
2020-03-03 08:52:09,71,31,0,0.0,0.0,1.0,0.0,1.0,2.3802510380024966,27.77777777777778,21.11111111111111,66,3,29.88
2020-03-03 08:52:53,71,31,0,0.0,0.0,1.0,0.0,1.0,2.312757697272414,27.77777777777778,21.11111111111111,66,3,29.88
2020-03-03 08:53:16,72,32,0,0.0,0.0,1.0,0.0,1.0,2.2849915819527493,27.77777777777778,21.11111111111111,66,3,29.88
2020-03-03 08:53:33,72,31,0,0.0,0.0,1.0,0.0,1.0,2.2678453450912643,27.77777777777778,21.11111111111111,66,3,29.88
2020-03-03 08:54:08,72,31,0,0.0,0.0,1.0,0.0,1.0,2.2641179777629823,27.77777777777778,21.11111111111111,66,3,29.88
2020-03-03 08:54:53,73,32,0,0.0,0.0,1.0,0.0,1.0,2.262603004650072,27.77777777777778,21.11111111111111,66,3,29.88
2020-03-03 08:55:00,73,32,0,0.0,0.0,1.0,0.0,1.0,2.2618155233575057,27.77777777777778,21.11111111111111,66,3,29.88
2020-03-03 12:02:49,69,37,1,1.0,0.0,0.0,1.0,0.0,2.1803638289098344,32.77777777777778,17.22222222222222,38,6,29.82
2020-03-03 12:03:07,67,36,0,1.0,0.0,0.0,1.0,0.0,2.1992654600593857,32.77777777777778,17.22222222222222,38,6,29.82
