timestamp,hum,tem,uv,part_of_day_Afternoon,part_of_day_Early Morning,part_of_day_Evening,part_of_day_Late Night,part_of_day_Morning,Not rush hour,Rush hour,distance_to_airport
2020-07-17 12:07:57,54.0,37,65.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.356103406467556
2020-07-17 12:08:26,54.0,37,71.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.353226113210201
2020-07-17 12:08:38,54.0,37,68.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.353182844622983
2020-07-17 12:09:05,53.0,37,89.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.367604902713863
2020-07-17 12:09:52,53.0,37,18.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.465954203164243
2020-07-17 12:10:25,53.0,37,19.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.476713335223405
2020-07-17 12:10:36,53.0,37,17.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.476524112165624
2020-07-17 12:11:15,53.0,38,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.371834087406432
2020-07-17 12:11:56,52.0,37,21.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.121954990566076
2020-07-17 12:12:06,52.0,37,27.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.076731515028767
2020-07-17 12:12:55,57.0,36,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.907580204172275
2020-07-17 12:13:22,59.0,36,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.812499781670113
2020-07-17 12:13:54,60.0,35,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.688844049031266
2020-07-17 12:14:02,60.0,35,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.666475269855729
2020-07-17 12:14:38,61.0,35,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.593227658263836
2020-07-17 12:15:03,61.0,35,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.545409197870213
2020-07-17 12:15:50,60.0,35,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.467083447963335
2020-07-17 12:16:09,59.0,35,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.420801994933184
2020-07-17 12:16:36,59.0,35,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.413960678353061
2020-07-17 12:17:02,59.0,35,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.411420519308209
2020-07-17 12:17:55,58.0,35,17.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.280335808277585
2020-07-17 12:18:08,58.0,35,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.236249347369603
2020-07-17 12:18:41,58.0,36,69.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.248529786100668
2020-07-17 12:19:20,57.0,36,26.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.272639337271903
2020-07-17 12:19:32,57.0,36,19.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.272654021505049
2020-07-17 12:20:06,57.0,36,21.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.272804994247398
2020-07-17 12:20:30,57.0,36,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.271913877595508
2020-07-17 17:01:21,73.0,32,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.35473102280027
2020-07-17 17:01:45,73.0,32,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.353283473858234
2020-07-17 17:02:13,72.0,32,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.356066584464454
2020-07-17 17:02:37,72.0,32,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.3553718238828
2020-07-17 17:03:25,71.0,33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.348201724420871
2020-07-17 17:03:47,72.0,33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.35225990632085
2020-07-17 17:04:15,71.0,33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.358166052672459
2020-07-17 17:04:41,71.0,33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.359075156272738
2020-07-17 17:05:20,70.0,33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.360705996103482
2020-07-17 17:05:48,70.0,33,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.35702963562121
2020-07-17 17:06:05,70.0,33,8.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.353415165591533
2020-07-17 17:06:55,68.0,33,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.319865997103566
2020-07-17 17:07:00,68.0,33,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.309412169955506
2020-07-17 17:07:38,68.0,33,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.132251397788403
2020-07-17 17:08:18,69.0,33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.052952493987013
2020-07-17 17:08:52,70.0,33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.2180868653326
2020-07-17 17:09:29,69.0,33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.937474282209909
2020-07-17 17:09:55,69.0,33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.692420985658414
2020-07-17 17:10:13,69.0,33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.480296993992814
2020-07-17 17:10:59,68.0,32,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.946566395150981
2020-07-17 17:11:12,69.0,33,13.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.806497646677618
2020-07-17 17:11:56,68.0,32,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.32064288573753
2020-07-17 17:12:10,68.0,32,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.235906408576524
2020-07-17 17:12:46,69.0,33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.217626141638424
2020-07-17 17:13:14,68.0,33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.23020863618612
2020-07-17 17:13:46,68.0,33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.141152755467351
2020-07-17 17:14:01,68.0,33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.082487397225718
2020-07-17 17:14:33,69.0,33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.068719081499415
2020-07-17 17:15:26,70.0,33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.94539621900448
2020-07-17 17:15:42,68.0,33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.88276466467149
2020-07-17 17:16:24,67.0,33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.65840381472281
2020-07-17 17:16:33,68.0,33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.660909503942543
2020-07-17 17:17:01,68.0,33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.710898162680797
2020-07-17 17:17:35,66.0,33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.720231685128897
2020-07-17 17:18:12,66.0,33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.744881864193115
2020-07-17 17:18:32,67.0,33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.7449785347916125
2020-07-17 17:19:05,65.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.775879462113225
2020-07-17 17:19:45,63.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.835485036477662
2020-07-17 17:20:17,63.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.840670096467404
2020-07-17 17:20:57,63.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.854627452668941
2020-07-17 17:21:13,63.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.875164623792292
2020-07-17 17:21:46,63.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.89675031353709
2020-07-17 17:22:25,62.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.900718719490207
2020-07-17 17:22:56,61.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.903214969670338
2020-07-17 17:23:21,62.0,35,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.906854584341231
2020-07-17 17:23:53,62.0,35,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.870997374447832
2020-07-17 17:24:08,61.0,35,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.841728039839575
2020-07-17 17:24:39,62.0,35,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.8450140008352856
2020-07-17 17:25:15,61.0,35,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.85356277736194
2020-07-17 17:25:33,61.0,35,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.84966508946281
2020-07-17 17:26:02,60.0,35,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.843806924416845
2020-07-17 17:26:34,61.0,35,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.821829494789802
2020-07-17 17:27:14,60.0,35,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.682826721337794
2020-07-17 17:28:28,60.0,35,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.596952760739122
2020-07-17 17:28:35,60.0,35,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.554920171163089
2020-07-17 17:29:23,61.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.331068197224871
2020-07-17 17:29:49,61.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.237089849974722
2020-07-17 17:30:04,62.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.19419280167841
2020-07-17 17:30:55,63.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.081402380508982
2020-07-17 17:31:25,63.0,33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.045877510584295
2020-07-17 17:31:36,64.0,33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.027520148778138
2020-07-17 17:32:01,64.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0073343784195625
2020-07-17 17:32:55,63.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.958511934074019
2020-07-17 17:33:23,63.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.955143933015099
2020-07-17 17:33:47,62.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.942890785224521
2020-07-17 17:34:11,62.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.934657426718431
2020-07-17 17:34:44,63.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.931454902120407
2020-07-17 17:35:18,63.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.8894236337309085
2020-07-17 17:35:52,61.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.708510551836049
2020-07-17 17:36:06,61.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.686159640023913
2020-07-17 17:36:59,62.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.624511676312532
2020-07-17 17:37:10,62.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.617652823469998
2020-07-17 17:37:55,62.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.609239783400997
2020-07-17 17:38:08,62.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.601775590710333
2020-07-17 17:38:44,63.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.59553056740622
2020-07-17 17:39:28,62.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.585600879385397
2020-07-17 17:39:45,61.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.590291343051921
2020-07-17 17:40:15,62.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.581398182973191
2020-07-17 17:40:41,61.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.57707632576524
2020-07-17 17:41:04,61.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.571981201665383
2020-07-17 17:41:49,61.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.563768370301774
2020-07-17 17:42:16,61.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.552134816814014
2020-07-17 17:42:56,62.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.541887808226573
2020-07-17 17:43:24,62.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.5359472355793375
2020-07-17 17:43:57,62.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.5338249791214045
2020-07-17 17:44:29,62.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.535111689457518
2020-07-17 17:44:59,62.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.532145278877847
2020-07-17 17:45:16,62.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.534569946124698
2020-07-17 17:45:34,63.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.534362505450046
2020-07-17 17:46:22,63.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.551834315913693
2020-07-17 17:46:47,62.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.587249226798843
2020-07-17 17:47:21,62.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.579512510344337
2020-07-17 17:47:47,62.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.587947545606875
2020-07-17 17:48:15,61.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.565491976124052
2020-07-17 17:48:47,61.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.546005248887906
2020-07-17 17:49:12,60.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.569787207049624
2020-07-17 17:49:45,60.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.625363794945795
2020-07-17 17:50:04,60.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.712105764319657
2020-07-17 17:50:37,60.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.823606340588656
2020-07-17 17:51:05,60.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.970057755455916
2020-07-17 17:51:37,60.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.120457233572817
2020-07-17 17:52:16,61.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.269173402676929
2020-07-17 17:52:44,61.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.32416094916972
2020-07-17 17:53:03,61.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.372577442761626
2020-07-17 17:53:54,61.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.4413201385686785
2020-07-17 17:54:18,60.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.446805734193943
2020-07-17 17:54:35,60.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.456160589480908
2020-07-17 17:55:19,60.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.469739197697614
2020-07-17 17:55:51,61.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.473730500721404
2020-07-17 17:56:29,61.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.454719904089643
2020-07-17 17:56:43,61.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.448520121750994
2020-07-17 17:57:26,62.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.4329514413349935
2020-07-17 17:57:41,62.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.426630512214296
2020-07-17 17:58:05,62.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.4219947304020595
2020-07-17 17:58:52,64.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.419850841660485
2020-07-17 17:59:27,64.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.424184557770555
2020-07-17 17:59:43,65.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.424824543580463
2020-07-17 18:00:04,64.0,33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.4244206804524575
2020-07-17 18:00:38,63.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.427962771340897
2020-07-17 18:01:12,63.0,33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.429040290214151
2020-07-17 18:01:45,63.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.434341405819415
2020-07-17 18:02:20,63.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.443680990077493
2020-07-17 18:02:38,63.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.449096293625461
2020-07-17 18:03:10,63.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.585645637660937
2020-07-17 18:03:51,62.0,33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.709130504031703
2020-07-17 18:04:23,62.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.858518346178888
2020-07-17 18:04:49,62.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.984349741780708
2020-07-17 18:05:15,62.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.063030020515945
2020-07-17 18:05:58,63.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.136106064249021
2020-07-17 18:06:00,63.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.140367275527178
2020-07-17 18:06:48,62.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.123012412379625
2020-07-17 18:07:14,62.0,33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.10534831151663
2020-07-17 18:07:47,62.0,33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.1315055200504025
2020-07-17 18:08:27,62.0,33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.150925400653071
2020-07-17 18:08:50,63.0,33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.150518833176354
2020-07-17 18:09:18,63.0,33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.14719931181704
2020-07-17 18:09:49,63.0,33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.141621899802393
2020-07-17 18:10:21,63.0,33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.102221726648655
2020-07-17 18:10:56,63.0,33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.082648710838671
2020-07-17 18:11:14,62.0,33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.079598836075802
2020-07-17 18:11:51,64.0,33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0377302020090795
2020-07-17 18:12:19,64.0,33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.022195043985616
2020-07-17 18:12:32,64.0,33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.023481298206202
2020-07-17 18:13:03,64.0,33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.018727787897643
2020-07-17 18:13:46,65.0,33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0467974175174115
2020-07-17 18:14:08,65.0,33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.020845830500774
2020-07-17 18:14:52,63.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.962570618598423
2020-07-17 18:15:02,63.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.936392004111139
2020-07-17 18:15:53,63.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.12811507273012
2020-07-17 18:16:02,63.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.170045820939573
2020-07-17 18:16:40,63.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.211058103776924
2020-07-17 18:17:02,63.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.291080185310068
2020-07-17 18:17:34,62.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.298744340983327
2020-07-17 18:18:07,62.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.365218584711692
2020-07-17 18:18:31,62.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.466713209867799
2020-07-17 18:19:07,62.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.5633288475674885
2020-07-17 18:19:50,63.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.674677687229516
2020-07-17 18:20:00,63.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.742014614476033
2020-07-17 18:20:33,63.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.970700093743901
2020-07-17 18:21:04,63.0,33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.204672693753643
2020-07-17 18:21:41,63.0,33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.26895853354398
2020-07-17 18:22:19,63.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.3216058709571
2020-07-17 18:22:54,63.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.32684903372387
2020-07-17 18:23:26,62.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.346593236357155
2020-07-17 18:23:55,62.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.344129024088822
2020-07-17 18:24:19,62.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.348209108159926
2020-07-17 18:24:50,61.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.377256593199643
2020-07-17 18:25:25,61.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.449242877303062
2020-07-17 18:25:44,61.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.460738549939627
2020-07-17 18:26:29,61.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.467818993977021
2020-07-17 18:26:34,61.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.47150733639243
2020-07-17 18:27:07,61.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.47873537407538
2020-07-17 18:27:36,60.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.47933813102353
2020-07-17 18:28:17,60.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.478363510136573
2020-07-17 18:28:49,60.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.477420550616559
2020-07-17 18:29:16,61.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.418311957776744
2020-07-17 18:29:44,60.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.272178225754512
2020-07-17 18:30:10,61.0,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.110537069751038
2020-07-17 18:30:59,64.0,33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.9352292521341825
2020-07-17 18:31:14,65.0,33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.878688216717299
2020-07-17 18:31:39,66.0,33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.788059003396907
2020-07-17 18:32:10,66.0,33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.671730344483942
2020-07-17 18:32:43,68.0,33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.592637460610421
2020-07-17 18:33:21,67.0,33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.533641141227349
2020-07-17 18:33:58,67.0,33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.488942660401443
2020-07-17 18:34:16,67.0,33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.4742880171396395
2020-07-17 18:34:57,65.0,33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.401439267476747
2020-07-17 18:35:23,65.0,33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.391801452196287
2020-07-17 18:35:45,66.0,33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.39175779056056
2020-07-17 18:36:10,66.0,33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.328515656940074
2020-07-17 18:36:51,66.0,33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.210483468423005
2020-07-17 18:37:16,65.0,33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.234894343722502
2020-07-17 18:37:46,65.0,33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.264620980815405
2020-07-17 18:38:25,65.0,33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.268046908356388
2020-07-18 12:11:21,58.0,35,11.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.998493846559182
2020-07-18 12:11:47,57.0,35,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.724828371808027
2020-07-18 12:12:23,58.0,34,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.307056861147677
2020-07-18 12:12:48,58.0,35,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.989222662581485
2020-07-18 12:13:28,58.0,35,14.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.52642961015334
2020-07-18 12:13:43,58.0,35,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.339216926912079
2020-07-18 12:14:07,57.0,35,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.201129676501287
2020-07-18 12:14:30,55.0,35,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.232496479130695
2020-07-18 12:15:28,55.0,35,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.187311553745344
2020-07-18 12:15:36,55.0,35,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.18689281130515
2020-07-18 12:16:13,55.0,35,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.076978644280466
2020-07-18 12:16:45,56.0,35,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.897144123425036
2020-07-18 12:17:20,56.0,35,40.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.745929876035015
2020-07-18 12:17:56,55.0,35,102.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.6045032769005765
