hum,tem,uv,part_of_day_Afternoon,part_of_day_Evening,part_of_day_Morning,Not rush hour,Rush hour,distance_to_airport,Temperature,Dew Point,Humidity,Wind Speed,Pressure
76,31,0,0.0,1.0,0.0,0.0,1.0,5.227092663572568,31.11111111111111,21.11111111111111,55,9,29.73
72,31,0,0.0,1.0,0.0,0.0,1.0,3.051958568791893,30.0,17.77777777777778,48,10,29.79
74,32,0,0.0,0.0,1.0,1.0,0.0,5.1782083375614345,30.0,20.0,55,3,29.88
63,32,0,0.0,1.0,0.0,0.0,1.0,2.3833024859772145,32.22222222222222,17.77777777777778,43,9,29.79
99,29,0,0.0,0.0,1.0,0.0,1.0,4.377899555868722,27.77777777777778,21.11111111111111,66,10,29.91
66,33,0,0.0,1.0,0.0,0.0,1.0,2.3976775056805804,31.11111111111111,17.77777777777778,46,15,29.73
82,39,0,1.0,0.0,0.0,1.0,0.0,3.9315217183074265,32.77777777777778,18.88888888888889,43,6,29.79
66,36,0,1.0,0.0,0.0,1.0,0.0,4.825682946857952,32.22222222222222,15.0,36,3,29.79
57,37,0,1.0,0.0,0.0,1.0,0.0,3.0396033742305364,33.888888888888886,17.77777777777778,38,8,29.79
49,31,0,0.0,1.0,0.0,0.0,1.0,4.166467323446377,30.0,17.22222222222222,45,10,29.73
84,34,0,1.0,0.0,0.0,1.0,0.0,4.826267052092176,32.22222222222222,18.88888888888889,46,8,29.91
93,32,0,0.0,1.0,0.0,0.0,1.0,4.448479351662965,31.11111111111111,20.0,52,10,29.76
91,33,0,0.0,1.0,0.0,0.0,1.0,4.602823857364396,32.22222222222222,20.0,49,9,29.7
76,30,0,0.0,0.0,1.0,0.0,1.0,4.3610668475461205,27.77777777777778,21.11111111111111,66,3,29.88
71,33,0,0.0,0.0,1.0,0.0,1.0,4.9560504725808565,28.88888888888889,20.0,58,2,29.88
55,32,0,0.0,0.0,1.0,0.0,1.0,2.4831272991483377,28.88888888888889,20.0,58,2,29.88
76,32,0,0.0,1.0,0.0,0.0,1.0,3.3296239256304507,32.22222222222222,20.0,49,12,29.7
63,34,0,1.0,0.0,0.0,1.0,0.0,2.2088147664174818,32.22222222222222,17.22222222222222,40,3,29.82
77,30,0,0.0,0.0,1.0,0.0,1.0,4.8422296137876755,27.77777777777778,21.11111111111111,66,3,29.85
70,40,0,1.0,0.0,0.0,1.0,0.0,3.583852065287958,35.0,16.11111111111111,32,3,29.76
56,39,0,1.0,0.0,0.0,1.0,0.0,4.7839648926251845,32.22222222222222,15.0,36,3,29.79
71,35,0,1.0,0.0,0.0,1.0,0.0,2.621587269241408,32.22222222222222,18.88888888888889,46,8,29.91
86,31,0,0.0,0.0,1.0,0.0,1.0,2.681285032095802,27.22222222222222,17.77777777777778,58,3,29.85
71,31,0,0.0,1.0,0.0,0.0,1.0,3.8604378268003523,32.22222222222222,20.0,49,12,29.7
99,30,0,0.0,0.0,1.0,0.0,1.0,2.391125422241278,27.22222222222222,21.11111111111111,70,7,29.82
94,33,0,0.0,1.0,0.0,0.0,1.0,3.5093353113899046,32.22222222222222,20.0,49,9,29.7
73,30,0,0.0,1.0,0.0,0.0,1.0,4.814494903877078,31.11111111111111,17.77777777777778,46,8,29.79
66,37,0,1.0,0.0,0.0,1.0,0.0,5.04950090117264,32.22222222222222,15.0,36,3,29.79
74,32,0,0.0,1.0,0.0,0.0,1.0,4.817572983802357,31.11111111111111,21.11111111111111,55,9,29.73
55,41,0,1.0,0.0,0.0,1.0,0.0,5.161028877816385,32.77777777777778,17.22222222222222,38,6,29.79
72,32,0,0.0,1.0,0.0,0.0,1.0,3.8519108902099655,31.11111111111111,17.77777777777778,46,8,29.79
71,32,0,0.0,1.0,0.0,0.0,1.0,5.2299885199186615,31.11111111111111,20.0,52,12,29.73
70,30,0,0.0,1.0,0.0,0.0,1.0,3.781265244650951,30.0,17.77777777777778,48,10,29.79
93,31,0,0.0,1.0,0.0,0.0,1.0,5.029685528773025,31.11111111111111,20.0,52,10,29.76
81,28,0,0.0,0.0,1.0,0.0,1.0,4.87607828728019,27.77777777777778,21.11111111111111,66,3,29.85
62,35,0,1.0,0.0,0.0,1.0,0.0,4.852912577235586,32.77777777777778,17.77777777777778,41,8,29.82
74,32,0,0.0,1.0,0.0,0.0,1.0,4.700620190267267,31.11111111111111,17.77777777777778,46,8,29.79
78,36,0,1.0,0.0,0.0,1.0,0.0,2.7560136498254706,33.888888888888886,17.77777777777778,38,7,29.88
63,35,0,1.0,0.0,0.0,1.0,0.0,4.831717740563558,32.77777777777778,17.77777777777778,41,8,29.82
72,30,0,0.0,1.0,0.0,0.0,1.0,3.6103992199904003,30.0,17.77777777777778,48,10,29.79
73,38,0,1.0,0.0,0.0,1.0,0.0,3.755342768875882,32.77777777777778,18.88888888888889,43,3,29.82
71,32,0,0.0,0.0,1.0,0.0,1.0,4.807722235911926,28.88888888888889,20.0,58,2,29.88
75,32,0,0.0,0.0,1.0,0.0,1.0,4.786758444842287,28.88888888888889,20.0,58,2,29.88
73,33,0,0.0,1.0,0.0,0.0,1.0,4.604535409817534,32.22222222222222,20.0,49,12,29.7
62,39,0,1.0,0.0,0.0,1.0,0.0,3.3680343922138127,35.0,16.11111111111111,32,3,29.76
45,36,0,0.0,0.0,1.0,1.0,0.0,2.2550482042816893,32.77777777777778,18.88888888888889,43,7,29.82
99,29,0,0.0,0.0,1.0,0.0,1.0,3.75424821188178,27.77777777777778,21.11111111111111,66,10,29.91
66,31,0,0.0,0.0,1.0,0.0,1.0,2.555892353988756,27.22222222222222,20.0,65,6,29.82
93,32,0,0.0,1.0,0.0,0.0,1.0,5.156248182736048,31.11111111111111,20.0,52,10,29.76
50,30,0,0.0,1.0,0.0,0.0,1.0,3.292039048585648,30.0,17.22222222222222,45,10,29.73
92,31,0,0.0,1.0,0.0,0.0,1.0,5.1991391170098415,31.11111111111111,20.0,52,10,29.76
77,31,0,0.0,1.0,0.0,0.0,1.0,3.2503515819629465,31.11111111111111,21.11111111111111,55,9,29.73
62,32,0,0.0,1.0,0.0,0.0,1.0,2.8511580556018776,31.11111111111111,17.77777777777778,46,8,29.79
99,29,0,0.0,0.0,1.0,0.0,1.0,4.7995859603341975,27.77777777777778,21.11111111111111,66,10,29.91
90,30,0,0.0,0.0,1.0,0.0,1.0,4.565110374379543,27.77777777777778,21.11111111111111,66,2,29.85
72,30,0,0.0,1.0,0.0,0.0,1.0,3.048769141121221,30.0,17.77777777777778,48,10,29.79
72,31,0,0.0,1.0,0.0,0.0,1.0,4.528038669177071,31.11111111111111,20.0,52,12,29.73
65,32,0,0.0,0.0,1.0,0.0,1.0,2.5553301671175097,27.22222222222222,20.0,65,6,29.82
91,32,0,0.0,1.0,0.0,0.0,1.0,3.2578332272536783,31.11111111111111,18.88888888888889,49,10,29.73
99,30,0,0.0,0.0,1.0,0.0,1.0,2.263998064043357,27.77777777777778,21.11111111111111,66,8,29.91
53,42,0,1.0,0.0,0.0,1.0,0.0,2.5925333785702125,32.77777777777778,17.77777777777778,41,5,29.76
70,29,0,0.0,0.0,1.0,0.0,1.0,4.242936515875168,27.22222222222222,17.77777777777778,58,3,29.85
48,31,0,0.0,1.0,0.0,0.0,1.0,4.620110637287418,30.0,17.22222222222222,45,10,29.73
83,36,0,1.0,0.0,0.0,1.0,0.0,4.803371585840583,32.22222222222222,18.88888888888889,46,8,29.91
71,30,0,0.0,1.0,0.0,0.0,1.0,2.9620071288094785,30.0,17.77777777777778,48,10,29.79
71,32,0,0.0,1.0,0.0,0.0,1.0,3.162675621993332,32.22222222222222,21.11111111111111,52,12,29.73
78,32,0,0.0,1.0,0.0,0.0,1.0,3.3626189586246733,31.11111111111111,21.11111111111111,55,9,29.73
74,31,0,0.0,0.0,1.0,0.0,1.0,4.848419658788679,28.88888888888889,20.0,58,2,29.88
84,33,0,0.0,1.0,0.0,0.0,1.0,4.829371678418715,32.22222222222222,20.0,49,9,29.7
51,42,0,1.0,0.0,0.0,1.0,0.0,2.2521823588879717,32.77777777777778,17.22222222222222,38,6,29.79
94,30,0,0.0,0.0,1.0,0.0,1.0,4.807139602838211,27.77777777777778,21.11111111111111,66,8,29.82
97,31,0,0.0,1.0,0.0,0.0,1.0,4.659213073234341,31.11111111111111,20.0,52,13,29.73
83,38,0,1.0,0.0,0.0,1.0,0.0,3.2248628883206365,33.888888888888886,17.77777777777778,38,7,29.88
96,30,0,0.0,1.0,0.0,0.0,1.0,3.9494678193436017,31.11111111111111,20.0,52,10,29.76
63,32,0,0.0,0.0,1.0,0.0,1.0,2.554759250352105,27.22222222222222,20.0,65,6,29.82
76,39,0,1.0,0.0,0.0,1.0,0.0,2.2312268130796022,33.888888888888886,18.88888888888889,41,6,29.79
73,30,0,0.0,1.0,0.0,0.0,1.0,4.213757268725089,28.88888888888889,17.77777777777778,51,8,29.79
58,40,1,0.0,0.0,1.0,1.0,0.0,2.4119393440679895,32.77777777777778,17.22222222222222,38,7,29.79
74,32,0,0.0,1.0,0.0,0.0,1.0,4.884745459161839,31.11111111111111,17.77777777777778,46,8,29.79
72,30,0,0.0,1.0,0.0,0.0,1.0,3.0513771695990664,30.0,17.77777777777778,48,10,29.79
99,29,0,0.0,0.0,1.0,0.0,1.0,2.396085635579151,27.22222222222222,21.11111111111111,70,7,29.82
62,37,0,1.0,0.0,0.0,1.0,0.0,3.6136185023214327,32.22222222222222,15.0,36,3,29.79
77,31,0,0.0,0.0,1.0,0.0,1.0,4.767964728972164,28.88888888888889,20.0,58,2,29.88
75,36,0,1.0,0.0,0.0,1.0,0.0,4.885365845496955,32.77777777777778,18.88888888888889,43,6,29.79
78,28,0,0.0,0.0,1.0,0.0,1.0,2.422855261446028,25.0,17.77777777777778,65,5,29.82
45,32,0,0.0,1.0,0.0,0.0,1.0,3.9031376191361384,31.11111111111111,17.22222222222222,43,13,29.73
59,42,1,1.0,0.0,0.0,1.0,0.0,2.818536249990363,32.77777777777778,17.77777777777778,41,5,29.76
84,30,0,0.0,0.0,1.0,0.0,1.0,3.2484596797688754,27.77777777777778,21.11111111111111,66,2,29.85
81,33,0,0.0,1.0,0.0,0.0,1.0,3.1751853575370967,32.22222222222222,20.0,49,12,29.7
47,41,0,1.0,0.0,0.0,1.0,0.0,4.04058212241579,32.77777777777778,17.77777777777778,41,8,29.82
73,31,0,0.0,1.0,0.0,0.0,1.0,4.809862620349305,31.11111111111111,21.11111111111111,55,9,29.73
74,32,0,0.0,0.0,1.0,0.0,1.0,4.861888917960419,28.88888888888889,20.0,58,2,29.88
82,39,0,1.0,0.0,0.0,1.0,0.0,4.557644063427283,32.77777777777778,18.88888888888889,43,6,29.79
71,31,0,0.0,1.0,0.0,0.0,1.0,4.578814137156035,31.11111111111111,20.0,52,12,29.73
90,30,0,0.0,1.0,0.0,0.0,1.0,2.3941923156538056,30.0,20.0,55,9,29.73
95,32,0,0.0,1.0,0.0,0.0,1.0,5.22750262367335,31.11111111111111,20.0,52,10,29.76
97,28,0,0.0,0.0,1.0,0.0,1.0,2.24960485604468,27.77777777777778,21.11111111111111,66,12,29.85
74,30,0,0.0,0.0,1.0,0.0,1.0,3.4139219948604644,27.77777777777778,21.11111111111111,66,3,29.88
95,28,0,0.0,0.0,1.0,0.0,1.0,4.437651663287396,27.77777777777778,21.11111111111111,66,8,29.82
80,32,0,0.0,1.0,0.0,0.0,1.0,2.2694712995132416,30.0,20.0,55,12,29.73
73,30,0,0.0,1.0,0.0,0.0,1.0,4.873421805622557,28.88888888888889,17.77777777777778,51,8,29.79
79,32,0,0.0,1.0,0.0,0.0,1.0,3.8298080598076947,31.11111111111111,21.11111111111111,55,9,29.73
49,31,0,0.0,1.0,0.0,0.0,1.0,4.8151166473881455,31.11111111111111,17.22222222222222,43,13,29.73
77,34,0,0.0,0.0,1.0,1.0,0.0,2.286702296615632,30.0,20.0,55,3,29.88
91,28,0,0.0,0.0,1.0,0.0,1.0,4.805398248395967,27.77777777777778,21.11111111111111,66,8,29.82
78,31,0,0.0,1.0,0.0,0.0,1.0,3.945841422287972,31.11111111111111,21.11111111111111,55,9,29.73
78,32,0,0.0,1.0,0.0,0.0,1.0,3.9818662890169,31.11111111111111,20.0,52,13,29.73
93,31,0,0.0,1.0,0.0,0.0,1.0,3.9614412184462036,30.0,20.0,55,12,29.73
71,29,0,0.0,0.0,1.0,0.0,1.0,4.8860559654505815,27.22222222222222,17.77777777777778,58,3,29.85
69,36,0,1.0,0.0,0.0,1.0,0.0,3.0422620916528507,32.22222222222222,17.22222222222222,40,3,29.82
99,28,0,0.0,0.0,1.0,0.0,1.0,4.8514553654924635,27.77777777777778,21.11111111111111,66,10,29.91
63,32,0,0.0,1.0,0.0,0.0,1.0,2.2387942276781287,32.22222222222222,21.11111111111111,52,12,29.73
74,40,1,1.0,0.0,0.0,1.0,0.0,4.190747524182022,33.888888888888886,17.77777777777778,38,7,29.88
76,40,0,1.0,0.0,0.0,1.0,0.0,3.95384329715094,33.888888888888886,17.77777777777778,38,7,29.88
79,29,0,0.0,0.0,1.0,0.0,1.0,4.83842024032766,26.11111111111111,17.77777777777778,61,6,29.85
73,32,0,0.0,0.0,1.0,0.0,1.0,2.3146206248371497,27.22222222222222,17.77777777777778,58,3,29.85
95,30,0,0.0,1.0,0.0,0.0,1.0,5.16081030992105,31.11111111111111,20.0,52,13,29.73
84,30,0,0.0,0.0,1.0,0.0,1.0,4.186670857800669,27.77777777777778,21.11111111111111,66,2,29.85
99,30,0,0.0,0.0,1.0,0.0,1.0,3.0326488997077132,27.77777777777778,21.11111111111111,66,8,29.85
72,41,1,1.0,0.0,0.0,1.0,0.0,2.8304411587406815,32.77777777777778,18.88888888888889,43,6,29.79
58,32,0,0.0,1.0,0.0,0.0,1.0,2.430774092022418,31.11111111111111,17.77777777777778,46,15,29.73
99,28,0,0.0,0.0,1.0,0.0,1.0,3.847030653774656,27.77777777777778,21.11111111111111,66,10,29.91
96,30,0,0.0,0.0,1.0,0.0,1.0,4.065241097665772,27.77777777777778,21.11111111111111,66,10,29.91
76,31,0,0.0,0.0,1.0,0.0,1.0,4.6784276739658415,28.88888888888889,20.0,58,2,29.88
97,30,0,0.0,0.0,1.0,0.0,1.0,4.787514974023034,27.77777777777778,21.11111111111111,66,8,29.82
96,28,0,0.0,0.0,1.0,0.0,1.0,2.4221510389693632,27.77777777777778,21.11111111111111,66,12,29.85
82,27,0,0.0,0.0,1.0,0.0,1.0,3.2474829154890945,26.11111111111111,17.77777777777778,61,6,29.85
99,29,0,0.0,0.0,1.0,0.0,1.0,2.303240236679829,27.77777777777778,21.11111111111111,66,8,29.91
51,31,0,0.0,1.0,0.0,0.0,1.0,3.8367447686617298,30.0,17.22222222222222,45,10,29.73
58,41,0,1.0,0.0,0.0,1.0,0.0,4.713230074619808,32.22222222222222,15.0,36,3,29.79
97,31,0,0.0,1.0,0.0,0.0,1.0,3.2182792957357464,30.0,20.0,55,12,29.73
80,37,0,1.0,0.0,0.0,1.0,0.0,3.901437247576669,32.77777777777778,18.88888888888889,43,6,29.79
80,28,0,0.0,0.0,1.0,0.0,1.0,2.346235727232988,25.0,17.77777777777778,65,5,29.82
43,32,0,0.0,1.0,0.0,0.0,1.0,2.8330321741565068,31.11111111111111,17.22222222222222,43,13,29.73
99,29,0,0.0,0.0,1.0,0.0,1.0,4.7350332052623205,27.22222222222222,21.11111111111111,70,9,29.88
86,29,0,0.0,0.0,1.0,0.0,1.0,4.827137697824684,27.77777777777778,21.11111111111111,66,2,29.85
96,32,0,0.0,1.0,0.0,0.0,1.0,3.151855174749313,30.0,21.11111111111111,58,8,29.76
96,32,0,0.0,1.0,0.0,0.0,1.0,3.0251493653848534,31.11111111111111,20.0,52,9,29.73
99,28,0,0.0,0.0,1.0,0.0,1.0,3.4763816169665485,27.77777777777778,21.11111111111111,66,8,29.82
71,30,0,0.0,0.0,1.0,0.0,1.0,3.9334425921695684,27.22222222222222,17.77777777777778,58,3,29.85
74,31,0,0.0,1.0,0.0,0.0,1.0,4.9263929805747555,31.11111111111111,21.11111111111111,55,9,29.73
81,35,0,1.0,0.0,0.0,1.0,0.0,2.8424729980133767,32.22222222222222,18.88888888888889,46,8,29.91
99,29,0,0.0,0.0,1.0,0.0,1.0,4.2712293875782565,27.22222222222222,21.11111111111111,70,9,29.88
58,41,1,1.0,0.0,0.0,1.0,0.0,3.9677200636494065,32.77777777777778,17.22222222222222,38,6,29.79
93,31,0,0.0,1.0,0.0,0.0,1.0,2.6308694429751838,31.11111111111111,20.0,52,9,29.73
86,30,0,0.0,0.0,1.0,0.0,1.0,3.999690088497676,27.77777777777778,21.11111111111111,66,2,29.85
80,32,0,0.0,1.0,0.0,0.0,1.0,3.5264039574152943,31.11111111111111,21.11111111111111,55,9,29.73
99,30,0,0.0,0.0,1.0,0.0,1.0,3.661236779980373,27.77777777777778,21.11111111111111,66,8,29.82
91,30,0,0.0,0.0,1.0,0.0,1.0,2.337478800007713,27.77777777777778,21.11111111111111,66,12,29.85
73,33,0,0.0,1.0,0.0,0.0,1.0,4.521871496309063,32.22222222222222,20.0,49,12,29.7
74,29,0,0.0,1.0,0.0,0.0,1.0,5.176792064784754,28.88888888888889,17.77777777777778,51,8,29.79
82,36,0,0.0,0.0,1.0,1.0,0.0,2.2534661148076625,32.77777777777778,18.88888888888889,43,7,29.82
64,40,0,1.0,0.0,0.0,1.0,0.0,2.1845681766781917,32.77777777777778,17.77777777777778,41,5,29.76
72,41,0,1.0,0.0,0.0,1.0,0.0,5.105868042884187,32.77777777777778,18.88888888888889,43,6,29.79
86,28,0,0.0,0.0,1.0,0.0,1.0,4.8152576727397784,27.77777777777778,21.11111111111111,66,2,29.85
80,34,1,0.0,0.0,1.0,1.0,0.0,2.3672494443846808,30.0,20.0,55,3,29.88
86,29,0,0.0,0.0,1.0,0.0,1.0,2.3616700500331063,27.77777777777778,21.11111111111111,66,2,29.85
82,27,0,0.0,0.0,1.0,0.0,1.0,2.6513399966364077,26.11111111111111,17.77777777777778,61,6,29.85
77,31,0,0.0,0.0,1.0,0.0,1.0,2.1767522618737174,27.77777777777778,21.11111111111111,66,2,29.85
72,32,0,0.0,1.0,0.0,0.0,1.0,4.16880449914029,32.22222222222222,20.0,49,12,29.7
95,30,0,0.0,0.0,1.0,0.0,1.0,2.513621387929244,27.77777777777778,21.11111111111111,66,12,29.85
78,32,0,0.0,0.0,1.0,1.0,0.0,3.3061813636173767,30.0,20.0,55,3,29.88
84,33,0,0.0,1.0,0.0,0.0,1.0,2.542927470624764,32.22222222222222,20.0,49,9,29.7
77,37,0,1.0,0.0,0.0,1.0,0.0,2.190716946751792,33.888888888888886,18.88888888888889,41,6,29.79
98,29,0,0.0,0.0,1.0,0.0,1.0,3.249291368554553,27.77777777777778,21.11111111111111,66,12,29.85
94,29,0,0.0,0.0,1.0,0.0,1.0,2.545658278919701,27.77777777777778,21.11111111111111,66,12,29.85
99,29,0,0.0,0.0,1.0,0.0,1.0,4.866633929426178,27.77777777777778,21.11111111111111,66,10,29.91
72,31,0,0.0,0.0,1.0,0.0,1.0,2.2641179777629823,27.77777777777778,21.11111111111111,66,3,29.88
70,34,0,1.0,0.0,0.0,1.0,0.0,4.805804177686826,32.22222222222222,15.0,36,3,29.79
74,34,0,0.0,0.0,1.0,1.0,0.0,4.622094804735481,30.0,20.0,55,3,29.88
85,32,0,0.0,1.0,0.0,0.0,1.0,4.7600618313121466,32.22222222222222,20.0,49,9,29.7
68,36,0,1.0,0.0,0.0,1.0,0.0,4.693914473789006,32.22222222222222,15.0,36,3,29.79
87,32,0,0.0,0.0,1.0,0.0,1.0,2.471121726051086,28.88888888888889,21.11111111111111,62,10,29.88
82,32,0,0.0,1.0,0.0,0.0,1.0,3.889368866211591,32.22222222222222,20.0,49,9,29.7
97,31,0,0.0,1.0,0.0,0.0,1.0,2.83288519728877,30.0,20.0,55,12,29.73
99,29,0,0.0,0.0,1.0,0.0,1.0,4.578918636200741,27.77777777777778,21.11111111111111,66,10,29.91
60,37,1,1.0,0.0,0.0,1.0,0.0,2.3812339400468643,33.888888888888886,17.77777777777778,38,8,29.79
63,33,0,0.0,1.0,0.0,0.0,1.0,2.256107592156863,32.22222222222222,17.77777777777778,43,9,29.79
79,35,0,1.0,0.0,0.0,1.0,0.0,4.818781094582066,32.22222222222222,18.88888888888889,46,8,29.91
69,40,0,1.0,0.0,0.0,1.0,0.0,3.982805638299287,32.22222222222222,15.0,36,3,29.79
57,32,0,0.0,1.0,0.0,0.0,1.0,2.2673841375932637,31.11111111111111,17.77777777777778,46,15,29.73
90,29,0,0.0,0.0,1.0,0.0,1.0,4.831389672449563,27.77777777777778,21.11111111111111,66,2,29.85
72,31,0,0.0,1.0,0.0,0.0,1.0,4.787979071169248,31.11111111111111,21.11111111111111,55,9,29.73
72,32,0,0.0,1.0,0.0,0.0,1.0,4.894377784133638,31.11111111111111,20.0,52,12,29.73
91,33,0,0.0,0.0,1.0,0.0,1.0,2.5549969881912955,26.11111111111111,21.11111111111111,74,5,29.82
72,31,0,0.0,1.0,0.0,0.0,1.0,4.548547428965341,31.11111111111111,20.0,52,12,29.73
79,30,0,0.0,0.0,1.0,0.0,1.0,2.2448793075592994,27.22222222222222,21.11111111111111,70,3,29.85
68,36,0,1.0,0.0,0.0,1.0,0.0,5.1199632609015335,32.77777777777778,17.77777777777778,41,8,29.82
93,33,0,0.0,1.0,0.0,0.0,1.0,3.6116662757812734,32.22222222222222,20.0,49,9,29.7
75,40,0,1.0,0.0,0.0,1.0,0.0,3.929207550998484,33.888888888888886,17.77777777777778,38,7,29.88
97,32,0,0.0,1.0,0.0,0.0,1.0,2.6717277164356936,30.0,20.0,55,12,29.73
84,32,0,0.0,0.0,1.0,0.0,1.0,2.2349699106931564,28.88888888888889,21.11111111111111,62,10,29.88
51,32,0,0.0,1.0,0.0,0.0,1.0,3.9697963685652216,30.0,17.22222222222222,45,10,29.73
76,30,0,0.0,1.0,0.0,0.0,1.0,2.85875793161611,30.0,17.77777777777778,48,10,29.79
99,30,0,0.0,0.0,1.0,0.0,1.0,3.596894139078449,27.77777777777778,21.11111111111111,66,12,29.85
59,37,0,1.0,0.0,0.0,1.0,0.0,4.352069691217812,32.77777777777778,17.77777777777778,41,8,29.82
70,30,0,0.0,1.0,0.0,0.0,1.0,4.854806038962707,28.88888888888889,17.77777777777778,51,8,29.79
86,29,0,0.0,0.0,1.0,0.0,1.0,2.259364804344457,27.22222222222222,21.11111111111111,70,3,29.85
70,31,0,0.0,1.0,0.0,0.0,1.0,4.4340809449710825,31.11111111111111,21.11111111111111,55,9,29.73
74,33,0,0.0,0.0,1.0,1.0,0.0,4.79234821124545,30.0,20.0,55,3,29.88
42,32,0,0.0,1.0,0.0,0.0,1.0,2.851509338707459,31.11111111111111,17.22222222222222,43,13,29.73
94,32,0,0.0,1.0,0.0,0.0,1.0,3.0867273600656624,31.11111111111111,20.0,52,9,29.73
98,30,0,0.0,0.0,1.0,0.0,1.0,2.4206735258430725,27.77777777777778,21.11111111111111,66,12,29.85
99,30,0,0.0,0.0,1.0,0.0,1.0,4.382625666660541,27.77777777777778,21.11111111111111,66,8,29.85
55,32,0,0.0,0.0,1.0,0.0,1.0,2.4841644167273866,28.88888888888889,20.0,58,2,29.88
88,28,0,0.0,0.0,1.0,0.0,1.0,5.221090290856923,27.77777777777778,21.11111111111111,66,2,29.85
63,34,0,0.0,1.0,0.0,0.0,1.0,2.3106179186293185,32.22222222222222,17.77777777777778,43,9,29.79
97,29,0,0.0,0.0,1.0,0.0,1.0,2.5134803601448805,27.22222222222222,21.11111111111111,70,7,29.82
99,30,0,0.0,0.0,1.0,0.0,1.0,4.1232985760095975,27.77777777777778,21.11111111111111,66,12,29.85
86,30,0,0.0,0.0,1.0,0.0,1.0,4.138232890018549,27.77777777777778,21.11111111111111,66,2,29.85
66,37,0,1.0,0.0,0.0,1.0,0.0,5.146182268298017,32.22222222222222,15.0,36,3,29.79
56,32,0,0.0,0.0,1.0,0.0,1.0,2.2635344083790785,28.88888888888889,20.0,58,2,29.88
82,33,0,0.0,1.0,0.0,0.0,1.0,2.842450407156876,32.22222222222222,20.0,49,9,29.7
45,36,0,0.0,0.0,1.0,1.0,0.0,2.550965275405812,32.77777777777778,17.22222222222222,38,7,29.79
90,32,0,0.0,1.0,0.0,0.0,1.0,2.9872946176306736,31.11111111111111,18.88888888888889,49,10,29.73
66,32,0,0.0,1.0,0.0,0.0,1.0,2.321634147337935,32.22222222222222,21.11111111111111,52,12,29.73
70,29,0,0.0,0.0,1.0,0.0,1.0,2.8249319678886766,27.22222222222222,17.77777777777778,58,3,29.85
67,37,0,1.0,0.0,0.0,1.0,0.0,3.2591499459203197,32.77777777777778,18.88888888888889,43,3,29.82
91,31,0,0.0,1.0,0.0,0.0,1.0,4.740129615863101,31.11111111111111,20.0,52,10,29.76
77,31,0,0.0,0.0,1.0,0.0,1.0,2.2629490651959503,27.77777777777778,21.11111111111111,66,3,29.85
29,41,1,1.0,0.0,0.0,1.0,0.0,2.6138737345159684,32.77777777777778,17.77777777777778,41,8,29.82
81,32,0,0.0,0.0,1.0,1.0,0.0,2.8532232240552795,30.0,20.0,55,3,29.88
71,31,0,0.0,1.0,0.0,0.0,1.0,4.029079216842642,31.11111111111111,21.11111111111111,55,9,29.73
73,30,0,0.0,1.0,0.0,0.0,1.0,4.305988538087359,28.88888888888889,17.77777777777778,51,8,29.79
99,31,0,0.0,1.0,0.0,0.0,1.0,2.2225044982849904,30.0,21.11111111111111,58,8,29.76
57,42,1,1.0,0.0,0.0,1.0,0.0,3.9610438388744784,32.77777777777778,17.22222222222222,38,6,29.79
99,31,0,0.0,0.0,1.0,0.0,1.0,2.264255937881984,27.77777777777778,21.11111111111111,66,8,29.91
89,33,0,0.0,0.0,1.0,0.0,1.0,2.6390761452912166,28.88888888888889,20.0,58,10,29.85
95,31,0,0.0,1.0,0.0,0.0,1.0,3.456762954680022,30.0,20.0,55,12,29.73
69,29,0,0.0,1.0,0.0,0.0,1.0,2.407472750218541,28.88888888888889,17.77777777777778,51,8,29.79
55,33,0,0.0,0.0,1.0,0.0,1.0,2.5044573689119587,28.88888888888889,20.0,58,2,29.88
58,35,0,1.0,0.0,0.0,1.0,0.0,4.863517238223326,32.77777777777778,17.77777777777778,41,8,29.82
72,30,0,0.0,1.0,0.0,0.0,1.0,3.082550124523891,30.0,17.77777777777778,48,10,29.79
76,30,0,0.0,0.0,1.0,0.0,1.0,5.07434711755909,27.22222222222222,17.77777777777778,58,3,29.85
78,32,0,0.0,1.0,0.0,0.0,1.0,4.644622558975414,31.11111111111111,21.11111111111111,55,9,29.73
99,30,0,0.0,0.0,1.0,0.0,1.0,4.383095244787442,27.77777777777778,21.11111111111111,66,8,29.85
59,37,0,1.0,0.0,0.0,1.0,0.0,4.537327823847604,32.77777777777778,17.77777777777778,41,8,29.82
60,36,0,1.0,0.0,0.0,1.0,0.0,2.3118258959805718,32.22222222222222,17.22222222222222,40,3,29.82
78,31,0,0.0,1.0,0.0,0.0,1.0,2.334899939602729,30.0,20.0,55,9,29.73
90,32,0,0.0,1.0,0.0,0.0,1.0,4.294659510351372,31.11111111111111,20.0,52,10,29.76
82,35,0,1.0,0.0,0.0,1.0,0.0,2.578590577974053,32.22222222222222,17.22222222222222,40,3,29.82
99,28,0,0.0,0.0,1.0,0.0,1.0,4.000032681612678,27.22222222222222,21.11111111111111,70,9,29.88
89,30,0,0.0,0.0,1.0,0.0,1.0,4.823888876594427,27.77777777777778,21.11111111111111,66,8,29.82
97,31,0,0.0,1.0,0.0,0.0,1.0,2.4005835793350143,30.0,21.11111111111111,58,8,29.76
73,32,0,0.0,1.0,0.0,0.0,1.0,4.695850531482627,31.11111111111111,17.77777777777778,46,8,29.79
