timestamp,image_folder_path,image,greenness degree,cleanliness degree,crowdedness degree,noisy degree,skin feeling degree,stress degree,personal aqi degree,safety degree,hum,tem,part_of_day_Afternoon,part_of_day_Early Morning,part_of_day_Evening,part_of_day_Morning,Not rush hour,Rush hour,distance_to_airport,num_people,num_motorcycles,num_cars,rms_contrast,Temperature,Dew Point,Humidity,Wind Speed,Pressure
2020-07-30 09:01:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200730\image-tag-dat-30-07-2020,28522-108355-1596074505.jpg,2,1,5,5,1,2,4,2,63.0,34,0.0,0.0,0.0,1.0,0.0,1.0,7.380290983105155,11,11,0,76.30915934335448,30.0,26.11111111111111,79,6,29.7
2020-07-30 09:02:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200730\image-tag-dat-30-07-2020,28522-108355-1596074559.jpg,3,3,2,2,4,4,2,4,63.0,34,0.0,0.0,0.0,1.0,0.0,1.0,7.380290983105155,5,4,1,74.52687171285268,30.0,26.11111111111111,79,6,29.7
2020-07-30 09:04:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200730\image-tag-dat-30-07-2020,28522-108355-1596074650.jpg,2,2,3,3,3,3,3,3,63.0,34,0.0,0.0,0.0,1.0,0.0,1.0,7.380290983105155,8,5,3,64.06025285023071,30.0,26.11111111111111,79,6,29.7
2020-07-30 09:05:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200730\image-tag-dat-30-07-2020,28522-108355-1596074735.jpg,1,1,3,3,3,3,3,3,63.0,34,0.0,0.0,0.0,1.0,0.0,1.0,7.380290983105155,10,6,3,67.05789907360054,30.0,26.11111111111111,79,6,29.7
2020-07-30 11:29:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200730\image-tag-dat-30-07-2020,28522-108355-1596083356.jpg,2,2,3,3,2,2,3,3,69.0,2,0.0,0.0,0.0,1.0,1.0,0.0,5.568385131810371,2,1,3,64.20210161359478,32.22222222222222,25.0,66,10,29.67
2020-07-30 11:30:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200730\image-tag-dat-30-07-2020,28522-108355-1596083450.jpg,4,4,2,2,3,3,2,3,69.0,2,0.0,0.0,0.0,1.0,1.0,0.0,5.568385131810371,0,0,3,70.86698046357446,32.77777777777778,25.0,63,9,29.67
2020-07-30 11:31:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200730\image-tag-dat-30-07-2020,28522-108355-1596083497.jpg,4,4,2,2,3,3,2,3,69.0,2,0.0,0.0,0.0,1.0,1.0,0.0,5.568385131810371,9,8,0,67.98377699496932,32.77777777777778,25.0,63,9,29.67
2020-07-30 11:32:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200730\image-tag-dat-30-07-2020,28522-108355-1596083558.jpg,4,4,3,3,3,3,3,3,69.0,2,0.0,0.0,0.0,1.0,1.0,0.0,5.568385131810371,11,6,1,66.40500701678278,32.77777777777778,25.0,63,9,29.67
2020-07-30 11:33:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200730\image-tag-dat-30-07-2020,28522-108355-1596083622.jpg,4,4,2,2,4,4,2,4,69.0,2,0.0,0.0,0.0,1.0,1.0,0.0,5.568385131810371,8,7,0,67.61023733075469,32.77777777777778,25.0,63,9,29.67
2020-07-30 11:34:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200730\image-tag-dat-30-07-2020,28522-108355-1596083643.jpg,4,4,3,3,3,3,3,3,69.0,2,0.0,0.0,0.0,1.0,1.0,0.0,5.568385131810371,12,9,2,65.46457670258016,32.77777777777778,25.0,63,9,29.67
2020-07-30 11:35:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200730\image-tag-dat-30-07-2020,28522-108355-1596083704.jpg,1,1,5,5,1,1,4,1,69.0,2,0.0,0.0,0.0,1.0,1.0,0.0,5.568385131810371,10,5,4,70.86648626734681,32.77777777777778,25.0,63,9,29.67
2020-07-30 11:36:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200730\image-tag-dat-30-07-2020,28522-108355-1596083807.jpg,2,2,4,4,1,1,4,2,69.0,2,0.0,0.0,0.0,1.0,1.0,0.0,5.568385131810371,13,4,0,70.32014612867755,32.77777777777778,25.0,63,9,29.67
2020-07-30 11:37:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200730\image-tag-dat-30-07-2020,28522-108355-1596083829.jpg,1,1,5,5,1,1,5,1,69.0,2,0.0,0.0,0.0,1.0,1.0,0.0,5.568385131810371,10,6,2,66.72649454960211,32.77777777777778,25.0,63,9,29.67
2020-07-30 11:39:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200730\image-tag-dat-30-07-2020,28522-108355-1596083959.jpg,1,1,4,4,2,2,4,2,69.0,2,0.0,0.0,0.0,1.0,1.0,0.0,5.568385131810371,10,8,1,59.76328468109439,32.77777777777778,25.0,63,9,29.67
2020-07-30 11:41:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200730\image-tag-dat-30-07-2020,28522-108355-1596084067.jpg,3,3,5,5,1,1,5,1,69.0,2,0.0,0.0,0.0,1.0,1.0,0.0,5.568385131810371,9,6,2,63.23477305817773,32.77777777777778,25.0,63,9,29.67
2020-07-30 11:42:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200730\image-tag-dat-30-07-2020,28522-108355-1596084145.jpg,2,2,4,4,2,2,3,3,69.0,2,0.0,0.0,0.0,1.0,1.0,0.0,5.568385131810371,6,3,1,70.27594882433395,32.77777777777778,25.0,63,9,29.67
2020-07-30 11:44:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200730\image-tag-dat-30-07-2020,28522-108355-1596084258.jpg,4,4,3,3,2,2,3,2,69.0,2,0.0,0.0,0.0,1.0,1.0,0.0,5.568385131810371,6,4,1,69.43248739610407,32.77777777777778,25.0,63,9,29.67
2020-07-30 11:46:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200730\image-tag-dat-30-07-2020,28522-108355-1596084369.jpg,5,5,2,2,3,3,2,3,56.0,36,0.0,0.0,0.0,1.0,1.0,0.0,6.420552224741925,10,3,2,64.88676370659567,32.77777777777778,25.0,63,9,29.67
2020-07-30 11:47:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200730\image-tag-dat-30-07-2020,28522-108355-1596084425.jpg,2,2,3,3,3,3,3,3,56.0,36,0.0,0.0,0.0,1.0,1.0,0.0,6.420552224741925,11,10,1,68.42950288283777,32.77777777777778,25.0,63,9,29.67
2020-07-30 11:48:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200730\image-tag-dat-30-07-2020,28522-108355-1596084539.jpg,4,4,3,3,3,3,3,3,56.0,36,0.0,0.0,0.0,1.0,1.0,0.0,6.420552224741925,4,7,3,67.06684922665728,32.77777777777778,25.0,63,9,29.67
2020-07-30 11:49:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200730\image-tag-dat-30-07-2020,28522-108355-1596084584.jpg,2,2,4,4,2,2,3,2,56.0,36,0.0,0.0,0.0,1.0,1.0,0.0,6.420552224741925,7,4,2,69.27961292294559,32.77777777777778,25.0,63,9,29.67
2020-07-30 11:50:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200730\image-tag-dat-30-07-2020,28522-108355-1596084651.jpg,3,3,1,1,3,3,1,4,56.0,36,0.0,0.0,0.0,1.0,1.0,0.0,6.420552224741925,8,9,0,67.45344217704987,32.77777777777778,25.0,63,9,29.67
2020-07-30 11:51:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200730\image-tag-dat-30-07-2020,28522-108355-1596084673.jpg,2,2,1,1,4,4,2,4,56.0,36,0.0,0.0,0.0,1.0,1.0,0.0,6.420552224741925,1,1,1,59.56575692403995,32.77777777777778,25.0,63,9,29.67
2020-07-30 11:52:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200730\image-tag-dat-30-07-2020,28522-108355-1596084774.jpg,1,1,2,2,4,4,2,4,56.0,36,0.0,0.0,0.0,1.0,1.0,0.0,6.420552224741925,4,4,3,62.122039943254,32.77777777777778,25.0,63,9,29.67
2020-07-30 11:53:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200730\image-tag-dat-30-07-2020,28522-108355-1596084828.jpg,2,2,3,3,3,3,3,3,56.0,36,0.0,0.0,0.0,1.0,1.0,0.0,6.420552224741925,9,7,0,65.88248053137912,32.77777777777778,25.0,63,9,29.67
2020-07-30 11:54:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200730\image-tag-dat-30-07-2020,28522-108355-1596084878.jpg,1,1,4,4,2,2,3,2,56.0,36,0.0,0.0,0.0,1.0,1.0,0.0,6.420552224741925,10,6,3,68.25712089157926,32.77777777777778,25.0,63,9,29.67
2020-07-30 11:55:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200730\image-tag-dat-30-07-2020,28522-108355-1596084937.jpg,3,3,3,3,2,2,3,2,56.0,36,0.0,0.0,0.0,1.0,1.0,0.0,6.420552224741925,6,6,3,69.30906076446018,32.77777777777778,25.0,63,9,29.67
2020-07-30 11:59:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200730\image-tag-dat-30-07-2020,28522-108355-1596085151.jpg,3,3,3,3,3,3,3,3,56.0,36,0.0,0.0,0.0,1.0,1.0,0.0,6.420552224741925,9,3,0,71.07237177810711,32.77777777777778,25.0,63,9,29.67
2020-07-30 12:01:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200730\image-tag-dat-30-07-2020,28522-108355-1596085287.jpg,2,2,2,2,1,1,3,1,56.0,36,1.0,0.0,0.0,0.0,1.0,0.0,8.277394635834794,6,7,3,53.38813886942238,32.22222222222222,25.0,66,8,29.64
2020-07-30 12:03:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200730\image-tag-dat-30-07-2020,28522-108355-1596085381.jpg,1,1,3,3,1,1,3,1,56.0,36,1.0,0.0,0.0,0.0,1.0,0.0,8.277394635834794,7,6,2,60.95737833192155,32.22222222222222,25.0,66,8,29.64
2020-07-30 12:06:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200730\image-tag-dat-30-07-2020,28522-108355-1596085567.jpg,2,3,3,3,3,3,3,3,56.0,36,1.0,0.0,0.0,0.0,1.0,0.0,8.277394635834794,11,6,2,56.104114832591065,32.22222222222222,25.0,66,8,29.64
2020-07-30 12:08:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200730\image-tag-dat-30-07-2020,28522-108355-1596085706.jpg,1,1,3,3,1,1,5,1,56.0,36,1.0,0.0,0.0,0.0,1.0,0.0,8.277394635834794,5,4,1,58.20383877340024,32.22222222222222,25.0,66,8,29.64
2020-07-30 12:09:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200730\image-tag-dat-30-07-2020,28522-108355-1596085758.jpg,4,4,2,2,4,4,2,4,56.0,36,1.0,0.0,0.0,0.0,1.0,0.0,8.277394635834794,2,3,2,66.06235546346961,32.22222222222222,25.0,66,8,29.64
2020-07-30 12:10:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200730\image-tag-dat-30-07-2020,28522-108355-1596085803.jpg,4,4,3,3,4,4,2,4,56.0,36,1.0,0.0,0.0,0.0,1.0,0.0,8.277394635834794,3,2,3,61.84399894613337,32.22222222222222,25.0,66,8,29.64
2020-07-30 12:11:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200730\image-tag-dat-30-07-2020,28522-108355-1596085864.jpg,4,4,2,2,4,3,2,4,56.0,36,1.0,0.0,0.0,0.0,1.0,0.0,8.277394635834794,8,4,2,71.71868726365071,32.22222222222222,25.0,66,8,29.64
2020-07-30 12:12:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200730\image-tag-dat-30-07-2020,28522-108355-1596085922.jpg,3,3,3,3,3,3,3,3,56.0,36,1.0,0.0,0.0,0.0,1.0,0.0,8.277394635834794,10,7,1,60.99090596062597,32.22222222222222,25.0,66,8,29.64
2020-07-30 12:14:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200730\image-tag-dat-30-07-2020,28522-108355-1596086047.jpg,3,3,3,3,3,2,3,3,56.0,36,1.0,0.0,0.0,0.0,1.0,0.0,8.277394635834794,7,7,1,65.35223293359563,32.22222222222222,25.0,66,8,29.64
2020-07-30 12:16:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200730\image-tag-dat-30-07-2020,28522-108355-1596086181.jpg,1,1,3,3,3,3,3,3,68.0,32,1.0,0.0,0.0,0.0,1.0,0.0,6.904028356434848,8,11,1,65.2871281037121,32.22222222222222,25.0,66,8,29.64
2020-07-30 12:17:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200730\image-tag-dat-30-07-2020,28522-108355-1596086221.jpg,4,4,2,2,4,4,2,4,68.0,32,1.0,0.0,0.0,0.0,1.0,0.0,6.904028356434848,4,4,5,64.83539693719193,32.22222222222222,25.0,66,8,29.64
2020-07-30 12:18:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200730\image-tag-dat-30-07-2020,28522-108355-1596086300.jpg,3,3,3,3,3,3,3,3,68.0,32,1.0,0.0,0.0,0.0,1.0,0.0,6.904028356434848,8,7,2,64.4481205559856,32.22222222222222,25.0,66,8,29.64
2020-07-30 12:20:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200730\image-tag-dat-30-07-2020,28522-108355-1596086428.jpg,1,1,3,3,3,3,3,3,68.0,32,1.0,0.0,0.0,0.0,1.0,0.0,6.904028356434848,7,6,2,65.30060272317475,32.22222222222222,25.0,66,8,29.64
2020-07-30 12:21:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200730\image-tag-dat-30-07-2020,28522-108355-1596086510.jpg,4,4,2,2,4,4,1,4,68.0,32,1.0,0.0,0.0,0.0,1.0,0.0,6.904028356434848,5,5,3,63.33728464422944,32.22222222222222,25.0,66,8,29.64
2020-07-30 12:22:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200730\image-tag-dat-30-07-2020,28522-108355-1596086530.jpg,1,1,3,3,2,2,3,3,68.0,32,1.0,0.0,0.0,0.0,1.0,0.0,6.904028356434848,9,6,1,63.6581938338535,32.22222222222222,25.0,66,8,29.64
2020-07-31 08:07:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200731\image-tag-duy-anh-31-07-2020,28549-108500-1596157639.jpg,3,3,3,3,4,4,2,4,76.0,31,0.0,0.0,0.0,1.0,0.0,1.0,5.676295422316878,0,1,0,63.729701075513525,27.77777777777778,26.11111111111111,89,9,29.64
2020-07-31 08:09:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200731\image-tag-duy-anh-31-07-2020,28549-108500-1596157754.jpg,5,4,5,3,4,3,3,3,60.0,34,0.0,0.0,0.0,1.0,0.0,1.0,5.67306858595065,2,1,0,67.79592789265921,27.77777777777778,26.11111111111111,89,9,29.64
2020-07-31 08:12:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200731\image-tag-duy-anh-31-07-2020,28549-108500-1596157964.jpg,3,3,4,3,3,3,4,2,58.0,35,0.0,0.0,0.0,1.0,0.0,1.0,5.578210988268254,5,0,0,80.55295093510723,27.77777777777778,26.11111111111111,89,9,29.64
2020-07-31 08:15:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200731\image-tag-duy-anh-31-07-2020,28549-108500-1596158147.jpg,4,5,3,3,4,4,2,4,56.0,36,0.0,0.0,0.0,1.0,0.0,1.0,16.332599367997986,3,0,0,66.44989201694932,27.77777777777778,26.11111111111111,89,9,29.64
2020-07-31 08:17:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200731\image-tag-duy-anh-31-07-2020,28549-108500-1596158232.jpg,4,4,3,3,4,4,2,4,74.0,32,0.0,0.0,0.0,1.0,0.0,1.0,5.537689510958655,3,0,0,68.36369104417085,27.77777777777778,26.11111111111111,89,9,29.64
2020-07-31 08:19:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200731\image-tag-duy-anh-31-07-2020,28549-108500-1596158372.jpg,3,3,5,4,2,2,4,1,56.0,35,0.0,0.0,0.0,1.0,0.0,1.0,5.572492658972119,2,1,0,77.06466351532244,27.77777777777778,26.11111111111111,89,9,29.64
2020-07-31 08:22:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200731\image-tag-duy-anh-31-07-2020,28549-108500-1596158570.jpg,2,4,4,3,2,2,4,2,55.0,35,0.0,0.0,0.0,1.0,0.0,1.0,5.771005512441273,5,0,0,85.82092303980609,27.77777777777778,26.11111111111111,89,9,29.64
2020-07-31 08:25:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200731\image-tag-duy-anh-31-07-2020,28549-108500-1596158745.jpg,5,5,5,4,2,1,3,1,73.0,32,0.0,0.0,0.0,1.0,0.0,1.0,6.289060023328326,4,0,0,77.97871571530227,27.77777777777778,26.11111111111111,89,9,29.64
2020-07-31 08:27:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200731\image-tag-duy-anh-31-07-2020,28549-108500-1596158860.jpg,4,5,2,2,5,5,1,5,72.0,32,0.0,0.0,0.0,1.0,0.0,1.0,6.43890178903284,0,0,0,68.61882741970261,27.77777777777778,26.11111111111111,89,9,29.64
2020-07-31 08:28:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200731\image-tag-duy-anh-31-07-2020,28549-108500-1596158934.jpg,4,3,2,2,5,5,1,1,57.0,35,0.0,0.0,0.0,1.0,0.0,1.0,6.4049993317013305,0,0,0,52.74619503126047,27.77777777777778,26.11111111111111,89,9,29.64
2020-07-31 08:31:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200731\image-tag-duy-anh-31-07-2020,28549-108500-1596159096.jpg,4,4,2,2,4,4,2,2,74.0,31,0.0,0.0,0.0,1.0,0.0,1.0,6.408418576337483,2,0,0,65.74107841476983,28.88888888888889,26.11111111111111,84,12,29.64
2020-07-31 08:34:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200731\image-tag-duy-anh-31-07-2020,28549-108500-1596159244.jpg,3,5,3,3,4,3,3,3,74.0,32,0.0,0.0,0.0,1.0,0.0,1.0,6.670085342865881,1,0,0,69.82437854922517,28.88888888888889,26.11111111111111,84,12,29.64
2020-07-31 08:35:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200731\image-tag-duy-anh-31-07-2020,28549-108500-1596159328.jpg,3,5,2,2,5,5,1,5,73.0,32,0.0,0.0,0.0,1.0,0.0,1.0,7.1280466462264025,6,1,0,87.07881123736021,28.88888888888889,26.11111111111111,84,12,29.64
2020-07-31 08:36:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200731\image-tag-duy-anh-31-07-2020,28549-108500-1596159411.jpg,2,5,3,2,4,4,2,4,58.0,35,0.0,0.0,0.0,1.0,0.0,1.0,7.1438400247512766,0,1,0,76.02066794265048,28.88888888888889,26.11111111111111,84,12,29.64
2020-07-31 08:39:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200731\image-tag-duy-anh-31-07-2020,28549-108500-1596159550.jpg,2,2,2,2,4,3,2,4,73.0,32,0.0,0.0,0.0,1.0,0.0,1.0,7.156470005321673,0,0,0,76.50046097288421,28.88888888888889,26.11111111111111,84,12,29.64
2020-07-31 08:40:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200731\image-tag-duy-anh-31-07-2020,28549-108500-1596159618.jpg,1,4,2,2,4,4,2,4,60.0,34,0.0,0.0,0.0,1.0,0.0,1.0,7.080982913937444,1,0,0,84.27543697924628,28.88888888888889,26.11111111111111,84,12,29.64
2020-07-31 08:41:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200731\image-tag-duy-anh-31-07-2020,28549-108500-1596159696.jpg,3,3,3,2,4,4,2,4,73.0,32,0.0,0.0,0.0,1.0,0.0,1.0,6.973752478228892,2,0,0,82.87901879748097,28.88888888888889,26.11111111111111,84,12,29.64
2020-07-31 08:45:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200731\image-tag-duy-anh-31-07-2020,28549-108500-1596159917.jpg,2,4,3,3,4,4,2,4,62.0,34,0.0,0.0,0.0,1.0,0.0,1.0,7.054051317956972,2,0,0,81.3590915656212,28.88888888888889,26.11111111111111,84,12,29.64
2020-07-31 08:46:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200731\image-tag-duy-anh-31-07-2020,28549-108500-1596160004.jpg,2,4,2,2,5,5,2,4,72.0,32,0.0,0.0,0.0,1.0,0.0,1.0,8.28538907691356,3,0,0,73.10835400872433,28.88888888888889,26.11111111111111,84,12,29.64
2020-07-31 08:48:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200731\image-tag-duy-anh-31-07-2020,28549-108500-1596160088.jpg,2,3,5,4,3,2,4,2,72.0,32,0.0,0.0,0.0,1.0,0.0,1.0,8.322410603712045,3,0,0,84.26820908427986,28.88888888888889,26.11111111111111,84,12,29.64
2020-07-31 08:50:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200731\image-tag-duy-anh-31-07-2020,28549-108500-1596160223.jpg,3,4,3,3,3,3,3,3,73.0,32,0.0,0.0,0.0,1.0,0.0,1.0,8.355530622042034,1,0,0,78.78028760998858,28.88888888888889,26.11111111111111,84,12,29.64
2020-07-31 08:58:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200731\image-tag-duy-anh-31-07-2020,28549-108500-1596160680.jpg,1,4,3,4,3,2,3,2,62.0,35,0.0,0.0,0.0,1.0,0.0,1.0,8.492505533863064,2,0,0,76.12281068324808,28.88888888888889,26.11111111111111,84,12,29.64
2020-07-31 09:00:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200731\image-tag-duy-anh-31-07-2020,28549-108500-1596160856.jpg,4,4,2,2,4,4,2,4,63.0,34,0.0,0.0,0.0,1.0,0.0,1.0,7.191229035746523,1,0,0,58.5735476521649,28.88888888888889,26.11111111111111,84,12,29.67
2020-07-31 09:03:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200731\image-tag-duy-anh-31-07-2020,28549-108500-1596161010.jpg,2,1,3,3,4,4,3,3,65.0,34,0.0,0.0,0.0,1.0,0.0,1.0,6.628054177010415,1,0,0,79.01246003994821,28.88888888888889,26.11111111111111,84,12,29.67
2020-07-31 09:07:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200731\image-tag-duy-anh-31-07-2020,28549-108500-1596161229.jpg,1,4,4,3,4,3,4,2,72.0,32,0.0,0.0,0.0,1.0,0.0,1.0,6.757561281647041,0,0,0,71.87642841730604,28.88888888888889,26.11111111111111,84,12,29.67
2020-07-31 09:12:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200731\image-tag-duy-anh-31-07-2020,28549-108500-1596161563.jpg,1,3,4,4,2,2,4,1,77.0,31,0.0,0.0,0.0,1.0,0.0,1.0,6.8497158635595685,1,0,0,80.09514736558314,28.88888888888889,26.11111111111111,84,12,29.67
2020-07-31 09:14:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200731\image-tag-duy-anh-31-07-2020,28549-108500-1596161663.jpg,3,4,3,2,4,4,2,4,76.0,31,0.0,0.0,0.0,1.0,0.0,1.0,5.915924611915433,3,0,0,77.38554868083924,28.88888888888889,26.11111111111111,84,12,29.67
2020-07-31 16:31:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200731\image-tag-duy-anh-31-07-2020,28549-108500-1596187865.jpg,3,3,3,2,4,4,2,4,59.0,35,0.0,0.0,1.0,0.0,0.0,1.0,5.6754364797939685,0,0,0,74.87724885853817,32.22222222222222,25.0,66,14,29.55
2020-07-31 16:32:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200731\image-tag-duy-anh-31-07-2020,28549-108500-1596187976.jpg,5,2,5,4,2,2,4,1,58.0,35,0.0,0.0,1.0,0.0,0.0,1.0,5.6540779951814,0,0,0,73.00106008257602,32.22222222222222,25.0,66,14,29.55
2020-07-31 16:36:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200731\image-tag-duy-anh-31-07-2020,28549-108500-1596188192.jpg,4,3,3,4,3,2,4,2,56.0,36,0.0,0.0,1.0,0.0,0.0,1.0,5.579438398428636,4,0,0,80.75645109653222,32.22222222222222,25.0,66,14,29.55
2020-07-31 16:38:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200731\image-tag-duy-anh-31-07-2020,28549-108500-1596188287.jpg,4,3,3,3,3,2,4,2,56.0,36,0.0,0.0,1.0,0.0,0.0,1.0,5.548246542864693,5,0,0,60.37882200434213,32.22222222222222,25.0,66,14,29.55
2020-07-31 16:39:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200731\image-tag-duy-anh-31-07-2020,28549-108500-1596188394.jpg,3,2,2,2,4,4,2,4,73.0,32,0.0,0.0,1.0,0.0,0.0,1.0,5.5408845789282655,0,1,0,84.12336536612713,32.22222222222222,25.0,66,14,29.55
2020-07-31 16:43:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200731\image-tag-duy-anh-31-07-2020,28549-108500-1596188580.jpg,2,1,4,4,2,2,5,1,57.0,35,0.0,0.0,1.0,0.0,0.0,1.0,5.540435200415969,2,0,0,78.68861212798282,32.22222222222222,25.0,66,14,29.55
2020-07-31 16:44:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200731\image-tag-duy-anh-31-07-2020,28549-108500-1596188698.jpg,4,2,4,3,2,1,5,1,73.0,32,0.0,0.0,1.0,0.0,0.0,1.0,5.756949202308121,2,1,0,83.91334587333247,32.22222222222222,25.0,66,14,29.55
2020-07-31 16:46:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200731\image-tag-duy-anh-31-07-2020,28549-108500-1596188787.jpg,2,2,3,3,2,1,4,1,57.0,36,0.0,0.0,1.0,0.0,0.0,1.0,6.151358999007366,1,0,0,80.98004635958958,32.22222222222222,25.0,66,14,29.55
2020-07-31 16:48:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200731\image-tag-duy-anh-31-07-2020,28549-108500-1596188913.jpg,5,4,3,2,4,4,2,4,73.0,32,0.0,0.0,1.0,0.0,0.0,1.0,6.417553204753022,4,0,0,62.572943149834956,32.22222222222222,25.0,66,14,29.55
2020-07-31 16:50:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200731\image-tag-duy-anh-31-07-2020,28549-108500-1596189022.jpg,4,4,3,3,4,4,2,4,74.0,31,0.0,0.0,1.0,0.0,0.0,1.0,6.432676848378437,2,0,0,76.77432083655444,32.22222222222222,25.0,66,14,29.55
2020-07-31 16:51:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200731\image-tag-duy-anh-31-07-2020,28549-108500-1596189088.jpg,4,4,3,3,4,4,2,4,58.0,35,0.0,0.0,1.0,0.0,0.0,1.0,6.382349301618158,4,1,0,57.368293996005676,32.22222222222222,25.0,66,14,29.55
2020-07-31 16:52:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200731\image-tag-duy-anh-31-07-2020,28549-108500-1596189167.jpg,4,4,4,3,3,2,4,2,58.0,35,0.0,0.0,1.0,0.0,0.0,1.0,6.418220876486889,3,0,1,69.48485937076761,32.22222222222222,25.0,66,14,29.55
2020-07-31 16:54:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200731\image-tag-duy-anh-31-07-2020,28549-108500-1596189278.jpg,5,4,2,2,5,5,2,5,75.0,32,0.0,0.0,1.0,0.0,0.0,1.0,6.437306903357119,2,0,0,65.07275492132831,32.22222222222222,25.0,66,14,29.55
2020-07-31 16:55:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200731\image-tag-duy-anh-31-07-2020,28549-108500-1596189359.jpg,3,1,3,2,4,4,2,3,73.0,32,0.0,0.0,1.0,0.0,0.0,1.0,6.6701651040019225,3,0,0,55.14389679772374,32.22222222222222,25.0,66,14,29.55
