timestamp,day,month,year,time,partofday,is_RushHour,distance_to_airport,lon,lat,hum,tem,uv
2020-03-05 16:54:50,5,3,2020,16:54:50,Evening,Rush hour,2.5772507065986305,106.666395,10.800294,92,33,0
2020-03-05 16:55:10,5,3,2020,16:55:10,Evening,Rush hour,2.61840404037073,106.666892,10.800225,91,32,0
2020-03-05 16:55:33,5,3,2020,16:55:33,Evening,Rush hour,2.699764358607229,106.667801,10.80004,90,32,0
2020-03-05 16:56:08,5,3,2020,16:56:08,Evening,Rush hour,2.8566390497877574,106.669098,10.799297,89,31,0
2020-03-05 16:56:36,5,3,2020,16:56:36,Evening,Rush hour,2.9872946176306736,106.670204,10.79871,90,32,0
2020-03-05 16:57:24,5,3,2020,16:57:24,Evening,Rush hour,3.0832974179131645,106.670944,10.798213,91,32,0
2020-03-05 16:57:35,5,3,2020,16:57:35,Evening,Rush hour,3.083682884818251,106.670948,10.798212,90,31,0
2020-03-05 16:58:23,5,3,2020,16:58:23,Evening,Rush hour,3.223742136592251,106.672091,10.797552,89,32,0
2020-03-05 16:58:34,5,3,2020,16:58:34,Evening,Rush hour,3.257833227253678,106.672362,10.797385,91,32,0
2020-03-05 16:59:04,5,3,2020,16:59:04,Evening,Rush hour,3.400646630792519,106.673531,10.796722,91,32,0
2020-03-05 16:59:55,5,3,2020,16:59:55,Evening,Rush hour,3.603188984955253,106.675136,10.795735,90,32,0
2020-03-05 17:00:13,5,3,2020,17:00:13,Evening,Rush hour,3.604837920339815,106.675151,10.795729,89,31,0
2020-03-05 17:00:34,5,3,2020,17:00:34,Evening,Rush hour,3.6045938151271693,106.675146,10.795727,88,31,0
2020-03-05 17:01:04,5,3,2020,17:01:04,Evening,Rush hour,3.6043736437131626,106.675149,10.795733,89,31,0
2020-03-05 17:01:41,5,3,2020,17:01:41,Evening,Rush hour,3.6654923265129162,106.675652,10.795456,88,32,0
2020-03-05 17:02:03,5,3,2020,17:02:03,Evening,Rush hour,3.7609657628871416,106.676418,10.795004,88,31,0
2020-03-05 17:02:49,5,3,2020,17:02:49,Evening,Rush hour,3.94070811336612,106.677851,10.794147,87,30,0
2020-03-05 17:03:10,5,3,2020,17:03:10,Evening,Rush hour,4.042570806553097,106.678673,10.793674,90,32,0
2020-03-05 17:03:56,5,3,2020,17:03:56,Evening,Rush hour,4.250452465355821,106.680336,10.792697,92,33,0
2020-03-05 17:04:00,5,3,2020,17:04:00,Evening,Rush hour,4.269523129000779,106.68048799999998,10.792607,91,32,0
2020-03-05 17:04:40,5,3,2020,17:04:40,Evening,Rush hour,4.2948799347575095,106.680679,10.792475,90,32,0
2020-03-05 17:05:01,5,3,2020,17:05:01,Evening,Rush hour,4.294659510351372,106.680679,10.792478,90,32,0
2020-03-05 17:05:36,5,3,2020,17:05:36,Evening,Rush hour,4.347525625783519,106.681105,10.792234,91,33,0
2020-03-05 17:06:24,5,3,2020,17:06:24,Evening,Rush hour,4.4544373552073155,106.681088,10.790779,90,31,0
2020-03-05 17:06:54,5,3,2020,17:06:54,Evening,Rush hour,4.549679519496711,106.681056,10.789501,90,30,0
2020-03-05 17:07:17,5,3,2020,17:07:17,Evening,Rush hour,4.6348891852300085,106.681307,10.788658,90,31,0
2020-03-05 17:07:40,5,3,2020,17:07:40,Evening,Rush hour,4.722589788247461,106.682052,10.788277,90,30,0
2020-03-05 17:08:27,5,3,2020,17:08:27,Evening,Rush hour,4.869501209450252,106.683179,10.78752,89,30,0
2020-03-05 17:08:46,5,3,2020,17:08:46,Evening,Rush hour,4.8825890247618675,106.682848,10.787021,91,32,0
2020-03-05 17:09:29,5,3,2020,17:09:29,Evening,Rush hour,4.8157356969342375,106.68151,10.786578,91,32,0
2020-03-05 17:09:43,5,3,2020,17:09:43,Evening,Rush hour,4.81128712576583,106.681331,10.786467,91,30,0
2020-03-05 17:10:27,5,3,2020,17:10:27,Evening,Rush hour,4.80517670454482,106.681014,10.786252,90,31,0
2020-03-05 17:10:41,5,3,2020,17:10:41,Evening,Rush hour,4.803239141128888,106.681011,10.786273,90,31,0
2020-03-05 17:11:28,5,3,2020,17:11:28,Evening,Rush hour,4.851453131662532,106.680454,10.785197,90,31,0
2020-03-05 17:11:51,5,3,2020,17:11:51,Evening,Rush hour,4.82930576282766,106.679666,10.784794,91,32,0
2020-03-05 17:12:04,5,3,2020,17:12:04,Evening,Rush hour,4.798131855834384,106.679161,10.784745,90,30,0
2020-03-05 17:12:51,5,3,2020,17:12:51,Evening,Rush hour,4.781038978621989,106.678422,10.784354,91,31,0
2020-03-05 17:13:25,5,3,2020,17:13:25,Evening,Rush hour,4.799389890294896,106.678446,10.784162,91,31,0
2020-03-05 17:13:55,5,3,2020,17:13:55,Evening,Rush hour,4.811909115694454,106.678466,10.784034,91,31,0
2020-03-05 17:14:28,5,3,2020,17:14:28,Evening,Rush hour,4.911385537444286,106.678638,10.783031,93,30,0
2020-03-05 17:14:35,5,3,2020,17:14:35,Evening,Rush hour,4.93881433802813,106.678876,10.7829,94,32,0
2020-03-05 17:15:14,5,3,2020,17:15:14,Evening,Rush hour,5.029685528773025,106.679267,10.782164,93,31,0
2020-03-05 17:15:49,5,3,2020,17:15:49,Evening,Rush hour,5.156248182736048,106.679651,10.78102,93,32,0
2020-03-05 17:16:03,5,3,2020,17:16:03,Evening,Rush hour,5.178147148037935,106.679768,10.78086,92,32,0
2020-03-05 17:16:33,5,3,2020,17:16:33,Evening,Rush hour,5.179465485381104,106.679788,10.78086,93,32,0
2020-03-05 17:17:15,5,3,2020,17:17:15,Evening,Rush hour,5.1991391170098415,106.679391,10.780348,92,31,0
2020-03-05 17:17:48,5,3,2020,17:17:48,Evening,Rush hour,5.21988507094992,106.678894,10.779764,95,32,0
2020-03-05 17:18:17,5,3,2020,17:18:17,Evening,Rush hour,5.22750262367335,106.678907,10.779689,95,32,0
2020-03-05 17:18:31,5,3,2020,17:18:31,Evening,Rush hour,5.230151644129921,106.67876499999998,10.779561,94,30,0
2020-03-05 17:19:06,5,3,2020,17:19:06,Evening,Rush hour,5.188565037995344,106.678283,10.779686,96,32,0
2020-03-05 17:19:34,5,3,2020,17:19:34,Evening,Rush hour,5.099326047638738,106.67742,10.780077,95,32,0
2020-03-05 17:20:09,5,3,2020,17:20:09,Evening,Rush hour,4.970028767386003,106.676234,10.780696,85,32,0
2020-03-05 17:20:45,5,3,2020,17:20:45,Evening,Rush hour,4.817786947084903,106.67484,10.78144,89,32,0
2020-03-05 17:21:04,5,3,2020,17:21:04,Evening,Rush hour,4.740129615863101,106.674125,10.781823,91,31,0
2020-03-05 17:21:32,5,3,2020,17:21:32,Evening,Rush hour,4.639537550753814,106.67318799999998,10.782319,92,32,0
2020-03-05 17:22:27,5,3,2020,17:22:27,Evening,Rush hour,4.448479351662965,106.671421,10.78329,93,32,0
2020-03-05 17:22:30,5,3,2020,17:22:30,Evening,Rush hour,4.441272306082945,106.671354,10.783327,93,31,0
2020-03-05 17:23:11,5,3,2020,17:23:11,Evening,Rush hour,4.303183517739701,106.67003400000002,10.784025,93,32,0
2020-03-05 17:23:32,5,3,2020,17:23:32,Evening,Rush hour,4.227830900857876,106.669341,10.784428,93,32,0
2020-03-05 17:24:19,5,3,2020,17:24:19,Evening,Rush hour,4.059490752178924,106.667683,10.785293,95,31,0
2020-03-05 17:24:55,5,3,2020,17:24:55,Evening,Rush hour,3.9597826168463737,106.666734,10.785837,97,31,0
2020-03-05 17:25:02,5,3,2020,17:25:02,Evening,Rush hour,3.958048386260887,106.666727,10.785851,97,31,0
2020-03-05 17:25:36,5,3,2020,17:25:36,Evening,Rush hour,3.9494678193436017,106.666726,10.785936,96,30,0
2020-03-05 17:26:15,5,3,2020,17:26:15,Evening,Rush hour,3.9217251041712773,106.666353,10.786039,95,31,0
2020-03-05 17:26:56,5,3,2020,17:26:56,Evening,Rush hour,3.7737295465794447,106.664829,10.786826,95,31,0
2020-03-05 17:27:08,5,3,2020,17:27:08,Evening,Rush hour,3.732812822081096,106.66441299999998,10.787052,96,31,0
2020-03-05 17:27:50,5,3,2020,17:27:50,Evening,Rush hour,3.606172323810679,106.663018,10.787728,96,31,0
2020-03-05 17:28:04,5,3,2020,17:28:04,Evening,Rush hour,3.561849741141,106.662514,10.787967,96,31,0
2020-03-05 17:28:45,5,3,2020,17:28:45,Evening,Rush hour,3.4450142450341334,106.661311,10.788662,94,29,0
2020-03-05 17:29:01,5,3,2020,17:29:01,Evening,Rush hour,3.415184321561294,106.660974,10.788834,96,31,0
2020-03-05 17:29:55,5,3,2020,17:29:55,Evening,Rush hour,3.318858429919988,106.659874,10.789402,96,31,0
2020-03-05 17:30:05,5,3,2020,17:30:05,Evening,Rush hour,3.291750700650649,106.659545,10.789561,95,30,0
2020-03-05 17:30:53,5,3,2020,17:30:53,Evening,Rush hour,3.151855174749313,106.657864,10.790426,96,32,0
2020-03-05 17:31:06,5,3,2020,17:31:06,Evening,Rush hour,3.1138695760056514,106.657431,10.790678,95,30,0
2020-03-05 17:31:37,5,3,2020,17:31:37,Evening,Rush hour,3.034986003625183,106.656382,10.791188,95,30,0
2020-03-05 17:32:00,5,3,2020,17:32:00,Evening,Rush hour,2.9752520670078346,106.65563799999998,10.791603,95,30,0
2020-03-05 17:32:44,5,3,2020,17:32:44,Evening,Rush hour,2.8882466322001727,106.65448700000002,10.792228,97,31,0
2020-03-05 17:33:01,5,3,2020,17:33:01,Evening,Rush hour,2.851294541254889,106.654081,10.792515,96,31,0
2020-03-05 17:33:35,5,3,2020,17:33:35,Evening,Rush hour,2.823735794538452,106.653794,10.792734,96,31,0
2020-03-05 17:34:08,5,3,2020,17:34:08,Evening,Rush hour,2.8097952690672936,106.653672,10.792848,96,32,0
2020-03-05 17:34:31,5,3,2020,17:34:31,Evening,Rush hour,2.7357616582059903,106.654021,10.793554,96,30,0
2020-03-05 17:35:21,5,3,2020,17:35:21,Evening,Rush hour,2.585594608398239,106.655601,10.795156,99,30,0
2020-03-05 17:35:42,5,3,2020,17:35:42,Evening,Rush hour,2.5288295433708528,106.656273,10.795815,99,31,0
2020-03-05 17:36:20,5,3,2020,17:36:20,Evening,Rush hour,2.4397156657216725,106.657343,10.796912,98,32,0
2020-03-05 17:36:59,5,3,2020,17:36:59,Evening,Rush hour,2.4005835793350143,106.658017,10.797484,97,31,0
2020-03-05 17:37:08,5,3,2020,17:37:08,Evening,Rush hour,2.3984165399233475,106.658003,10.7975,96,30,0
2020-03-05 17:37:36,5,3,2020,17:37:36,Evening,Rush hour,2.3978992179661027,106.657994,10.797502,95,32,0
2020-03-05 17:38:20,5,3,2020,17:38:20,Evening,Rush hour,2.392105661621937,106.657979,10.797552,94,31,0
2020-03-05 17:38:43,5,3,2020,17:38:43,Evening,Rush hour,2.3898831869805486,106.657954,10.797565,95,32,0
2020-03-05 17:39:03,5,3,2020,17:39:03,Evening,Rush hour,2.3893187056503384,106.658055,10.797603,95,32,0
2020-03-05 17:39:34,5,3,2020,17:39:34,Evening,Rush hour,2.350975074248167,106.658816,10.798235,93,31,0
2020-03-05 17:40:20,5,3,2020,17:40:20,Evening,Rush hour,2.280621035231266,106.660077,10.799449,99,32,0
2020-03-05 17:40:59,5,3,2020,17:40:59,Evening,Rush hour,2.2517294139129143,106.661049,10.800226,99,32,0
2020-03-05 17:41:13,5,3,2020,17:41:13,Evening,Rush hour,2.2225044982849904,106.661176,10.800596,99,31,0
2020-03-05 17:41:32,5,3,2020,17:41:32,Evening,Rush hour,2.1849601314000155,106.660832,10.800794,99,31,0
2020-03-06 07:37:50,6,3,2020,07:37:50,Morning,Rush hour,2.6970317631319127,106.654275,10.793935,79,28,0
2020-03-06 07:38:20,6,3,2020,07:38:20,Morning,Rush hour,2.62716255563472,106.655115,10.794691,79,30,0
2020-03-06 07:38:45,6,3,2020,07:38:45,Morning,Rush hour,2.559006431028163,106.655929,10.795464,77,29,0
2020-03-06 07:39:06,6,3,2020,07:39:06,Morning,Rush hour,2.511987920965165,106.65652,10.796027,76,28,0
2020-03-06 07:39:42,6,3,2020,07:39:42,Morning,Rush hour,2.435906264966969,106.657542,10.797005,76,29,0
2020-03-06 07:40:07,6,3,2020,07:40:07,Morning,Rush hour,2.3919349150691587,106.658173,10.797617,79,29,0
2020-03-06 07:40:56,6,3,2020,07:40:56,Morning,Rush hour,2.2974585862273313,106.65973,10.799126,78,29,0
2020-03-06 07:41:12,6,3,2020,07:41:12,Morning,Rush hour,2.2776936775257735,106.660156,10.799515,78,29,0
2020-03-06 07:41:31,6,3,2020,07:41:31,Morning,Rush hour,2.2678123421230016,106.660704,10.799882,79,30,0
2020-03-06 07:42:04,6,3,2020,07:42:04,Morning,Rush hour,2.2626101686895375,106.661076,10.800129,79,30,0
2020-03-06 07:42:56,6,3,2020,07:42:56,Morning,Rush hour,2.2483553460605,106.66148,10.800499,79,30,0
2020-03-06 07:43:27,6,3,2020,07:43:27,Morning,Rush hour,2.310786039920797,106.662701,10.800577,79,30,0
2020-03-06 07:43:38,6,3,2020,07:43:38,Morning,Rush hour,2.3461351265589876,106.663223,10.800536,79,29,0
2020-03-06 07:44:08,6,3,2020,07:44:08,Morning,Rush hour,2.4451174525187955,106.664604,10.800411,79,29,0
2020-03-06 07:44:58,6,3,2020,07:44:58,Morning,Rush hour,2.560457762830661,106.666141,10.800282,79,29,0
2020-03-06 07:45:17,6,3,2020,07:45:17,Morning,Rush hour,2.5639631352670347,106.666152,10.80025,80,29,0
2020-03-06 07:45:40,6,3,2020,07:45:40,Morning,Rush hour,2.5623531922261944,106.666151,10.800268,79,29,0
2020-03-06 07:46:24,6,3,2020,07:46:24,Morning,Rush hour,2.6529284141984157,106.667315,10.800177,79,29,0
2020-03-06 07:46:55,6,3,2020,07:46:55,Morning,Rush hour,2.7794099340360567,106.668471,10.799672,79,29,0
2020-03-06 07:47:25,6,3,2020,07:47:25,Morning,Rush hour,2.9346814972728956,106.669739,10.798927,79,29,0
2020-03-06 07:47:55,6,3,2020,07:47:55,Morning,Rush hour,3.0781071845664467,106.670873,10.79821,79,28,0
2020-03-06 07:48:09,6,3,2020,07:48:09,Morning,Rush hour,3.1412094273986026,106.671374,10.797898,80,29,0
2020-03-06 07:48:52,6,3,2020,07:48:52,Morning,Rush hour,3.34205155553269,106.673046,10.796988,79,28,0
2020-03-06 07:49:18,6,3,2020,07:49:18,Morning,Rush hour,3.444798428386919,106.673859,10.796484,80,29,0
2020-03-06 07:49:41,6,3,2020,07:49:41,Morning,Rush hour,3.538605843791703,106.674598,10.796022,99,29,0
2020-03-06 07:50:28,6,3,2020,07:50:28,Morning,Rush hour,3.546050096363046,106.674665,10.795994,99,28,0
2020-03-06 07:50:37,6,3,2020,07:50:37,Morning,Rush hour,3.56829273468138,106.674856,10.795901,98,28,0
2020-03-06 07:51:16,6,3,2020,07:51:16,Morning,Rush hour,3.7294797786543157,106.676156,10.795143,99,28,0
2020-03-06 07:51:51,6,3,2020,07:51:51,Morning,Rush hour,3.8800980728261503,106.677344,10.79441,99,28,0
2020-03-06 07:52:00,6,3,2020,07:52:00,Morning,Rush hour,3.887404041576666,106.677417,10.794391,99,28,0
2020-03-06 07:52:53,6,3,2020,07:52:53,Morning,Rush hour,3.968556134937818,106.678078,10.79402,99,28,0
2020-03-06 07:53:00,6,3,2020,07:53:00,Morning,Rush hour,4.000032681612679,106.678357,10.793901,99,28,0
2020-03-06 07:53:37,6,3,2020,07:53:37,Morning,Rush hour,4.1101389445488685,106.67921,10.793352,99,29,0
2020-03-06 07:54:21,6,3,2020,07:54:21,Morning,Rush hour,4.161899031232476,106.679628,10.793113,99,29,0
2020-03-06 07:54:48,6,3,2020,07:54:48,Morning,Rush hour,4.187355076816472,106.679824,10.792985,99,28,0
2020-03-06 07:55:01,6,3,2020,07:55:01,Morning,Rush hour,4.197316677850234,106.679908,10.792943,99,30,0
2020-03-06 07:55:31,6,3,2020,07:55:31,Morning,Rush hour,4.271229387578256,106.680472,10.792566,99,29,0
2020-03-06 07:56:29,6,3,2020,07:56:29,Morning,Rush hour,4.270484997322512,106.680471,10.792575,99,30,0
2020-03-06 07:56:31,6,3,2020,07:56:31,Morning,Rush hour,4.2709679638736615,106.680476,10.792574,99,28,0
2020-03-06 07:57:08,6,3,2020,07:57:08,Morning,Rush hour,4.370686796665838,106.68121200000002,10.792038,99,28,0
2020-03-06 07:57:31,6,3,2020,07:57:31,Morning,Rush hour,4.427068236744207,106.681297,10.791369,99,30,0
2020-03-06 07:58:25,6,3,2020,07:58:25,Morning,Rush hour,4.566843250749162,106.68109,10.789314,99,29,0
2020-03-06 07:58:50,6,3,2020,07:58:50,Morning,Rush hour,4.67476903099497,106.681594,10.788433,99,29,0
2020-03-06 07:59:21,6,3,2020,07:59:21,Morning,Rush hour,4.7350332052623205,106.682242,10.788308,99,29,0
2020-03-06 07:59:49,6,3,2020,07:59:49,Morning,Rush hour,4.733098806524545,106.682246,10.788337,99,29,0
2020-03-06 08:00:07,6,3,2020,08:00:07,Morning,Rush hour,4.740876743372625,106.682359,10.788351,99,29,0
2020-03-06 08:00:40,6,3,2020,08:00:40,Morning,Rush hour,4.851415235351067,106.683171,10.787746,99,29,0
2020-03-06 08:01:16,6,3,2020,08:01:16,Morning,Rush hour,4.851455365492463,106.682388,10.786966,99,28,0
2020-03-06 08:01:56,6,3,2020,08:01:56,Morning,Rush hour,4.799585960334197,106.681122,10.786419,99,29,0
2020-03-06 08:02:05,6,3,2020,08:02:05,Morning,Rush hour,4.7972063677801575,106.681078,10.786408,99,28,0
2020-03-06 08:02:37,6,3,2020,08:02:37,Morning,Rush hour,4.796345888139005,106.68105,10.786393,99,29,0
2020-03-06 08:03:28,6,3,2020,08:03:28,Morning,Rush hour,4.830049250657852,106.68081,10.785766,99,28,0
2020-03-06 08:03:57,6,3,2020,08:03:57,Morning,Rush hour,4.866633929426178,106.680282,10.784869,99,29,0
2020-03-06 08:04:10,6,3,2020,08:04:10,Morning,Rush hour,4.836197764161843,106.679718,10.784756,99,27,0
2020-03-06 08:04:47,6,3,2020,08:04:47,Morning,Rush hour,4.784223219337506,106.678775,10.784596,99,28,0
2020-03-06 08:05:17,6,3,2020,08:05:17,Morning,Rush hour,4.784777359576203,106.678768,10.784584,99,29,0
2020-03-06 08:05:31,6,3,2020,08:05:31,Morning,Rush hour,4.777002655497525,106.678588,10.784531,99,28,0
2020-03-06 08:06:19,6,3,2020,08:06:19,Morning,Rush hour,4.843476180536134,106.678479,10.783683,99,29,0
2020-03-06 08:06:40,6,3,2020,08:06:40,Morning,Rush hour,4.897553307207759,106.67856,10.783129,99,28,0
2020-03-06 08:07:06,6,3,2020,08:07:06,Morning,Rush hour,4.980341053153018,106.679314,10.782762,99,29,0
2020-03-06 08:07:57,6,3,2020,08:07:57,Morning,Rush hour,5.1219506743768335,106.679518,10.781308,99,28,0
2020-03-06 08:08:29,6,3,2020,08:08:29,Morning,Rush hour,5.161427309271179,106.679704,10.781001,99,29,0
2020-03-06 08:08:46,6,3,2020,08:08:46,Morning,Rush hour,5.163058011418861,106.679722,10.780996,99,29,0
2020-03-06 08:09:22,6,3,2020,08:09:22,Morning,Rush hour,5.195614311367453,106.679502,10.780468,99,28,0
2020-03-06 08:09:57,6,3,2020,08:09:57,Morning,Rush hour,5.21042560546436,106.678593,10.779659,99,28,0
2020-03-06 08:10:23,6,3,2020,08:10:23,Morning,Rush hour,5.115935345994402,106.677685,10.780074,99,28,0
2020-03-06 08:10:49,6,3,2020,08:10:49,Morning,Rush hour,5.0113781837255935,106.676682,10.780542,99,29,0
2020-03-06 08:11:28,6,3,2020,08:11:28,Morning,Rush hour,4.845778041473698,106.67512,10.781317,99,27,0
2020-03-06 08:11:40,6,3,2020,08:11:40,Morning,Rush hour,4.786766301271694,106.674581,10.781609,99,28,0
2020-03-06 08:12:29,6,3,2020,08:12:29,Morning,Rush hour,4.586767662731198,106.672747,10.782612,99,29,0
2020-03-06 08:12:31,6,3,2020,08:12:31,Morning,Rush hour,4.578918636200741,106.67267,10.782649,99,29,0
2020-03-06 08:13:11,6,3,2020,08:13:11,Morning,Rush hour,4.434776953391876,106.671325,10.783378,99,28,0
2020-03-06 08:13:52,6,3,2020,08:13:52,Morning,Rush hour,4.3803978857899235,106.670764,10.783628,99,29,0
2020-03-06 08:14:06,6,3,2020,08:14:06,Morning,Rush hour,4.377899555868722,106.67073899999998,10.78364,99,29,0
2020-03-06 08:14:34,6,3,2020,08:14:34,Morning,Rush hour,4.358928714489189,106.670565,10.78374,99,28,0
2020-03-06 08:15:26,6,3,2020,08:15:26,Morning,Rush hour,4.223480440156446,106.669327,10.784465,99,28,0
2020-03-06 08:15:43,6,3,2020,08:15:43,Morning,Rush hour,4.1544208187645175,106.668665,10.784825,99,29,0
2020-03-06 08:16:13,6,3,2020,08:16:13,Morning,Rush hour,4.065241097665772,106.667795,10.78529,96,30,0
2020-03-06 08:16:40,6,3,2020,08:16:40,Morning,Rush hour,3.987352705407711,106.667006,10.78569,99,29,0
2020-03-06 08:17:28,6,3,2020,08:17:28,Morning,Rush hour,3.847030653774656,106.665609,10.786442999999998,99,28,0
2020-03-06 08:17:56,6,3,2020,08:17:56,Morning,Rush hour,3.75424821188178,106.664678,10.786953,99,29,0
2020-03-06 08:18:03,6,3,2020,08:18:03,Morning,Rush hour,3.7304236632047116,106.664434,10.787084,99,29,0
2020-03-06 08:18:38,6,3,2020,08:18:38,Morning,Rush hour,3.6330141937252556,106.663407,10.787618,99,30,0
2020-03-06 08:19:28,6,3,2020,08:19:28,Morning,Rush hour,3.497725153280897,106.661939,10.788375,99,29,0
2020-03-06 08:19:33,6,3,2020,08:19:33,Morning,Rush hour,3.4862312804567956,106.661811,10.78844,99,28,0
2020-03-06 08:20:18,6,3,2020,08:20:18,Morning,Rush hour,3.4042245994750964,106.660854,10.788899,99,30,0
2020-03-06 08:20:36,6,3,2020,08:20:36,Morning,Rush hour,3.404691550162913,106.660821,10.788884,99,30,0
2020-03-06 08:21:10,6,3,2020,08:21:10,Morning,Rush hour,3.3769263932704514,106.660545,10.789059,99,29,0
2020-03-06 08:21:41,6,3,2020,08:21:41,Morning,Rush hour,3.29583660379374,106.659682,10.789562,99,29,0
2020-03-06 08:22:08,6,3,2020,08:22:08,Morning,Rush hour,3.219398209211034,106.658806,10.790034,99,30,0
2020-03-06 08:22:52,6,3,2020,08:22:52,Morning,Rush hour,3.106797203483651,106.657475,10.790753,99,30,0
2020-03-06 08:23:18,6,3,2020,08:23:18,Morning,Rush hour,3.0386089755111363,106.656561,10.791189,99,30,0
2020-03-06 08:23:34,6,3,2020,08:23:34,Morning,Rush hour,2.9938047414441376,106.655942,10.791485,99,30,0
2020-03-06 08:24:11,6,3,2020,08:24:11,Morning,Rush hour,2.9121754300465175,106.654898,10.792065,99,30,0
2020-03-06 08:24:39,6,3,2020,08:24:39,Morning,Rush hour,2.8539786234852405,106.654164,10.7925,99,29,0
2020-03-06 08:25:28,6,3,2020,08:25:28,Morning,Rush hour,2.8332183665014665,106.653956,10.792665,99,30,0
2020-03-06 08:25:56,6,3,2020,08:25:56,Morning,Rush hour,2.802523497182508,106.653675,10.792914,99,29,0
2020-03-06 08:26:24,6,3,2020,08:26:24,Morning,Rush hour,2.712936358405924,106.654244,10.793787,97,30,0
2020-03-06 08:26:40,6,3,2020,08:26:40,Morning,Rush hour,2.666534256446842,106.654666,10.794264,99,30,0
2020-03-06 08:27:19,6,3,2020,08:27:19,Morning,Rush hour,2.5565839368451773,106.655991,10.795499,99,29,0
2020-03-06 08:27:45,6,3,2020,08:27:45,Morning,Rush hour,2.4925541477312017,106.656784,10.796271,99,30,0
2020-03-06 08:28:13,6,3,2020,08:28:13,Morning,Rush hour,2.435917873614391,106.657556,10.797009,99,31,0
2020-03-06 08:28:44,6,3,2020,08:28:44,Morning,Rush hour,2.417044875460669,106.657609,10.797202,97,29,0
2020-03-06 08:29:15,6,3,2020,08:29:15,Morning,Rush hour,2.3804584179844115,106.658134,10.797713,93,29,0
2020-03-06 08:29:40,6,3,2020,08:29:40,Morning,Rush hour,2.3445611591684625,106.65879,10.798287,94,30,0
2020-03-06 08:30:13,6,3,2020,08:30:13,Morning,Rush hour,2.3032402366798292,106.65957,10.799,99,29,0
2020-03-06 08:30:48,6,3,2020,08:30:48,Morning,Rush hour,2.2703112331303363,106.660403,10.799707,99,30,0
2020-03-06 08:31:18,6,3,2020,08:31:18,Morning,Rush hour,2.264255937881984,106.6611,10.800125,99,31,0
2020-03-06 08:31:40,6,3,2020,08:31:40,Morning,Rush hour,2.2639980640433572,106.661123,10.80014,99,30,0
2020-03-06 08:32:07,6,3,2020,08:32:07,Morning,Rush hour,2.2628354113871474,106.661125,10.800153,93,30,0
2020-03-06 12:00:26,6,3,2020,12:00:26,Afternoon,Not rush hour,2.181133793171155,106.660573,10.800695,72,34,0
2020-03-06 12:00:47,6,3,2020,12:00:47,Afternoon,Not rush hour,2.2465597875395327,106.66106200000002,10.800286,73,34,0
2020-03-06 12:01:04,6,3,2020,12:01:04,Afternoon,Not rush hour,2.2489141336342304,106.661657,10.800595,74,35,0
2020-03-06 12:01:45,6,3,2020,12:01:45,Afternoon,Not rush hour,2.3517495680437723,106.66328,10.800513,72,34,0
2020-03-06 12:02:19,6,3,2020,12:02:19,Afternoon,Not rush hour,2.3523611665357804,106.663269,10.800499,71,33,0
2020-03-06 12:02:51,6,3,2020,12:02:51,Afternoon,Not rush hour,2.353005007968463,106.663269,10.800492,72,34,0
2020-03-06 12:03:29,6,3,2020,12:03:29,Afternoon,Not rush hour,2.4159843565216725,106.664208,10.800449,71,35,0
2020-03-06 12:03:42,6,3,2020,12:03:42,Afternoon,Not rush hour,2.4593125038215042,106.664798,10.800395,72,36,0
2020-03-06 12:04:18,6,3,2020,12:04:18,Afternoon,Not rush hour,2.5942399417446897,106.666573,10.800242,72,35,0
2020-03-06 12:04:31,6,3,2020,12:04:31,Afternoon,Not rush hour,2.6215872692414077,106.666913,10.800205,71,35,0
2020-03-06 12:05:20,6,3,2020,12:05:20,Afternoon,Not rush hour,2.6246833040603663,106.666955,10.800204,72,35,0
2020-03-06 12:05:33,6,3,2020,12:05:33,Afternoon,Not rush hour,2.6283460934405585,106.666999,10.800198,71,34,0
2020-03-06 12:06:01,6,3,2020,12:06:01,Afternoon,Not rush hour,2.7044719051592763,106.667827,10.800006,70,34,0
2020-03-06 12:06:46,6,3,2020,12:06:46,Afternoon,Not rush hour,2.8424729980133767,106.669018,10.799398,81,35,0
2020-03-06 12:07:18,6,3,2020,12:07:18,Afternoon,Not rush hour,2.965962951523881,106.670041,10.798822,77,35,0
2020-03-06 12:07:47,6,3,2020,12:07:47,Afternoon,Not rush hour,3.0502234862932807,106.670807,10.798498,81,35,0
2020-03-06 12:08:22,6,3,2020,12:08:22,Afternoon,Not rush hour,3.0954852496127008,106.671071,10.798182,78,35,0
2020-03-06 12:08:55,6,3,2020,12:08:55,Afternoon,Not rush hour,3.0998000628689213,106.671087,10.798143,81,34,0
2020-03-06 12:09:13,6,3,2020,12:09:13,Afternoon,Not rush hour,3.102135553028768,106.671103,10.798129,80,35,0
2020-03-06 12:09:42,6,3,2020,12:09:42,Afternoon,Not rush hour,3.1041543208885853,106.671119,10.798119,80,35,0
2020-03-06 12:10:04,6,3,2020,12:10:04,Afternoon,Not rush hour,3.182523918376224,106.671757,10.797748,81,35,0
2020-03-06 12:10:39,6,3,2020,12:10:39,Afternoon,Not rush hour,3.2709921676654594,106.672466,10.79732,80,34,0
2020-03-06 12:11:07,6,3,2020,12:11:07,Afternoon,Not rush hour,3.2731745496067117,106.672479,10.797305,81,35,0
2020-03-06 12:11:58,6,3,2020,12:11:58,Afternoon,Not rush hour,3.4764924481558386,106.674148,10.796368,84,36,0
