timestamp,hum,tem,uv,part_of_day_Afternoon,part_of_day_Evening,part_of_day_Morning,Not rush hour,Rush hour,distance_to_airport
2020-03-01 17:17:28,87,33,0,0.0,1.0,0.0,0.0,1.0,5.169449639646987
2020-03-01 17:17:37,86,32,0,0.0,1.0,0.0,0.0,1.0,5.171634601842125
2020-03-01 17:18:00,87,31,0,0.0,1.0,0.0,0.0,1.0,5.176866401646845
2020-03-01 17:18:33,88,32,0,0.0,1.0,0.0,0.0,1.0,5.197570513366774
2020-03-01 17:19:10,89,32,0,0.0,1.0,0.0,0.0,1.0,5.216858650294209
2020-03-01 17:19:54,89,31,0,0.0,1.0,0.0,0.0,1.0,5.116332010813005
2020-03-01 17:20:27,90,32,0,0.0,1.0,0.0,0.0,1.0,5.033040989272977
2020-03-01 17:20:31,89,32,0,0.0,1.0,0.0,0.0,1.0,5.022489960303126
2020-03-01 17:21:02,90,32,0,0.0,1.0,0.0,0.0,1.0,4.931854907203555
2020-03-01 17:21:50,91,33,0,0.0,1.0,0.0,0.0,1.0,4.7785879492024685
2020-03-01 17:22:20,92,31,0,0.0,1.0,0.0,0.0,1.0,4.687314340630441
2020-03-01 17:22:46,91,33,0,0.0,1.0,0.0,0.0,1.0,4.602823857364396
2020-03-01 17:23:06,91,31,0,0.0,1.0,0.0,0.0,1.0,4.5425273051173205
2020-03-01 17:23:57,89,32,0,0.0,1.0,0.0,0.0,1.0,4.377803716261286
2020-03-01 17:24:02,91,33,0,0.0,1.0,0.0,0.0,1.0,4.366158892173494
2020-03-01 17:24:50,90,33,0,0.0,1.0,0.0,0.0,1.0,4.210462235010991
2020-03-01 17:25:21,90,33,0,0.0,1.0,0.0,0.0,1.0,4.109935022799051
2020-03-01 17:26:28,96,32,0,0.0,1.0,0.0,0.0,1.0,3.9589255619668657
2020-03-01 17:26:30,95,32,0,0.0,1.0,0.0,0.0,1.0,3.9589323622791803
2020-03-01 17:27:03,95,32,0,0.0,1.0,0.0,0.0,1.0,3.9472302562880017
2020-03-01 17:27:51,91,32,0,0.0,1.0,0.0,0.0,1.0,3.8210819452281153
2020-03-01 17:28:03,91,32,0,0.0,1.0,0.0,0.0,1.0,3.788318972524251
2020-03-01 17:28:58,93,32,0,0.0,1.0,0.0,0.0,1.0,3.629506484280647
2020-03-01 17:29:05,93,33,0,0.0,1.0,0.0,0.0,1.0,3.611666275781273
2020-03-01 17:29:43,94,33,0,0.0,1.0,0.0,0.0,1.0,3.5093353113899046
2020-03-01 17:30:19,92,31,0,0.0,1.0,0.0,0.0,1.0,3.4139334468178806
2020-03-01 17:30:33,93,33,0,0.0,1.0,0.0,0.0,1.0,3.4050964533816983
2020-03-01 17:31:03,94,33,0,0.0,1.0,0.0,0.0,1.0,3.4005429100071
2020-03-01 17:31:38,92,32,0,0.0,1.0,0.0,0.0,1.0,3.336187726354646
2020-03-01 17:32:20,92,31,0,0.0,1.0,0.0,0.0,1.0,3.231790503480725
2020-03-01 17:32:59,95,32,0,0.0,1.0,0.0,0.0,1.0,3.1200040944794667
2020-03-01 17:33:13,94,32,0,0.0,1.0,0.0,0.0,1.0,3.0867273600656624
2020-03-01 17:33:34,96,32,0,0.0,1.0,0.0,0.0,1.0,3.025149365384854
2020-03-01 17:34:23,93,31,0,0.0,1.0,0.0,0.0,1.0,2.908007272457533
2020-03-01 17:34:30,94,32,0,0.0,1.0,0.0,0.0,1.0,2.8927101765362897
2020-03-01 17:35:24,93,31,0,0.0,1.0,0.0,0.0,1.0,2.7339555825429964
2020-03-01 17:35:51,94,33,0,0.0,1.0,0.0,0.0,1.0,2.660606614475311
2020-03-01 17:36:03,93,31,0,0.0,1.0,0.0,0.0,1.0,2.6308694429751833
2020-03-01 17:36:58,88,32,0,0.0,1.0,0.0,0.0,1.0,2.5121343762635995
2020-03-01 17:37:21,89,32,0,0.0,1.0,0.0,0.0,1.0,2.4636693651130734
2020-03-01 17:37:44,87,31,0,0.0,1.0,0.0,0.0,1.0,2.41578623895726
2020-03-01 17:38:20,86,31,0,0.0,1.0,0.0,0.0,1.0,2.3949259626785047
2020-03-01 17:38:55,86,31,0,0.0,1.0,0.0,0.0,1.0,2.3914078089132174
2020-03-01 17:39:13,86,32,0,0.0,1.0,0.0,0.0,1.0,2.379618490378219
2020-03-01 17:39:54,85,32,0,0.0,1.0,0.0,0.0,1.0,2.3192108427344276
2020-03-01 17:40:08,85,32,0,0.0,1.0,0.0,0.0,1.0,2.2989805767657234
2020-03-01 17:40:36,85,32,0,0.0,1.0,0.0,0.0,1.0,2.2638636965325167
2020-03-01 17:41:04,87,33,0,0.0,1.0,0.0,0.0,1.0,2.249568430676324
2020-03-01 17:41:57,84,33,0,0.0,1.0,0.0,0.0,1.0,2.22847444470449
2020-03-01 17:42:16,86,33,0,0.0,1.0,0.0,0.0,1.0,2.199364556868572
2020-03-01 17:42:37,85,32,0,0.0,1.0,0.0,0.0,1.0,2.180746579606431
2020-03-02 07:48:45,90,28,0,0.0,0.0,1.0,0.0,1.0,2.7717115294932277
2020-03-02 07:49:25,99,29,0,0.0,0.0,1.0,0.0,1.0,2.6683892339310367
2020-03-02 07:49:54,99,29,0,0.0,0.0,1.0,0.0,1.0,2.6605127125084693
2020-03-02 07:50:17,99,28,0,0.0,0.0,1.0,0.0,1.0,2.6588260276410387
2020-03-02 07:50:39,99,29,0,0.0,0.0,1.0,0.0,1.0,2.65660805750083
2020-03-02 07:51:14,99,29,0,0.0,0.0,1.0,0.0,1.0,2.6592799554098145
2020-03-02 07:51:46,99,29,0,0.0,0.0,1.0,0.0,1.0,2.6588283029862083
2020-03-02 07:52:23,99,29,0,0.0,0.0,1.0,0.0,1.0,2.6543782959639146
2020-03-02 07:52:38,99,30,0,0.0,0.0,1.0,0.0,1.0,2.6545227938912705
2020-03-02 07:53:26,98,29,0,0.0,0.0,1.0,0.0,1.0,2.6587343720727756
2020-03-02 07:53:38,98,29,0,0.0,0.0,1.0,0.0,1.0,2.657524525251835
2020-03-02 07:54:27,97,29,0,0.0,0.0,1.0,0.0,1.0,2.513480360144881
2020-03-02 07:54:56,97,29,0,0.0,0.0,1.0,0.0,1.0,2.4600709382931436
2020-03-02 07:55:10,99,30,0,0.0,0.0,1.0,0.0,1.0,2.4476558381984828
2020-03-02 07:55:48,99,29,0,0.0,0.0,1.0,0.0,1.0,2.396085635579151
2020-03-02 07:56:11,99,30,0,0.0,0.0,1.0,0.0,1.0,2.391125422241278
2020-03-02 07:56:48,99,30,0,0.0,0.0,1.0,0.0,1.0,2.3550776267351425
2020-03-02 07:57:13,99,31,0,0.0,0.0,1.0,0.0,1.0,2.3049026314954784
2020-03-02 07:57:41,99,30,0,0.0,0.0,1.0,0.0,1.0,2.265589067464663
2020-03-02 07:58:20,99,29,0,0.0,0.0,1.0,0.0,1.0,2.263042355680758
2020-03-02 07:58:40,99,31,0,0.0,0.0,1.0,0.0,1.0,2.261518898513187
2020-03-02 07:59:21,99,29,0,0.0,0.0,1.0,0.0,1.0,2.2579248322744685
2020-03-02 07:59:58,98,30,0,0.0,0.0,1.0,0.0,1.0,2.2494150954929566
2020-03-02 08:00:23,95,30,0,0.0,0.0,1.0,0.0,1.0,2.320615437291432
2020-03-02 08:00:32,95,29,0,0.0,0.0,1.0,0.0,1.0,2.348220538672367
2020-03-02 08:01:09,97,29,0,0.0,0.0,1.0,0.0,1.0,2.4544267513155384
2020-03-02 08:01:56,99,30,0,0.0,0.0,1.0,0.0,1.0,2.6099611788363903
2020-03-02 08:02:07,96,29,0,0.0,0.0,1.0,0.0,1.0,2.6437709436614947
2020-03-02 08:02:47,97,30,0,0.0,0.0,1.0,0.0,1.0,2.792847601714412
2020-03-02 08:03:17,96,29,0,0.0,0.0,1.0,0.0,1.0,2.918435683597774
2020-03-02 08:03:47,98,29,0,0.0,0.0,1.0,0.0,1.0,3.034840786966134
2020-03-02 08:04:08,98,30,0,0.0,0.0,1.0,0.0,1.0,3.102298995109228
2020-03-02 08:04:46,99,30,0,0.0,0.0,1.0,0.0,1.0,3.243120510704948
2020-03-02 08:05:11,98,28,0,0.0,0.0,1.0,0.0,1.0,3.2587734385690275
2020-03-02 08:05:41,99,29,0,0.0,0.0,1.0,0.0,1.0,3.2585386669591236
2020-03-02 08:06:18,99,28,0,0.0,0.0,1.0,0.0,1.0,3.3700512050924987
2020-03-02 08:06:48,99,28,0,0.0,0.0,1.0,0.0,1.0,3.4763816169665485
2020-03-02 08:07:13,99,29,0,0.0,0.0,1.0,0.0,1.0,3.582031771657293
2020-03-02 08:07:41,99,30,0,0.0,0.0,1.0,0.0,1.0,3.607162454547956
2020-03-02 08:08:20,99,30,0,0.0,0.0,1.0,0.0,1.0,3.6612367799803724
2020-03-02 08:08:32,99,28,0,0.0,0.0,1.0,0.0,1.0,3.715526536748868
2020-03-02 08:09:03,99,30,0,0.0,0.0,1.0,0.0,1.0,3.8472851596376447
2020-03-02 08:09:51,99,29,0,0.0,0.0,1.0,0.0,1.0,3.8891802311075954
2020-03-02 08:10:21,99,28,0,0.0,0.0,1.0,0.0,1.0,3.9773012816887388
2020-03-02 08:10:44,99,29,0,0.0,0.0,1.0,0.0,1.0,4.074591228752123
2020-03-02 08:11:03,99,29,0,0.0,0.0,1.0,0.0,1.0,4.148000317474392
2020-03-02 08:11:53,99,30,0,0.0,0.0,1.0,0.0,1.0,4.33643309979918
2020-03-02 08:12:00,98,29,0,0.0,0.0,1.0,0.0,1.0,4.362582321467087
2020-03-02 08:12:35,95,28,0,0.0,0.0,1.0,0.0,1.0,4.437651663287397
2020-03-02 08:13:20,95,30,0,0.0,0.0,1.0,0.0,1.0,4.540277906364235
2020-03-02 08:13:33,95,30,0,0.0,0.0,1.0,0.0,1.0,4.582961404052716
2020-03-02 08:14:01,95,30,0,0.0,0.0,1.0,0.0,1.0,4.7020138749196025
2020-03-02 08:14:40,95,29,0,0.0,0.0,1.0,0.0,1.0,4.837724733503044
2020-03-02 08:15:29,94,30,0,0.0,0.0,1.0,0.0,1.0,4.83570310753374
2020-03-02 08:15:43,94,30,0,0.0,0.0,1.0,0.0,1.0,4.821481468626246
2020-03-02 08:16:21,94,30,0,0.0,0.0,1.0,0.0,1.0,4.803521487888327
2020-03-02 08:16:32,94,30,0,0.0,0.0,1.0,0.0,1.0,4.807139602838211
2020-03-02 08:17:06,91,28,0,0.0,0.0,1.0,0.0,1.0,4.805398248395967
2020-03-02 08:17:34,94,29,0,0.0,0.0,1.0,0.0,1.0,4.836175317536218
2020-03-02 08:18:05,95,30,0,0.0,0.0,1.0,0.0,1.0,4.869391931483992
2020-03-02 08:18:51,97,29,0,0.0,0.0,1.0,0.0,1.0,4.787030588153087
2020-03-02 08:19:21,97,30,0,0.0,0.0,1.0,0.0,1.0,4.787514974023034
2020-03-02 08:19:58,97,29,0,0.0,0.0,1.0,0.0,1.0,4.789195818618068
2020-03-02 08:20:09,97,30,0,0.0,0.0,1.0,0.0,1.0,4.803061319712986
2020-03-02 08:20:53,95,30,0,0.0,0.0,1.0,0.0,1.0,4.944943468264505
2020-03-02 08:21:03,94,30,0,0.0,0.0,1.0,0.0,1.0,4.9823021853284954
2020-03-02 08:21:31,93,30,0,0.0,0.0,1.0,0.0,1.0,5.033822830775888
2020-03-02 08:22:19,95,31,0,0.0,0.0,1.0,0.0,1.0,5.190681378472377
2020-03-02 08:22:33,94,30,0,0.0,0.0,1.0,0.0,1.0,5.192870209395405
2020-03-02 08:23:25,92,30,0,0.0,0.0,1.0,0.0,1.0,5.199616756565785
2020-03-02 08:23:55,92,31,0,0.0,0.0,1.0,0.0,1.0,5.201933238945225
2020-03-02 08:24:20,91,30,0,0.0,0.0,1.0,0.0,1.0,5.221560455350485
2020-03-02 08:24:32,91,30,0,0.0,0.0,1.0,0.0,1.0,5.226928345109977
2020-03-02 08:25:22,91,31,0,0.0,0.0,1.0,0.0,1.0,5.157693859145909
2020-03-02 08:25:55,92,31,0,0.0,0.0,1.0,0.0,1.0,5.075836264551956
2020-03-02 08:26:20,91,30,0,0.0,0.0,1.0,0.0,1.0,5.01500301034422
2020-03-02 08:26:55,89,30,0,0.0,0.0,1.0,0.0,1.0,4.905128256323935
2020-03-02 08:27:23,89,30,0,0.0,0.0,1.0,0.0,1.0,4.823888876594428
2020-03-02 08:27:39,90,31,0,0.0,0.0,1.0,0.0,1.0,4.768401968716403
2020-03-02 08:28:22,90,31,0,0.0,0.0,1.0,0.0,1.0,4.7236683499820495
2020-03-02 08:28:49,88,30,0,0.0,0.0,1.0,0.0,1.0,4.656063087454926
2020-03-02 08:29:06,89,32,0,0.0,0.0,1.0,0.0,1.0,4.609400433381811
2020-03-02 08:29:47,88,31,0,0.0,0.0,1.0,0.0,1.0,4.49296146312235
2020-03-02 08:30:12,89,31,0,0.0,0.0,1.0,0.0,1.0,4.448777355848132
2020-03-02 08:30:40,89,31,0,0.0,0.0,1.0,0.0,1.0,4.448780672367845
2020-03-02 08:31:17,88,30,0,0.0,0.0,1.0,0.0,1.0,4.397519436054729
2020-03-02 08:31:45,88,31,0,0.0,0.0,1.0,0.0,1.0,4.378061766741169
2020-03-02 08:32:24,87,32,0,0.0,0.0,1.0,0.0,1.0,4.302905994253194
2020-03-02 08:32:36,87,32,0,0.0,0.0,1.0,0.0,1.0,4.296968479169697
2020-03-02 08:33:03,86,31,0,0.0,0.0,1.0,0.0,1.0,4.206059578630437
2020-03-02 08:33:36,86,31,0,0.0,0.0,1.0,0.0,1.0,4.091513113839488
2020-03-02 08:34:29,88,32,0,0.0,0.0,1.0,0.0,1.0,3.922151496669521
2020-03-02 08:34:50,90,32,0,0.0,0.0,1.0,0.0,1.0,3.849726840147519
2020-03-02 08:35:25,90,31,0,0.0,0.0,1.0,0.0,1.0,3.734357659083506
2020-03-02 08:35:32,90,31,0,0.0,0.0,1.0,0.0,1.0,3.710450149980194
2020-03-02 08:36:13,90,32,0,0.0,0.0,1.0,0.0,1.0,3.5755550213821987
2020-03-02 08:36:43,89,30,0,0.0,0.0,1.0,0.0,1.0,3.4791855849434445
2020-03-02 08:37:06,89,31,0,0.0,0.0,1.0,0.0,1.0,3.427012883229477
2020-03-02 08:37:44,89,31,0,0.0,0.0,1.0,0.0,1.0,3.427467844394104
2020-03-02 08:38:02,89,32,0,0.0,0.0,1.0,0.0,1.0,3.4133500613344028
2020-03-02 08:38:53,88,31,0,0.0,0.0,1.0,0.0,1.0,3.318177336474716
2020-03-02 08:39:09,88,32,0,0.0,0.0,1.0,0.0,1.0,3.2659345650768663
2020-03-02 08:39:50,89,30,0,0.0,0.0,1.0,0.0,1.0,3.1449780040601163
2020-03-02 08:40:28,90,31,0,0.0,0.0,1.0,0.0,1.0,3.0372487269818356
2020-03-02 08:40:45,90,31,0,0.0,0.0,1.0,0.0,1.0,2.9955603227101615
2020-03-02 08:41:15,88,31,0,0.0,0.0,1.0,0.0,1.0,2.928145287781541
2020-03-02 08:41:49,88,31,0,0.0,0.0,1.0,0.0,1.0,2.8341535856521807
2020-03-02 08:42:24,88,31,0,0.0,0.0,1.0,0.0,1.0,2.7335438032845403
2020-03-02 08:42:48,87,31,0,0.0,0.0,1.0,0.0,1.0,2.674424454348009
2020-03-02 08:43:02,89,33,0,0.0,0.0,1.0,0.0,1.0,2.6390761452912166
2020-03-02 08:43:38,88,32,0,0.0,0.0,1.0,0.0,1.0,2.556865320437658
2020-03-02 08:44:08,89,33,0,0.0,0.0,1.0,0.0,1.0,2.4965179465187366
2020-03-02 08:44:32,88,32,0,0.0,0.0,1.0,0.0,1.0,2.4672680777717897
2020-03-02 08:45:07,88,32,0,0.0,0.0,1.0,0.0,1.0,2.4432342236981532
2020-03-02 08:45:37,88,32,0,0.0,0.0,1.0,0.0,1.0,2.4223188597810843
2020-03-02 08:46:23,97,31,0,0.0,0.0,1.0,0.0,1.0,2.3990445721853324
2020-03-02 08:46:49,96,32,0,0.0,0.0,1.0,0.0,1.0,2.3659783936864733
2020-03-02 08:47:05,96,32,0,0.0,0.0,1.0,0.0,1.0,2.335926661592038
2020-03-02 08:47:47,95,32,0,0.0,0.0,1.0,0.0,1.0,2.2758168085097568
2020-03-02 08:48:24,96,32,0,0.0,0.0,1.0,0.0,1.0,2.271538912589547
2020-03-02 08:48:58,97,33,0,0.0,0.0,1.0,0.0,1.0,2.26407082798306
2020-03-02 08:49:26,96,32,0,0.0,0.0,1.0,0.0,1.0,2.263900141849052
2020-03-02 08:49:31,96,32,0,0.0,0.0,1.0,0.0,1.0,2.2637502401494918
2020-03-02 11:51:37,85,35,0,0.0,0.0,1.0,1.0,0.0,2.2313336478820203
2020-03-02 11:52:14,82,36,0,0.0,0.0,1.0,1.0,0.0,2.2534661148076625
2020-03-02 11:52:34,87,35,0,0.0,0.0,1.0,1.0,0.0,2.2539723715841586
2020-03-02 11:53:20,85,36,0,0.0,0.0,1.0,1.0,0.0,2.2557920093797232
2020-03-02 11:53:32,89,36,0,0.0,0.0,1.0,1.0,0.0,2.255951263254856
2020-03-02 11:54:00,45,36,0,0.0,0.0,1.0,1.0,0.0,2.2550482042816893
2020-03-02 11:54:56,73,36,0,0.0,0.0,1.0,1.0,0.0,2.248390623668681
2020-03-02 11:55:06,78,37,0,0.0,0.0,1.0,1.0,0.0,2.256500994937633
2020-03-02 11:55:53,73,37,1,0.0,0.0,1.0,1.0,0.0,2.2909990820817527
2020-03-02 11:56:21,76,39,1,0.0,0.0,1.0,1.0,0.0,2.3809121777311213
2020-03-02 11:56:50,75,38,0,0.0,0.0,1.0,1.0,0.0,2.474230530369603
2020-03-02 11:57:14,74,38,0,0.0,0.0,1.0,1.0,0.0,2.5535071071756947
2020-03-02 11:57:50,69,37,0,0.0,0.0,1.0,1.0,0.0,2.6334082915695394
2020-03-02 17:16:42,60,32,0,0.0,1.0,0.0,0.0,1.0,2.2310744899005006
2020-03-02 17:17:08,63,32,0,0.0,1.0,0.0,0.0,1.0,2.237641109840452
2020-03-02 17:17:35,63,32,0,0.0,1.0,0.0,0.0,1.0,2.238794227678129
2020-03-02 17:18:01,63,32,0,0.0,1.0,0.0,0.0,1.0,2.238682923595125
2020-03-02 17:18:40,63,32,0,0.0,1.0,0.0,0.0,1.0,2.240540305754814
2020-03-02 17:19:17,65,33,0,0.0,1.0,0.0,0.0,1.0,2.25034834989789
2020-03-02 17:19:50,66,32,0,0.0,1.0,0.0,0.0,1.0,2.321634147337935
2020-03-02 17:20:20,67,32,0,0.0,1.0,0.0,0.0,1.0,2.4037791546480856
2020-03-02 17:20:46,68,32,0,0.0,1.0,0.0,0.0,1.0,2.4598394934093983
2020-03-02 17:21:07,68,32,0,0.0,1.0,0.0,0.0,1.0,2.505604195098211
2020-03-02 17:21:30,66,31,0,0.0,1.0,0.0,0.0,1.0,2.570143600327879
2020-03-02 17:22:18,68,32,0,0.0,1.0,0.0,0.0,1.0,2.694067021345767
2020-03-02 17:22:55,68,32,0,0.0,1.0,0.0,0.0,1.0,2.8289630258325573
2020-03-02 17:23:02,68,32,0,0.0,1.0,0.0,0.0,1.0,2.8544722598039267
2020-03-02 17:23:32,67,32,0,0.0,1.0,0.0,0.0,1.0,2.9691362002065604
2020-03-02 17:24:01,69,32,0,0.0,1.0,0.0,0.0,1.0,3.039613047121468
2020-03-02 17:24:33,71,32,0,0.0,1.0,0.0,0.0,1.0,3.1626756219933316
2020-03-02 17:25:19,70,32,0,0.0,1.0,0.0,0.0,1.0,3.2551592520244723
2020-03-02 17:25:56,70,32,0,0.0,1.0,0.0,0.0,1.0,3.258669979464468
2020-03-02 17:26:21,70,32,0,0.0,1.0,0.0,0.0,1.0,3.2607763493563233
2020-03-02 17:26:49,69,32,0,0.0,1.0,0.0,0.0,1.0,3.284379821923849
2020-03-02 17:27:16,70,32,0,0.0,1.0,0.0,0.0,1.0,3.3828404792942823
2020-03-02 17:27:46,70,32,0,0.0,1.0,0.0,0.0,1.0,3.4990732687641013
2020-03-02 17:28:27,70,32,0,0.0,1.0,0.0,0.0,1.0,3.600396833853608
2020-03-02 17:28:38,70,32,0,0.0,1.0,0.0,0.0,1.0,3.6028226289043155
2020-03-02 17:29:11,70,32,0,0.0,1.0,0.0,0.0,1.0,3.6048643640515974
2020-03-02 17:29:57,71,33,0,0.0,1.0,0.0,0.0,1.0,3.7499644255552336
2020-03-02 17:30:15,70,32,0,0.0,1.0,0.0,0.0,1.0,3.824776589772671
2020-03-02 17:30:57,71,32,0,0.0,1.0,0.0,0.0,1.0,3.975135635320726
2020-03-02 17:31:10,71,31,0,0.0,1.0,0.0,0.0,1.0,4.029079216842642
2020-03-02 17:31:43,72,33,0,0.0,1.0,0.0,0.0,1.0,4.167383686997956
2020-03-02 17:32:25,70,32,0,0.0,1.0,0.0,0.0,1.0,4.3329170735489075
2020-03-02 17:32:37,71,32,0,0.0,1.0,0.0,0.0,1.0,4.372362559016416
2020-03-02 17:33:09,70,31,0,0.0,1.0,0.0,0.0,1.0,4.4340809449710825
2020-03-02 17:33:49,71,31,0,0.0,1.0,0.0,0.0,1.0,4.529384574307847
2020-03-02 17:34:00,71,31,0,0.0,1.0,0.0,0.0,1.0,4.56010565927826
2020-03-02 17:34:51,73,31,0,0.0,1.0,0.0,0.0,1.0,4.73368745125551
2020-03-02 17:35:11,73,31,0,0.0,1.0,0.0,0.0,1.0,4.7990707732543045
2020-03-02 17:35:53,72,31,0,0.0,1.0,0.0,0.0,1.0,4.885547304089265
2020-03-02 17:36:25,73,31,0,0.0,1.0,0.0,0.0,1.0,4.83130229558196
2020-03-02 17:36:39,74,32,0,0.0,1.0,0.0,0.0,1.0,4.817572983802356
2020-03-02 17:37:05,73,31,0,0.0,1.0,0.0,0.0,1.0,4.810872040447422
2020-03-02 17:37:57,73,31,0,0.0,1.0,0.0,0.0,1.0,4.809862620349305
2020-03-02 17:38:26,74,31,0,0.0,1.0,0.0,0.0,1.0,4.838656027918476
2020-03-02 17:38:38,71,31,0,0.0,1.0,0.0,0.0,1.0,4.849548526920012
2020-03-02 17:39:10,72,31,0,0.0,1.0,0.0,0.0,1.0,4.8343376437466645
2020-03-02 17:39:40,72,31,0,0.0,1.0,0.0,0.0,1.0,4.787979071169248
2020-03-02 17:40:08,73,31,0,0.0,1.0,0.0,0.0,1.0,4.8122255853382905
2020-03-02 17:40:54,74,31,0,0.0,1.0,0.0,0.0,1.0,4.926392980574755
2020-03-02 17:41:06,76,31,0,0.0,1.0,0.0,0.0,1.0,4.9595395031337075
2020-03-02 17:41:48,71,31,0,0.0,1.0,0.0,0.0,1.0,5.032228824856302
2020-03-02 17:42:09,72,31,0,0.0,1.0,0.0,0.0,1.0,5.073455283648472
2020-03-02 17:42:48,76,31,0,0.0,1.0,0.0,0.0,1.0,5.170744685004564
2020-03-02 17:43:09,77,32,0,0.0,1.0,0.0,0.0,1.0,5.172863953926904
2020-03-02 17:43:53,77,32,0,0.0,1.0,0.0,0.0,1.0,5.195976091742275
2020-03-02 17:44:09,76,31,0,0.0,1.0,0.0,0.0,1.0,5.205540365752292
2020-03-02 17:44:37,76,31,0,0.0,1.0,0.0,0.0,1.0,5.227092663572568
2020-03-02 17:45:25,77,31,0,0.0,1.0,0.0,0.0,1.0,5.229193651054813
2020-03-02 17:45:30,77,31,0,0.0,1.0,0.0,0.0,1.0,5.229235374559827
2020-03-02 17:46:25,76,31,0,0.0,1.0,0.0,0.0,1.0,5.105998668946979
2020-03-02 17:46:35,77,31,0,0.0,1.0,0.0,0.0,1.0,5.081443349251311
2020-03-02 17:47:09,74,30,0,0.0,1.0,0.0,0.0,1.0,4.98823355463218
2020-03-02 17:47:40,75,32,0,0.0,1.0,0.0,0.0,1.0,4.895263619919728
2020-03-02 17:48:17,77,31,0,0.0,1.0,0.0,0.0,1.0,4.783538122508528
2020-03-02 17:48:56,78,32,0,0.0,1.0,0.0,0.0,1.0,4.644622558975414
2020-03-02 17:49:15,78,31,0,0.0,1.0,0.0,0.0,1.0,4.599359593062837
2020-03-02 17:49:41,78,32,0,0.0,1.0,0.0,0.0,1.0,4.530900856963889
2020-03-02 17:50:18,77,31,0,0.0,1.0,0.0,0.0,1.0,4.425003972923032
2020-03-02 17:50:45,77,31,0,0.0,1.0,0.0,0.0,1.0,4.340987452665008
2020-03-02 17:51:22,76,31,0,0.0,1.0,0.0,0.0,1.0,4.229706745829442
2020-03-02 17:51:36,76,31,0,0.0,1.0,0.0,0.0,1.0,4.187414298152858
2020-03-02 17:52:09,77,31,0,0.0,1.0,0.0,0.0,1.0,4.090825922415093
2020-03-02 17:52:31,77,31,0,0.0,1.0,0.0,0.0,1.0,4.0237839619982
2020-03-02 17:53:13,78,31,0,0.0,1.0,0.0,0.0,1.0,3.951901614524839
2020-03-02 17:53:42,79,32,0,0.0,1.0,0.0,0.0,1.0,3.951607314332615
2020-03-02 17:54:00,78,31,0,0.0,1.0,0.0,0.0,1.0,3.945841422287972
2020-03-02 17:54:42,79,32,0,0.0,1.0,0.0,0.0,1.0,3.829808059807695
2020-03-02 17:55:27,78,31,0,0.0,1.0,0.0,0.0,1.0,3.6999910591370044
2020-03-02 17:55:38,79,31,0,0.0,1.0,0.0,0.0,1.0,3.6722459560719303
2020-03-02 17:56:20,79,31,0,0.0,1.0,0.0,0.0,1.0,3.552726225438297
2020-03-02 17:56:31,80,32,0,0.0,1.0,0.0,0.0,1.0,3.5264039574152943
2020-03-02 17:57:03,79,32,0,0.0,1.0,0.0,0.0,1.0,3.4359584380537407
2020-03-02 17:57:59,78,31,0,0.0,1.0,0.0,0.0,1.0,3.4126413499923562
2020-03-02 17:58:24,78,32,0,0.0,1.0,0.0,0.0,1.0,3.3626189586246733
2020-03-02 17:58:47,78,32,0,0.0,1.0,0.0,0.0,1.0,3.310688048478669
2020-03-02 17:59:15,77,31,0,0.0,1.0,0.0,0.0,1.0,3.250351581962947
2020-03-02 17:59:34,77,32,0,0.0,1.0,0.0,0.0,1.0,3.207224842292178
2020-03-02 18:00:11,78,32,0,0.0,1.0,0.0,0.0,1.0,3.120774216829463
2020-03-02 18:00:46,78,31,0,0.0,1.0,0.0,0.0,1.0,3.0396186996688987
2020-03-02 18:01:26,77,31,0,0.0,1.0,0.0,0.0,1.0,2.9580338556400103
2020-03-02 18:01:58,78,31,0,0.0,1.0,0.0,0.0,1.0,2.8976810490823985
2020-03-02 18:02:07,78,32,0,0.0,1.0,0.0,0.0,1.0,2.882055254727912
2020-03-02 18:02:39,78,32,0,0.0,1.0,0.0,0.0,1.0,2.8158740114444196
2020-03-02 18:03:14,78,32,0,0.0,1.0,0.0,0.0,1.0,2.7216810363817867
2020-03-02 18:03:32,78,32,0,0.0,1.0,0.0,0.0,1.0,2.6828619922929033
2020-03-02 18:04:13,78,32,0,0.0,1.0,0.0,0.0,1.0,2.5920879663351517
2020-03-02 18:04:40,78,31,0,0.0,1.0,0.0,0.0,1.0,2.535162664123532
2020-03-02 18:05:28,79,31,0,0.0,1.0,0.0,0.0,1.0,2.4458229440709145
2020-03-02 18:05:47,78,31,0,0.0,1.0,0.0,0.0,1.0,2.414923610232659
2020-03-02 18:06:26,78,31,0,0.0,1.0,0.0,0.0,1.0,2.3647145747661957
2020-03-02 18:06:48,79,32,0,0.0,1.0,0.0,0.0,1.0,2.334692177780303
2020-03-02 18:07:16,79,30,0,0.0,1.0,0.0,0.0,1.0,2.2969080497266074
2020-03-02 18:07:43,79,31,0,0.0,1.0,0.0,0.0,1.0,2.2669965764887756
2020-03-02 18:08:25,79,31,0,0.0,1.0,0.0,0.0,1.0,2.261695341986872
2020-03-03 07:48:34,99,29,0,0.0,0.0,1.0,0.0,1.0,2.260128999046033
2020-03-03 07:49:20,99,29,0,0.0,0.0,1.0,0.0,1.0,2.2575561749764175
2020-03-03 07:49:50,86,29,0,0.0,0.0,1.0,0.0,1.0,2.259364804344457
