timestamp,image_folder_path,image,greenness degree,cleanliness degree,crowdedness degree,noisy degree,skin feeling degree,stress degree,personal aqi degree,safety degree,hum,tem,uv,part_of_day_Afternoon,part_of_day_Early Morning,part_of_day_Evening,part_of_day_Morning,Not rush hour,Rush hour,distance_to_airport,num_people,num_motorcycles,num_cars,rms_contrast
2020-07-25 07:16:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595636177.jpg,4,3,4,3,4,4,5,1,86.0,28,29.0,0.0,0.0,0.0,1.0,0.0,1.0,7.176694577136747,8,7,2,67.72531184546808
2020-07-25 07:17:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595636223.jpg,3,4,1,2,4,4,5,1,50.0,36,86.0,0.0,0.0,0.0,1.0,0.0,1.0,6.811247047444727,1,3,2,54.358463888143135
2020-07-25 07:18:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595636310.jpg,3,4,3,4,5,5,5,2,85.0,28,28.0,0.0,0.0,0.0,1.0,0.0,1.0,6.646590460890902,5,6,0,75.74872115414647
2020-07-25 07:19:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595636362.jpg,3,4,3,3,3,4,5,2,58.0,34,21.0,0.0,0.0,0.0,1.0,0.0,1.0,6.680538682812925,7,4,0,67.54105975323888
2020-07-25 07:20:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595636453.jpg,2,4,3,3,5,5,4,1,51.0,36,135.0,0.0,0.0,0.0,1.0,0.0,1.0,6.852871438229018,5,4,1,70.71132284032863
2020-07-25 07:21:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595636512.jpg,1,4,3,4,5,5,5,1,60.0,34,12.0,0.0,0.0,0.0,1.0,0.0,1.0,6.899686739133162,1,5,4,66.62945659366537
2020-07-25 07:23:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595636614.jpg,4,4,3,4,5,5,5,2,55.0,36,104.0,0.0,0.0,0.0,1.0,0.0,1.0,6.845673931759637,2,1,2,57.908021646664125
2020-07-25 07:24:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595636654.jpg,4,4,3,3,5,5,5,1,84.0,29,37.0,0.0,0.0,0.0,1.0,0.0,1.0,6.635322930322281,2,1,2,66.39232961717629
2020-07-25 07:26:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595636771.jpg,1,4,3,3,5,5,5,1,60.0,34,16.0,0.0,0.0,0.0,1.0,0.0,1.0,6.101101566028931,5,6,0,58.56699873453007
2020-07-25 07:27:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595636849.jpg,4,4,3,3,5,5,4,1,60.0,34,15.0,0.0,0.0,0.0,1.0,0.0,1.0,5.97001526773771,8,8,0,71.2024641397162
2020-07-25 07:28:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595636885.jpg,4,4,3,3,5,5,5,1,52.0,36,198.0,0.0,0.0,0.0,1.0,0.0,1.0,5.660641074672784,4,4,0,61.79287882720448
2020-07-25 07:29:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595636993.jpg,3,3,3,3,5,5,5,2,79.0,30,40.0,0.0,0.0,0.0,1.0,0.0,1.0,5.573909405910354,6,8,1,68.1688110843256
2020-07-25 07:30:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595637054.jpg,4,4,4,4,5,5,5,2,57.0,35,13.0,0.0,0.0,0.0,1.0,0.0,1.0,5.558240225563053,7,5,5,73.54554702343178
2020-07-25 07:31:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595637098.jpg,4,4,4,4,4,4,5,1,58.0,35,11.0,0.0,0.0,0.0,1.0,0.0,1.0,5.553361999215692,10,9,1,69.76487260762447
2020-07-25 07:32:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595637147.jpg,4,4,4,4,4,4,5,1,58.0,35,9.0,0.0,0.0,0.0,1.0,0.0,1.0,5.537597344126279,9,6,2,66.38916860337274
2020-07-25 07:33:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595637197.jpg,4,4,4,4,4,4,4,1,83.0,29,19.0,0.0,0.0,0.0,1.0,0.0,1.0,5.543693759490126,3,5,6,75.49973282773688
2020-07-25 07:34:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595637247.jpg,3,3,4,4,4,4,5,1,58.0,34,6.0,0.0,0.0,0.0,1.0,0.0,1.0,5.562906743036349,11,8,1,68.37806804256732
2020-07-25 07:35:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595637351.jpg,2,4,3,3,5,5,5,1,83.0,29,38.0,0.0,0.0,0.0,1.0,0.0,1.0,5.547393136007005,3,2,1,79.866377120727
2020-07-25 07:36:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595637395.jpg,2,3,3,3,5,5,4,2,83.0,29,40.0,0.0,0.0,0.0,1.0,0.0,1.0,5.795815018631744,7,5,1,68.13672712818115
2020-07-25 07:37:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595637459.jpg,2,4,3,3,4,4,3,1,82.0,29,89.0,0.0,0.0,0.0,1.0,0.0,1.0,6.025811157110911,8,4,1,75.65876323970375
2020-07-25 07:39:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595637554.jpg,5,4,3,2,5,5,4,2,81.0,29,98.0,0.0,0.0,0.0,1.0,0.0,1.0,6.37276154832969,3,2,2,61.082177315214174
2020-07-25 07:40:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595637611.jpg,5,5,2,2,5,5,4,2,82.0,29,100.0,0.0,0.0,0.0,1.0,0.0,1.0,6.429708966703924,4,4,2,54.69856806257268
2020-07-25 07:41:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595637709.jpg,4,3,3,4,4,4,4,2,49.0,37,92.0,0.0,0.0,0.0,1.0,0.0,1.0,6.422301347037784,4,5,0,69.0870196091079
2020-07-25 07:42:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595637762.jpg,3,4,4,4,4,4,4,2,51.0,37,395.0,0.0,0.0,0.0,1.0,0.0,1.0,6.444427351382735,8,6,1,66.64771012518953
2020-07-25 07:43:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595637812.jpg,4,5,2,2,5,5,4,2,51.0,36,166.0,0.0,0.0,0.0,1.0,0.0,1.0,6.44464265766129,3,2,0,53.59439080018474
2020-07-25 07:44:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595637861.jpg,4,3,3,3,5,4,4,2,62.0,33,27.0,0.0,0.0,0.0,1.0,0.0,1.0,6.671707034429164,8,7,0,72.56702195497847
2020-07-25 07:45:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595637903.jpg,4,4,3,3,5,5,4,2,61.0,33,29.0,0.0,0.0,0.0,1.0,0.0,1.0,6.875776551534881,9,7,2,61.899251143635674
2020-07-25 07:46:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595638004.jpg,3,5,3,3,5,5,4,2,60.0,33,24.0,0.0,0.0,0.0,1.0,0.0,1.0,7.147437946000595,6,5,3,71.15746463976684
2020-07-25 07:47:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595638073.jpg,2,5,2,3,4,4,4,2,90.0,28,22.0,0.0,0.0,0.0,1.0,0.0,1.0,7.155337808555683,1,2,2,71.17692621259177
2020-07-25 07:48:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595638114.jpg,3,4,2,2,4,4,4,2,89.0,28,24.0,0.0,0.0,0.0,1.0,0.0,1.0,7.140428931550727,5,4,1,64.43202734646354
2020-07-25 07:49:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595638165.jpg,2,5,3,3,5,5,4,2,89.0,28,28.0,0.0,0.0,0.0,1.0,0.0,1.0,7.074611552554259,8,3,0,61.646886827691546
2020-07-25 07:50:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595638242.jpg,3,4,3,3,5,5,4,2,55.0,35,69.0,0.0,0.0,0.0,1.0,0.0,1.0,6.960822634949151,6,3,4,72.53206796442689
2020-07-25 07:51:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595638305.jpg,3,3,3,5,5,4,4,2,56.0,35,74.0,0.0,0.0,0.0,1.0,0.0,1.0,7.074145471561958,11,6,1,65.66401179038074
2020-07-25 11:34:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595651654.jpg,2,3,3,3,4,4,3,3,51.0,36,75.0,0.0,0.0,0.0,1.0,1.0,0.0,7.377849421660377,7,9,1,70.46585985376053
2020-07-25 11:35:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595651738.jpg,2,4,3,3,4,3,3,3,59.0,34,11.0,0.0,0.0,0.0,1.0,1.0,0.0,7.726505285600678,6,6,0,73.48219993333043
2020-07-25 11:36:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595651816.jpg,3,4,3,3,3,3,4,5,52.0,36,20.0,0.0,0.0,0.0,1.0,1.0,0.0,8.133818193524606,8,4,1,80.08427312397946
2020-07-25 11:38:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595651933.jpg,3,3,3,3,3,4,3,3,89.0,28,17.0,0.0,0.0,0.0,1.0,1.0,0.0,8.330483281090002,2,6,0,70.31293979173867
2020-07-25 11:39:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595651982.jpg,3,4,3,3,2,4,3,3,89.0,28,35.0,0.0,0.0,0.0,1.0,1.0,0.0,8.357332300666776,7,9,3,77.87392543081273
2020-07-25 11:40:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595652019.jpg,2,4,3,3,5,3,3,3,88.0,28,29.0,0.0,0.0,0.0,1.0,1.0,0.0,8.386945531057405,4,4,3,73.55606266397976
2020-07-25 11:41:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595652085.jpg,1,5,3,3,3,3,3,3,86.0,28,36.0,0.0,0.0,0.0,1.0,1.0,0.0,8.415121185543555,4,4,4,72.78041528710447
2020-07-25 11:47:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595652465.jpg,3,5,3,3,2,4,3,3,52.0,36,83.0,0.0,0.0,0.0,1.0,1.0,0.0,7.911642703860874,1,0,3,67.42208663742517
2020-07-25 11:48:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595652500.jpg,3,3,3,3,2,4,3,3,49.0,36,92.0,0.0,0.0,0.0,1.0,1.0,0.0,7.807527989011134,2,1,4,73.31576311218211
2020-07-25 11:49:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595652575.jpg,3,2,3,4,2,2,2,2,84.0,29,28.0,0.0,0.0,0.0,1.0,1.0,0.0,7.528375544366531,3,0,2,79.07398274977773
2020-07-25 11:50:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595652641.jpg,3,3,3,3,2,3,3,3,60.0,34,18.0,0.0,0.0,0.0,1.0,1.0,0.0,7.217334349943744,8,4,5,77.03051338564966
2020-07-25 11:51:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595652674.jpg,4,4,2,3,2,3,3,2,60.0,34,17.0,0.0,0.0,0.0,1.0,1.0,0.0,7.211324537457538,3,4,4,74.32476894832135
2020-07-25 11:52:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595652741.jpg,5,4,3,2,3,3,3,3,84.0,29,34.0,0.0,0.0,0.0,1.0,1.0,0.0,7.147294097484698,2,0,6,65.90782863978238
2020-07-25 11:53:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595652833.jpg,1,4,3,3,3,3,3,3,60.0,34,16.0,0.0,0.0,0.0,1.0,1.0,0.0,6.581884755030201,5,6,1,64.61286306782002
2020-07-25 11:54:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595652877.jpg,3,3,3,3,2,4,3,3,50.0,36,36.0,0.0,0.0,0.0,1.0,1.0,0.0,6.660133787165999,5,6,1,76.44489235536314
2020-07-25 11:55:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595652954.jpg,3,4,4,4,2,4,3,3,50.0,36,28.0,0.0,0.0,0.0,1.0,1.0,0.0,6.768781577052031,5,3,1,80.2607204458143
2020-07-25 11:56:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595652986.jpg,2,3,3,3,2,3,3,2,61.0,34,17.0,0.0,0.0,0.0,1.0,1.0,0.0,6.882025520480889,4,4,2,75.45428359697117
2020-07-25 11:57:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595653019.jpg,2,3,3,3,1,3,3,3,81.0,30,43.0,0.0,0.0,0.0,1.0,1.0,0.0,6.903423226411492,8,8,4,75.48314894268816
2020-07-25 11:59:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595653147.jpg,2,3,3,3,3,3,3,3,51.0,36,35.0,0.0,0.0,0.0,1.0,1.0,0.0,6.8763068806458705,2,2,1,76.06687506913063
2020-07-25 12:00:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595653221.jpg,3,3,3,3,3,3,3,3,52.0,36,63.0,1.0,0.0,0.0,0.0,1.0,0.0,6.329938425391896,0,0,2,85.41725693675781
2020-07-25 12:01:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595653279.jpg,1,4,3,3,1,3,3,3,52.0,36,43.0,1.0,0.0,0.0,0.0,1.0,0.0,6.099806421193322,3,4,5,53.238435569051326
2020-07-25 12:02:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595653377.jpg,3,3,3,3,2,4,4,2,54.0,35,40.0,1.0,0.0,0.0,0.0,1.0,0.0,5.868320332747545,2,4,2,76.07439877471111
2020-07-25 12:03:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595653411.jpg,2,4,4,3,2,3,4,2,58.0,34,8.0,1.0,0.0,0.0,0.0,1.0,0.0,5.6413104632706,5,5,4,73.45111046082805
2020-07-25 12:04:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595653455.jpg,3,3,5,5,1,3,4,1,83.0,29,23.0,1.0,0.0,0.0,0.0,1.0,0.0,5.587877828930617,10,5,4,78.53613908324778
2020-07-25 12:05:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595653519.jpg,2,4,3,3,1,3,5,2,52.0,35,130.0,1.0,0.0,0.0,0.0,1.0,0.0,5.555626685368047,11,6,0,78.54316377097577
2020-07-25 12:06:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595653560.jpg,3,4,4,4,2,3,3,3,82.0,29,88.0,1.0,0.0,0.0,0.0,1.0,0.0,5.569384104623521,8,7,3,77.89413059887517
2020-07-25 12:07:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595653633.jpg,4,4,4,4,2,4,4,2,60.0,34,9.0,1.0,0.0,0.0,0.0,1.0,0.0,5.541012168235775,5,8,2,75.55679666808771
2020-07-25 12:08:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595653716.jpg,3,4,3,3,3,3,3,3,50.0,37,380.0,1.0,0.0,0.0,0.0,1.0,0.0,5.526384042721199,12,11,1,76.19828541997026
2020-07-25 12:09:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595653775.jpg,1,5,5,5,2,3,4,1,50.0,37,372.0,1.0,0.0,0.0,0.0,1.0,0.0,5.56978480753061,11,11,2,65.03835485365695
2020-07-25 12:10:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595653814.jpg,3,3,4,3,3,3,3,3,51.0,36,166.0,1.0,0.0,0.0,0.0,1.0,0.0,5.593786972991645,4,3,3,76.35335203119317
2020-07-25 12:11:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595653907.jpg,3,4,3,3,4,3,3,3,61.0,33,26.0,1.0,0.0,0.0,0.0,1.0,0.0,5.8003670863695245,3,1,2,74.16973143212095
2020-07-25 12:12:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595653943.jpg,3,3,3,3,3,3,4,3,57.0,34,446.0,1.0,0.0,0.0,0.0,1.0,0.0,6.133954032124394,2,3,6,71.30346695954903
2020-07-25 12:13:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595653980.jpg,3,3,3,3,3,3,3,3,91.0,27,29.0,1.0,0.0,0.0,0.0,1.0,0.0,6.157304326529599,8,6,1,76.70348505426428
2020-07-25 12:14:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595654067.jpg,4,5,2,2,3,4,3,4,55.0,35,454.0,1.0,0.0,0.0,0.0,1.0,0.0,6.305708155629816,3,2,3,70.3267840588035
2020-07-25 12:15:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595654132.jpg,4,3,3,3,3,3,3,3,60.0,34,23.0,1.0,0.0,0.0,0.0,1.0,0.0,6.459227902807717,6,3,4,67.5784065249847
2020-07-25 12:16:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595654194.jpg,3,3,3,3,3,3,3,3,60.0,34,28.0,1.0,0.0,0.0,0.0,1.0,0.0,6.423341665630028,5,4,2,68.94004893374907
2020-07-25 12:17:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595654238.jpg,4,3,3,3,3,3,3,3,50.0,36,61.0,1.0,0.0,0.0,0.0,1.0,0.0,6.434355536155073,4,2,2,69.03884711314586
2020-07-25 12:18:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595654287.jpg,3,3,3,3,3,3,3,3,59.0,34,18.0,1.0,0.0,0.0,0.0,1.0,0.0,6.434558821751816,6,3,1,78.21272825747303
2020-07-25 12:19:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595654376.jpg,3,3,3,3,3,3,3,3,59.0,34,9.0,1.0,0.0,0.0,0.0,1.0,0.0,6.844085577614415,6,6,2,76.91660637071226
2020-07-25 12:20:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595654427.jpg,3,3,3,3,3,3,3,3,59.0,33,21.0,1.0,0.0,0.0,0.0,1.0,0.0,7.034261613851799,5,2,5,69.81747726277716
2020-07-25 12:21:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595654465.jpg,2,4,3,3,2,4,3,3,89.0,28,16.0,1.0,0.0,0.0,0.0,1.0,0.0,7.146750995642081,9,6,0,81.4423529327938
2020-07-25 12:24:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595654693.jpg,3,3,3,3,2,3,3,3,54.0,35,37.0,1.0,0.0,0.0,0.0,1.0,0.0,7.154037515424121,4,2,3,65.77021608756797
2020-07-25 12:25:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595654722.jpg,3,3,3,3,1,3,3,3,58.0,34,16.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0922499195898805,8,4,2,76.53513851425099
2020-07-25 12:26:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595654764.jpg,3,3,3,3,2,3,3,3,57.0,34,7.0,1.0,0.0,0.0,0.0,1.0,0.0,7.069661657745508,5,4,2,73.2832748242403
2020-07-25 12:27:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595654864.jpg,2,2,3,3,1,2,4,3,84.0,29,29.0,1.0,0.0,0.0,0.0,1.0,0.0,6.964025657973544,2,2,2,62.89368342052015
2020-07-25 12:28:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595654901.jpg,3,3,4,3,1,2,3,3,84.0,29,60.0,1.0,0.0,0.0,0.0,1.0,0.0,7.012501491486797,7,4,3,77.42313385155795
2020-07-25 16:45:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595670347.jpg,2,4,3,2,5,4,3,3,86.0,29,26.0,0.0,0.0,1.0,0.0,0.0,1.0,6.8735899366209425,7,3,1,71.69562257704018
2020-07-25 16:46:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595670391.jpg,1,4,2,2,5,3,4,3,84.0,29,37.0,0.0,0.0,1.0,0.0,0.0,1.0,7.521736576061609,2,1,2,74.1275132319835
2020-07-25 16:47:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595670439.jpg,2,3,2,2,5,4,2,4,50.0,37,111.0,0.0,0.0,1.0,0.0,0.0,1.0,7.78944199097991,6,3,4,74.91576684625697
2020-07-25 16:48:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595670490.jpg,2,3,3,4,3,4,2,4,60.0,34,16.0,0.0,0.0,1.0,0.0,0.0,1.0,8.287355405911878,5,4,1,78.66208524234105
2020-07-25 16:49:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595670560.jpg,3,3,3,3,5,4,3,3,81.0,30,46.0,0.0,0.0,1.0,0.0,0.0,1.0,8.314420356034804,5,3,4,72.15932416111902
2020-07-25 16:50:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595670634.jpg,3,5,2,3,3,4,2,3,60.0,34,22.0,0.0,0.0,1.0,0.0,0.0,1.0,8.337340004835507,4,5,2,73.87217896724397
2020-07-25 16:52:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595670723.jpg,2,4,4,3,5,4,3,3,60.0,34,21.0,0.0,0.0,1.0,0.0,0.0,1.0,8.467772299283052,13,11,1,74.07551097713466
2020-07-25 16:53:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595670828.jpg,3,5,3,3,5,3,4,3,59.0,35,12.0,0.0,0.0,1.0,0.0,0.0,1.0,8.221329915454307,7,6,2,70.77624006992383
2020-07-25 16:55:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595670905.jpg,3,3,3,3,4,3,3,3,59.0,35,14.0,0.0,0.0,1.0,0.0,0.0,1.0,7.874034972264926,6,6,0,75.15539947443816
2020-07-25 16:57:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595671024.jpg,3,3,3,4,5,5,3,4,80.0,30,50.0,0.0,0.0,1.0,0.0,0.0,1.0,7.381858537561752,5,3,2,79.16928566016779
2020-07-25 16:58:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595671107.jpg,3,4,2,2,5,5,2,5,58.0,35,13.0,0.0,0.0,1.0,0.0,0.0,1.0,6.97981353314937,3,4,1,55.97591831072669
2020-07-25 16:59:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595671146.jpg,4,5,2,2,5,5,2,4,54.0,35,134.0,0.0,0.0,1.0,0.0,0.0,1.0,6.618129898160808,0,2,2,77.82279968466513
2020-07-25 17:00:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595671249.jpg,3,3,3,3,3,3,3,3,60.0,34,11.0,0.0,0.0,1.0,0.0,0.0,1.0,6.747032473701512,5,6,2,80.87388203866313
2020-07-25 17:02:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595671336.jpg,3,3,3,3,5,5,3,3,60.0,34,8.0,0.0,0.0,1.0,0.0,0.0,1.0,6.835319273843013,6,11,3,67.5256359890623
2020-07-25 17:03:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595671417.jpg,3,3,4,4,5,5,3,2,53.0,35,100.0,0.0,0.0,1.0,0.0,0.0,1.0,6.914257228411818,10,6,1,72.12433937039363
2020-07-25 17:04:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595671466.jpg,3,4,3,3,5,5,2,4,82.0,29,31.0,0.0,0.0,1.0,0.0,0.0,1.0,6.846538400442268,3,3,3,45.3266556008593
