timestamp,day,month,year,time,partofday,is_RushHour,distance_to_airport,image_folder_path,image,lat,lon,greenness degree,cleanliness degree,crowdedness degree,noisy degree,skin feeling degree,stress degree,personal aqi degree,safety degree,hum,tem,uv
2020-03-01 08:31:00,1,3,2020,08:31:00,Morning,Rush hour,3.400195833711558,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1583026326.jpg,10.788941976309259,106.66086907206328,2.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,85.0,30.0,0.0
2020-03-01 08:35:00,1,3,2020,08:35:00,Morning,Rush hour,3.400195833711558,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1583026568.jpg,10.788941976309259,106.66086907206328,2.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,85.0,31.0,0.0
2020-03-01 08:40:00,1,3,2020,08:40:00,Morning,Rush hour,3.400195833711558,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1583026874.jpg,10.788941976309259,106.66086907206328,3.0,3.0,2.0,2.0,4.0,4.0,3.0,3.0,82.0,31.0,0.0
2020-03-01 08:42:00,1,3,2020,08:42:00,Morning,Rush hour,3.400195833711558,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1583027018.jpg,10.788941976309259,106.66086907206328,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,79.0,33.0,0.0
2020-03-01 08:47:00,1,3,2020,08:47:00,Morning,Rush hour,1.8283233477342271,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1583027284.jpg,10.801927769975233,106.64761619045585,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,79.0,33.0,0.0
2020-03-01 08:51:00,1,3,2020,08:51:00,Morning,Rush hour,1.8283233477342271,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1583027499.jpg,10.801927769975233,106.64761619045585,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,79.0,33.0,0.0
2020-03-01 08:53:00,1,3,2020,08:53:00,Morning,Rush hour,1.8283233477342271,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1583027643.jpg,10.801927769975233,106.64761619045585,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,79.0,33.0,0.0
2020-03-01 08:56:00,1,3,2020,08:56:00,Morning,Rush hour,1.8283233477342271,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1583027812.jpg,10.801927769975233,106.64761619045585,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,79.0,33.0,0.0
2020-03-01 08:58:00,1,3,2020,08:58:00,Morning,Rush hour,1.8283233477342271,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1583027956.jpg,10.801927769975233,106.64761619045585,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,79.0,33.0,0.0
2020-03-01 09:01:00,1,3,2020,09:01:00,Morning,Rush hour,1.8283233477342271,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1583028136.jpg,10.801927769975233,106.64761619045585,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,79.0,33.0,0.0
2020-03-01 09:55:00,1,3,2020,09:55:00,Morning,Rush hour,1.6115426957382748,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1583031355.jpg,10.81987893747486,106.63653380299624,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,79.0,33.0,0.0
2020-03-01 12:10:00,1,3,2020,12:10:00,Afternoon,Not rush hour,2.1319780909505783,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583039519.jpg,10.804339064505646,106.63746410814105,3.0,3.0,4.0,4.0,2.0,2.0,3.0,3.0,79.0,33.0,0.0
2020-03-01 12:13:00,1,3,2020,12:13:00,Afternoon,Not rush hour,2.1319780909505783,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583039664.jpg,10.804339064505646,106.63746410814105,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,79.0,33.0,0.0
2020-03-01 12:21:00,1,3,2020,12:21:00,Afternoon,Not rush hour,2.1319780909505783,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583040123.jpg,10.804339064505646,106.63746410814105,3.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,79.0,33.0,0.0
2020-03-01 12:23:00,1,3,2020,12:23:00,Afternoon,Not rush hour,2.1319780909505783,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583040280.jpg,10.804339064505646,106.63746410814105,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,76.0,39.0,0.0
2020-03-01 12:26:00,1,3,2020,12:26:00,Afternoon,Not rush hour,2.6140294579587295,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583040452.jpg,10.800338651196103,106.666963517453,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,76.0,39.0,0.0
2020-03-01 12:30:00,1,3,2020,12:30:00,Afternoon,Not rush hour,2.6140294579587295,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583040727.jpg,10.800338651196103,106.666963517453,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,77.0,39.0,0.0
2020-03-01 12:45:00,1,3,2020,12:45:00,Afternoon,Not rush hour,4.152886072072368,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583041534.jpg,10.793272240416488,106.679661460944,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,77.0,39.0,0.0
2020-03-01 12:51:00,1,3,2020,12:51:00,Afternoon,Not rush hour,4.152886072072368,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583041931.jpg,10.793272240416488,106.679661460944,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,77.0,39.0,0.0
2020-03-01 13:00:00,1,3,2020,13:00:00,Afternoon,Not rush hour,4.337645201450138,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583042466.jpg,10.783880949629529,106.670422036011,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,77.0,39.0,0.0
2020-03-01 13:08:00,1,3,2020,13:08:00,Afternoon,Not rush hour,4.337645201450138,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583042937.jpg,10.783880949629529,106.670422036011,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,77.0,39.0,0.0
2020-03-01 13:12:00,1,3,2020,13:12:00,Afternoon,Not rush hour,4.337645201450138,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583043197.jpg,10.783880949629529,106.670422036011,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,77.0,39.0,0.0
2020-03-01 13:19:00,1,3,2020,13:19:00,Afternoon,Not rush hour,2.3985156189070276,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583043576.jpg,10.797489806299437,106.65797417948734,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,77.0,39.0,0.0
2020-03-01 13:23:00,1,3,2020,13:23:00,Afternoon,Not rush hour,2.3985156189070276,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583043843.jpg,10.797489806299437,106.65797417948734,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,77.0,39.0,0.0
2020-03-01 13:31:00,1,3,2020,13:31:00,Afternoon,Not rush hour,2.3985156189070276,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583044293.jpg,10.797489806299437,106.65797417948734,1.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,77.0,39.0,0.0
2020-03-01 13:33:00,1,3,2020,13:33:00,Afternoon,Not rush hour,2.3985156189070276,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583044455.jpg,10.797489806299437,106.65797417948734,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,77.0,39.0,0.0
2020-03-01 13:36:00,1,3,2020,13:36:00,Afternoon,Not rush hour,2.056950113872088,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583044627.jpg,10.81356779267345,106.63287864750387,1.0,1.0,4.0,3.0,2.0,2.0,2.0,2.0,77.0,39.0,0.0
2020-03-01 16:50:00,1,3,2020,16:50:00,Evening,Rush hour,2.396681937392536,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583056257.jpg,10.79755220182098,106.65811308715078,2.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,81.0,34.0,0.0
2020-03-01 16:56:00,1,3,2020,16:56:00,Evening,Rush hour,2.396681937392536,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583056620.jpg,10.79755220182098,106.65811308715078,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,84.0,33.0,0.0
2020-03-01 17:00:00,1,3,2020,17:00:00,Evening,Rush hour,2.396681937392536,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583056836.jpg,10.79755220182098,106.65811308715078,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,81.0,33.0,0.0
2020-03-01 17:04:00,1,3,2020,17:04:00,Evening,Rush hour,2.396681937392536,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583057100.jpg,10.79755220182098,106.65811308715078,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,82.0,33.0,0.0
2020-03-01 17:11:00,1,3,2020,17:11:00,Evening,Rush hour,4.80578201403075,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583057512.jpg,10.786383594277655,106.6811665267357,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,84.0,32.0,0.0
2020-03-01 17:13:00,1,3,2020,17:13:00,Evening,Rush hour,4.80578201403075,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583057691.jpg,10.786383594277655,106.6811665267357,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,81.0,32.0,0.0
2020-03-01 17:17:00,1,3,2020,17:17:00,Evening,Rush hour,4.80578201403075,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583057879.jpg,10.786383594277655,106.6811665267357,3.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,87.0,32.0,0.0
2020-03-01 17:26:00,1,3,2020,17:26:00,Evening,Rush hour,3.969815416337179,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583058411.jpg,10.785795852467636,106.66685950109921,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,90.0,32.0,0.0
2020-03-01 17:30:00,1,3,2020,17:30:00,Evening,Rush hour,3.969815416337179,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583058663.jpg,10.785795852467636,106.66685950109921,1.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,92.0,31.0,0.0
2020-03-01 17:38:00,1,3,2020,17:38:00,Evening,Rush hour,3.969815416337179,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583059116.jpg,10.785795852467636,106.66685950109921,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,86.0,31.0,0.0
2020-03-01 17:43:00,1,3,2020,17:43:00,Evening,Rush hour,2.1342119469845855,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583059445.jpg,10.800827069438476,106.65989751780684,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,85.0,32.0,0.0
2020-03-02 07:58:00,2,3,2020,07:58:00,Morning,Rush hour,2.2305799351709905,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583110762.jpg,10.800329202257435,106.66083650042413,2.0,3.0,5.0,5.0,4.0,4.0,4.0,4.0,99.0,31.0,0.0
2020-03-02 08:05:00,2,3,2020,08:05:00,Morning,Rush hour,2.2305799351709905,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583111138.jpg,10.800329202257435,106.66083650042413,3.0,3.0,5.0,4.0,4.0,4.0,4.0,3.0,99.0,30.0,0.0
2020-03-02 08:07:00,2,3,2020,08:07:00,Morning,Rush hour,2.2305799351709905,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583111278.jpg,10.800329202257435,106.66083650042413,2.0,3.0,5.0,5.0,3.0,3.0,3.0,3.0,99.0,29.0,0.0
2020-03-02 08:09:00,2,3,2020,08:09:00,Morning,Rush hour,2.2305799351709905,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583111395.jpg,10.800329202257435,106.66083650042413,3.0,3.0,5.0,5.0,4.0,3.0,3.0,3.0,99.0,28.0,0.0
2020-03-02 08:16:00,2,3,2020,08:16:00,Morning,Rush hour,4.813997028659633,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583111824.jpg,10.786265295267679,106.68114747951573,3.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,95.0,30.0,0.0
2020-03-02 08:18:00,2,3,2020,08:18:00,Morning,Rush hour,4.813997028659633,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583111960.jpg,10.786265295267679,106.68114747951573,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,94.0,29.0,0.0
2020-03-02 08:22:00,2,3,2020,08:22:00,Morning,Rush hour,4.813997028659633,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583112210.jpg,10.786265295267679,106.68114747951573,2.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,93.0,31.0,0.0
2020-03-02 08:30:00,2,3,2020,08:30:00,Morning,Rush hour,4.813997028659633,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583112691.jpg,10.786265295267679,106.68114747951573,2.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,88.0,30.0,0.0
2020-03-02 08:37:00,2,3,2020,08:37:00,Morning,Rush hour,3.4117543982939855,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583113059.jpg,10.78887529508788,106.66100106354564,2.0,3.0,5.0,5.0,4.0,4.0,4.0,4.0,89.0,30.0,0.0
2020-03-02 08:42:00,2,3,2020,08:42:00,Morning,Rush hour,3.4117543982939855,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583113358.jpg,10.78887529508788,106.66100106354564,2.0,3.0,5.0,5.0,4.0,4.0,4.0,4.0,88.0,32.0,0.0
2020-03-02 08:45:00,2,3,2020,08:45:00,Morning,Rush hour,3.4117543982939855,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583113565.jpg,10.78887529508788,106.66100106354564,2.0,3.0,5.0,5.0,4.0,4.0,4.0,4.0,88.0,33.0,0.0
2020-03-02 08:49:00,2,3,2020,08:49:00,Morning,Rush hour,3.4117543982939855,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583113810.jpg,10.78887529508788,106.66100106354564,3.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,97.0,32.0,0.0
2020-03-02 11:52:00,2,3,2020,11:52:00,Morning,Not rush hour,2.232651959514643,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583124787.jpg,10.800425093560037,106.66105514999788,3.0,3.0,5.0,5.0,2.0,2.0,2.0,2.0,84.0,36.0,0.0
2020-03-02 11:58:00,2,3,2020,11:58:00,Morning,Not rush hour,2.232651959514643,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583125116.jpg,10.800425093560037,106.66105514999788,3.0,3.0,5.0,5.0,2.0,2.0,2.0,2.0,70.0,38.0,0.0
2020-03-02 12:00:00,2,3,2020,12:00:00,Afternoon,Not rush hour,2.232651959514643,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583125269.jpg,10.800425093560037,106.66105514999788,3.0,3.0,5.0,5.0,2.0,2.0,2.0,2.0,70.0,38.0,0.0
2020-03-02 12:02:00,2,3,2020,12:02:00,Afternoon,Not rush hour,2.232651959514643,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583125366.jpg,10.800425093560037,106.66105514999788,2.0,2.0,5.0,5.0,2.0,2.0,2.0,2.0,70.0,38.0,0.0
2020-03-02 12:09:00,2,3,2020,12:09:00,Afternoon,Not rush hour,4.168401565096117,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583125800.jpg,10.793183873410692,106.6797715264462,2.0,2.0,5.0,5.0,2.0,2.0,2.0,2.0,70.0,38.0,0.0
2020-03-02 12:15:00,2,3,2020,12:15:00,Afternoon,Not rush hour,4.168401565096117,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583126176.jpg,10.793183873410692,106.6797715264462,4.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,70.0,38.0,0.0
2020-03-02 12:19:00,2,3,2020,12:19:00,Afternoon,Not rush hour,4.168401565096117,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583126371.jpg,10.793183873410692,106.6797715264462,4.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,70.0,38.0,0.0
2020-03-02 12:22:00,2,3,2020,12:22:00,Afternoon,Not rush hour,4.168401565096117,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583126558.jpg,10.793183873410692,106.6797715264462,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,70.0,38.0,0.0
2020-03-02 12:29:00,2,3,2020,12:29:00,Afternoon,Not rush hour,3.967833408398367,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583127008.jpg,10.785797774169776,106.66682153123024,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,70.0,38.0,0.0
2020-03-02 12:33:00,2,3,2020,12:33:00,Afternoon,Not rush hour,3.967833408398367,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583127244.jpg,10.785797774169776,106.66682153123024,2.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,70.0,38.0,0.0
2020-03-02 12:37:00,2,3,2020,12:37:00,Afternoon,Not rush hour,3.967833408398367,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583127522.jpg,10.785797774169776,106.66682153123024,2.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,70.0,38.0,0.0
2020-03-02 12:42:00,2,3,2020,12:42:00,Afternoon,Not rush hour,3.967833408398367,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583127799.jpg,10.785797774169776,106.66682153123024,2.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,70.0,38.0,0.0
2020-03-02 12:45:00,2,3,2020,12:45:00,Afternoon,Not rush hour,2.240012951068897,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583127973.jpg,10.80027603557994,106.66091808869601,3.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,70.0,38.0,0.0
2020-03-02 17:25:00,2,3,2020,17:25:00,Evening,Rush hour,3.2729710606433153,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583144774.jpg,10.797416027186847,106.6725875174642,2.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,70.0,31.0,0.0
2020-03-02 17:28:00,2,3,2020,17:28:00,Evening,Rush hour,3.2729710606433153,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583144951.jpg,10.797416027186847,106.6725875174642,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,70.0,32.0,0.0
2020-03-02 17:37:00,2,3,2020,17:37:00,Evening,Rush hour,3.2729710606433153,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583145457.jpg,10.797416027186847,106.6725875174642,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,74.0,32.0,0.0
2020-03-02 17:42:00,2,3,2020,17:42:00,Evening,Rush hour,5.16994287318984,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583145794.jpg,10.780932134237197,106.67974056306208,2.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,72.0,32.0,0.0
2020-03-02 17:44:00,2,3,2020,17:44:00,Evening,Rush hour,5.16994287318984,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583145921.jpg,10.780932134237197,106.67974056306208,2.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,76.0,31.0,0.0
2020-03-02 17:53:00,2,3,2020,17:53:00,Evening,Rush hour,5.16994287318984,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583146428.jpg,10.780932134237197,106.67974056306208,3.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,77.0,31.0,0.0
2020-03-02 17:57:00,2,3,2020,17:57:00,Evening,Rush hour,5.16994287318984,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583146671.jpg,10.780932134237197,106.67974056306208,2.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,79.0,31.0,0.0
2020-03-02 18:31:00,2,3,2020,18:31:00,Evening,Rush hour,1.6093756259181984,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583148745.jpg,10.819913486455786,106.63655846997484,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,79.0,31.0,0.0
2020-03-03 08:01:00,3,3,2020,08:01:00,Morning,Rush hour,2.2254656657939043,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583197378.jpg,10.80040337004782,106.66087777873976,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,78.0,31.0,0.0
2020-03-03 08:04:00,3,3,2020,08:04:00,Morning,Rush hour,2.2254656657939043,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583197520.jpg,10.80040337004782,106.66087777873976,5.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,80.0,30.0,0.0
2020-03-03 08:07:00,3,3,2020,08:07:00,Morning,Rush hour,2.2254656657939043,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583197647.jpg,10.80040337004782,106.66087777873976,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,80.0,30.0,0.0
2020-03-03 08:09:00,3,3,2020,08:09:00,Morning,Rush hour,2.2254656657939043,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583197816.jpg,10.80040337004782,106.66087777873976,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,80.0,30.0,0.0
2020-03-03 08:14:00,3,3,2020,08:14:00,Morning,Rush hour,3.095484362100932,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583198108.jpg,10.798258250589292,106.67114934893948,3.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,79.0,29.0,0.0
2020-03-03 08:16:00,3,3,2020,08:16:00,Morning,Rush hour,3.095484362100932,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583198244.jpg,10.798258250589292,106.67114934893948,2.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,80.0,30.0,0.0
2020-03-03 08:23:00,3,3,2020,08:23:00,Morning,Rush hour,3.095484362100932,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583198616.jpg,10.798258250589292,106.67114934893948,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,82.0,29.0,0.0
2020-03-03 08:26:00,3,3,2020,08:26:00,Morning,Rush hour,4.822936084953792,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583198808.jpg,10.784127022638254,106.67874741091192,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,80.0,29.0,0.0
2020-03-03 08:31:00,3,3,2020,08:31:00,Morning,Rush hour,4.822936084953792,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583199069.jpg,10.784127022638254,106.67874741091192,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,78.0,30.0,0.0
2020-03-03 08:42:00,3,3,2020,08:42:00,Morning,Rush hour,3.4089937910125205,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583199762.jpg,10.788888299701862,106.66096064803541,2.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,75.0,31.0,0.0
2020-03-03 08:47:00,3,3,2020,08:47:00,Morning,Rush hour,3.4089937910125205,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583200069.jpg,10.788888299701862,106.66096064803541,1.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,74.0,30.0,0.0
2020-03-03 08:51:00,3,3,2020,08:51:00,Morning,Rush hour,3.4089937910125205,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583200313.jpg,10.788888299701862,106.66096064803541,1.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,71.0,31.0,0.0
2020-03-03 08:54:00,3,3,2020,08:54:00,Morning,Rush hour,3.4089937910125205,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583200479.jpg,10.788888299701862,106.66096064803541,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,72.0,31.0,0.0
2020-03-03 12:08:00,3,3,2020,12:08:00,Afternoon,Not rush hour,2.609031432235393,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583212129.jpg,10.800318594884796,106.66687074676314,4.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,64.0,38.0,0.0
2020-03-03 12:11:00,3,3,2020,12:11:00,Afternoon,Not rush hour,2.609031432235393,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583212318.jpg,10.800318594884796,106.66687074676314,2.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,64.0,38.0,0.0
