hum,tem,part_of_day_Afternoon,part_of_day_Early Morning,part_of_day_Evening,part_of_day_Late Night,part_of_day_Morning,Not rush hour,Rush hour,distance_to_airport,Temperature,Dew Point,Humidity,Wind Speed,Pressure
61.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.5751926445611275,28.88888888888889,25.0,79,2,29.7
62.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.638558776003013,27.77777777777778,22.77777777777778,74,10,29.67
63.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.1507351745616825,31.11111111111111,26.11111111111111,75,10,29.55
63.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.872110199986303,28.88888888888889,25.0,79,2,29.7
61.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.3424155763129235,31.11111111111111,23.88888888888889,66,7,29.61
57.0,36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.90326602123933,32.22222222222222,25.0,66,6,29.73
55.0,36,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.440067052398329,32.22222222222222,25.0,66,14,29.55
60.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.062497375243424,32.22222222222222,25.0,66,7,29.67
56.0,35,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.139524596185577,31.11111111111111,23.88888888888889,66,2,29.73
67.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.4214753217958735,28.88888888888889,25.0,79,3,29.79
63.0,33,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.310278503882341,30.0,25.0,74,1,29.76
66.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.708638990603247,30.0,23.88888888888889,70,6,29.67
61.0,35,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.284789254092349,31.11111111111111,26.11111111111111,75,10,29.7
28.0,29,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11.690447744913671,26.11111111111111,23.88888888888889,89,5,29.7
58.0,36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.432288280192955,32.77777777777778,25.0,63,9,29.67
70.0,32,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.896350143576944,28.88888888888889,25.0,79,10,29.7
58.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.3267176248266015,32.77777777777778,23.88888888888889,59,6,29.64
79.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.75345772587529,28.88888888888889,26.11111111111111,84,6,29.7
65.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.5443781353266255,30.0,25.0,74,9,29.67
65.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.406903832331611,30.0,23.88888888888889,70,6,29.67
73.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.011642310317434,28.88888888888889,26.11111111111111,84,12,29.67
33.0,45,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.231932025242978,27.77777777777778,25.0,84,2,29.7
63.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.534742553564124,31.11111111111111,25.0,70,8,29.67
50.0,37,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.123471183290438,32.77777777777778,22.77777777777778,55,6,29.64
56.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.103626859253223,32.22222222222222,25.0,66,6,29.7
90.0,28,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.682755576126995,27.22222222222222,26.11111111111111,94,7,29.67
48.0,37,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.225207273719287,32.22222222222222,22.77777777777778,59,5,29.7
50.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.640580546246621,32.22222222222222,23.88888888888889,62,6,29.67
63.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.830937143844043,31.11111111111111,26.11111111111111,75,10,29.55
72.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.329298754645619,28.88888888888889,25.0,79,8,29.79
63.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.9538571128773015,31.11111111111111,25.0,70,8,29.67
59.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.442600409503518,28.88888888888889,25.0,79,3,29.61
63.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.108976125379531,30.0,25.0,74,5,29.7
54.0,36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0688131178329074,32.22222222222222,25.0,66,6,29.73
62.0,33,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.41863751504195,28.88888888888889,23.88888888888889,74,2,29.67
83.0,29,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.28333133166956,27.22222222222222,26.11111111111111,94,2,29.76
58.0,36,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.340481688454187,35.0,22.22222222222222,47,5,29.61
73.0,32,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.538854448749566,27.77777777777778,26.11111111111111,89,5,29.7
62.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.450711233288138,30.0,23.88888888888889,70,6,29.67
50.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.684062786698678,27.77777777777778,26.11111111111111,89,8,29.73
61.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.579090308442242,31.11111111111111,25.0,70,8,29.67
64.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.198677526278718,30.0,25.0,74,5,29.7
74.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.901006208231753,28.88888888888889,26.11111111111111,84,6,29.67
65.0,33,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.218794938640967,31.11111111111111,25.0,70,2,29.76
66.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,15.443978156290074,32.22222222222222,25.0,66,3,29.64
67.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.679327568982362,30.0,25.0,74,2,29.76
55.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.246137791366463,32.22222222222222,23.88888888888889,62,7,29.67
60.0,31,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.214959892048274,27.22222222222222,23.88888888888889,84,5,29.7
62.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.558270286353379,32.77777777777778,23.88888888888889,59,6,29.64
63.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.31296043844646,30.0,23.88888888888889,70,6,29.67
72.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.4572806670336735,27.22222222222222,25.0,89,7,29.73
72.0,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.510125037009799,26.11111111111111,25.0,94,3,29.73
54.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.144057624897019,32.77777777777778,25.0,63,10,29.67
55.0,37,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.288984572219709,32.77777777777778,23.88888888888889,59,6,29.73
51.0,38,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.318431308124199,32.22222222222222,22.22222222222222,55,3,29.67
52.0,37,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.5762998334672895,32.22222222222222,25.0,66,10,29.67
63.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.124825173575621,28.88888888888889,25.0,79,10,29.67
66.0,33,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.243605656742693,31.11111111111111,26.11111111111111,75,8,29.7
58.0,35,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.129361828719305,32.77777777777778,25.0,63,9,29.67
72.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.74066543046084,27.77777777777778,25.0,84,6,29.73
73.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.370133238235924,28.88888888888889,26.11111111111111,84,12,29.67
77.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.436768377773977,28.88888888888889,27.22222222222222,89,6,29.73
63.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.431552326257683,27.77777777777778,22.77777777777778,74,12,29.7
62.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.164173588777463,30.0,23.88888888888889,70,6,29.67
53.0,36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.425242811664206,32.77777777777778,23.88888888888889,59,6,29.73
61.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.462324428282164,31.11111111111111,23.88888888888889,66,9,29.67
57.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.108772096229905,32.22222222222222,25.0,66,7,29.67
63.0,33,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.136326030786877,30.0,25.0,74,9,29.7
63.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.9000330241496375,31.11111111111111,23.88888888888889,66,15,29.55
58.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.13503689827434,32.22222222222222,25.0,66,7,29.67
73.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.215960011509737,28.88888888888889,26.11111111111111,84,6,29.67
31.0,29,0.0,0.0,0.0,1.0,0.0,1.0,0.0,11.678872781417187,25.0,25.0,100,3,29.7
67.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.292136207024852,32.22222222222222,23.88888888888889,62,6,29.64
64.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.444442039247322,32.22222222222222,23.88888888888889,62,6,29.64
68.0,32,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.358385785939694,31.11111111111111,22.77777777777778,62,7,29.64
56.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.479564998412486,31.11111111111111,25.0,70,7,29.7
68.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.14800029469405,32.22222222222222,23.88888888888889,62,6,29.64
72.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.355759638493714,32.22222222222222,25.0,66,9,29.64
77.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.432922323279806,28.88888888888889,26.11111111111111,84,6,29.73
62.0,35,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.255312699937377,31.11111111111111,26.11111111111111,75,8,29.7
55.0,37,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.322165394980429,32.77777777777778,23.88888888888889,59,6,29.73
61.0,34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.228339789772791,30.0,26.11111111111111,79,6,29.76
56.0,36,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.329847873964377,31.11111111111111,25.0,70,10,29.76
52.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.478497154845751,32.22222222222222,23.88888888888889,62,8,29.64
58.0,35,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.692950105034146,31.11111111111111,25.0,70,14,29.76
47.0,38,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.531211829781911,32.77777777777778,23.88888888888889,59,5,29.7
62.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.60268842627308,31.11111111111111,23.88888888888889,66,15,29.55
67.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.554651848654037,30.0,25.0,74,0,29.73
67.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.4373561829172745,30.0,26.11111111111111,79,0,29.73
54.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.897141360238277,32.22222222222222,23.88888888888889,62,5,29.76
55.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.417786584397879,32.22222222222222,23.88888888888889,62,6,29.64
56.0,36,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.295501676420676,32.77777777777778,22.77777777777778,55,6,29.64
50.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.454506285466268,32.77777777777778,23.88888888888889,59,2,29.67
51.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.47653873331172,32.22222222222222,23.88888888888889,62,8,29.64
73.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.9244773662834485,30.0,26.11111111111111,79,5,29.76
55.0,36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.868729914203653,32.22222222222222,23.88888888888889,62,5,29.73
65.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.950672344234572,31.11111111111111,26.11111111111111,75,10,29.55
62.0,33,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.180918506513194,31.11111111111111,26.11111111111111,75,5,29.73
69.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0730727820328605,32.22222222222222,23.88888888888889,62,6,29.64
61.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.672923066111188,28.88888888888889,25.0,79,3,29.61
67.0,32,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.237258648824445,27.22222222222222,25.0,89,5,29.7
63.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.618578685076238,31.11111111111111,23.88888888888889,66,9,29.67
83.0,29,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.921950325370817,27.22222222222222,26.11111111111111,94,2,29.76
84.0,28,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.532868964317388,27.22222222222222,26.11111111111111,94,8,29.67
82.0,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.969989669452099,28.88888888888889,26.11111111111111,84,6,29.7
54.0,38,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.35237915081222,32.77777777777778,25.0,63,8,29.61
77.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.99088785282591,28.88888888888889,26.11111111111111,84,1,29.73
55.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.501931449505802,32.22222222222222,26.11111111111111,70,9,29.67
78.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.454575359220061,28.88888888888889,26.11111111111111,84,6,29.73
63.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.6145329824215375,28.88888888888889,23.88888888888889,74,6,29.79
68.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.136434844863543,32.22222222222222,23.88888888888889,62,6,29.64
63.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.5840535489927765,27.77777777777778,22.77777777777778,74,12,29.7
56.0,36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.339002695736773,32.77777777777778,25.0,63,9,29.67
57.0,36,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.345923947479482,27.77777777777778,26.11111111111111,89,7,29.76
62.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.436427254707425,30.0,23.88888888888889,70,6,29.67
67.0,34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.422286126621152,30.0,25.0,74,1,29.73
56.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.474024302894952,33.888888888888886,25.0,59,6,29.7
61.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.270114072366113,30.0,26.11111111111111,79,2,29.64
69.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.742663470359403,28.88888888888889,27.22222222222222,89,6,29.73
68.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.7687880206511615,31.11111111111111,25.0,70,12,29.64
63.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.724924212240483,32.22222222222222,23.88888888888889,62,7,29.61
62.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.113636247173719,30.0,23.88888888888889,70,6,29.67
76.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.438267343219608,28.88888888888889,27.22222222222222,89,6,29.73
65.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.3909768852865705,31.11111111111111,25.0,70,12,29.64
75.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.89907455957294,28.88888888888889,26.11111111111111,84,6,29.67
67.0,32,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.234956345512854,27.22222222222222,25.0,89,5,29.7
84.0,29,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0917677099817515,27.22222222222222,26.11111111111111,94,2,29.76
82.0,31,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.358275146338435,27.77777777777778,26.11111111111111,89,5,29.7
74.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.4730644091249285,30.0,26.11111111111111,79,5,29.76
58.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.410569322676523,32.77777777777778,23.88888888888889,59,6,29.73
79.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.560885434335816,27.77777777777778,26.11111111111111,89,5,29.7
28.0,29,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11.690290821125979,26.11111111111111,23.88888888888889,89,5,29.7
59.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.084694141524586,32.22222222222222,25.0,66,7,29.67
60.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.745809613002258,31.11111111111111,23.88888888888889,66,6,29.61
62.0,35,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.476336059638394,31.11111111111111,26.11111111111111,75,10,29.7
53.0,36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.162654954319137,31.11111111111111,22.77777777777778,62,5,29.76
53.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.5809666198992325,32.77777777777778,23.88888888888889,59,2,29.67
70.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.28200319748255,27.22222222222222,25.0,89,7,29.73
65.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.315550312888371,28.88888888888889,23.88888888888889,74,6,29.79
66.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.421577757259909,31.11111111111111,25.0,70,12,29.61
61.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.27188971328072,30.0,26.11111111111111,79,2,29.64
61.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.565100594258598,28.88888888888889,25.0,79,5,29.67
67.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.659574687494832,28.88888888888889,23.88888888888889,74,6,29.79
58.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.421400922362013,32.22222222222222,25.0,66,14,29.55
74.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.904318281917641,28.88888888888889,26.11111111111111,84,6,29.67
72.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.693158402781774,28.88888888888889,26.11111111111111,84,5,29.76
70.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.89889291289253,27.77777777777778,25.0,84,6,29.73
62.0,34,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.136772228376793,30.0,25.0,74,1,29.76
71.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.284334806373076,30.0,26.11111111111111,79,5,29.76
72.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.437013098781327,27.77777777777778,26.11111111111111,89,9,29.64
56.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.703026468687079,32.22222222222222,25.0,66,8,29.64
60.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.934533836724594,31.11111111111111,23.88888888888889,66,7,29.61
70.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.8727861645595505,30.0,25.0,74,2,29.76
64.0,34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.428523369481058,30.0,25.0,74,1,29.73
62.0,34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.6496179577973855,27.77777777777778,26.11111111111111,89,7,29.76
68.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.627055039129676,32.22222222222222,22.22222222222222,55,9,29.64
75.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.654009711157242,27.77777777777778,26.11111111111111,89,9,29.64
73.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.213702519402932,28.88888888888889,26.11111111111111,84,6,29.67
61.0,34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.141262286890941,30.0,25.0,74,1,29.73
53.0,36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.346589012886838,32.22222222222222,23.88888888888889,62,5,29.73
60.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.404963107171558,32.22222222222222,25.0,66,7,29.67
72.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.147691047240468,27.77777777777778,26.11111111111111,89,5,29.7
30.0,29,0.0,0.0,0.0,1.0,0.0,1.0,0.0,11.695667041590106,25.0,25.0,100,3,29.7
59.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.635883178569328,32.22222222222222,25.0,66,7,29.67
81.0,31,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.351161200027867,27.77777777777778,26.11111111111111,89,5,29.7
70.0,32,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.165091557651133,30.0,25.0,74,10,29.64
52.0,38,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.318571518289163,31.11111111111111,25.0,70,8,29.7
61.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.590765121246626,28.88888888888889,25.0,79,5,29.67
61.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.42599088486884,27.77777777777778,22.77777777777778,74,10,29.67
68.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.475436774413563,30.0,25.0,74,8,29.64
73.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0707702602449425,28.88888888888889,25.0,79,8,29.79
60.0,34,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.623603610147526,31.11111111111111,25.0,70,7,29.7
66.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.350827628689753,31.11111111111111,26.11111111111111,75,2,29.73
68.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.5356201098276285,28.88888888888889,25.0,79,7,29.7
61.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.881989774712384,32.22222222222222,25.0,66,14,29.55
78.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.014463574017785,27.77777777777778,25.0,84,1,29.73
63.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.933615567744516,31.11111111111111,25.0,70,8,29.67
59.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.5740780994897925,31.11111111111111,25.0,70,2,29.61
61.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.181099687492927,32.77777777777778,25.0,63,9,29.67
29.0,30,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11.713651263891196,26.11111111111111,23.88888888888889,89,3,29.7
82.0,29,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.888253758073319,27.77777777777778,26.11111111111111,89,1,29.73
62.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.85296486211263,31.11111111111111,23.88888888888889,66,6,29.67
79.0,31,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.344750805227372,27.77777777777778,26.11111111111111,89,5,29.7
65.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.047057108807515,30.0,23.88888888888889,70,6,29.67
56.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.881747444241388,32.22222222222222,25.0,66,7,29.73
82.0,31,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.352855629034105,27.77777777777778,26.11111111111111,89,5,29.7
73.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.520854060771699,27.22222222222222,27.22222222222222,100,1,29.73
65.0,33,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.43268426513596,30.0,25.0,74,1,29.76
80.0,29,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.297450273543234,26.11111111111111,26.11111111111111,100,1,29.7
61.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.551312711755737,31.11111111111111,23.88888888888889,66,10,29.67
56.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.245740933818976,32.22222222222222,25.0,66,14,29.55
61.0,34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.234071750289006,30.0,26.11111111111111,79,6,29.76
56.0,36,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.719211395574407,31.11111111111111,25.0,70,10,29.67
64.0,34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.5516915074800615,30.0,26.11111111111111,79,10,29.76
31.0,28,0.0,0.0,0.0,1.0,0.0,1.0,0.0,11.680793000068128,25.0,25.0,100,3,29.7
75.0,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.104619933211197,27.77777777777778,26.11111111111111,89,1,29.73
70.0,32,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.851973750856415,28.88888888888889,25.0,79,13,29.73
52.0,36,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.4251015459281815,32.22222222222222,23.88888888888889,62,6,29.64
68.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.310973947370433,32.22222222222222,23.88888888888889,62,6,29.64
64.0,33,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.456582000439013,31.11111111111111,25.0,70,2,29.76
71.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.703443680234997,31.11111111111111,26.11111111111111,75,2,29.73
69.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.836803144770911,28.88888888888889,26.11111111111111,84,6,29.79
56.0,36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.1362281254376585,32.22222222222222,25.0,66,9,29.7
75.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.692099881456657,30.0,26.11111111111111,79,3,29.73
89.0,28,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.652940105664662,30.0,26.11111111111111,79,7,29.67
66.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.074844126808637,31.11111111111111,25.0,70,12,29.61
67.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.212385927927155,28.88888888888889,27.22222222222222,89,1,29.73
73.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.4407144282553626,30.0,26.11111111111111,79,5,29.76
79.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.75345772587529,28.88888888888889,26.11111111111111,84,6,29.7
63.0,34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.391105352028356,28.88888888888889,23.88888888888889,74,6,29.79
67.0,32,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.237032484068292,27.22222222222222,23.88888888888889,84,5,29.7
71.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.14741646822068,28.88888888888889,25.0,79,8,29.7
63.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.7212831835394455,32.22222222222222,23.88888888888889,62,7,29.61
72.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.547108378094696,28.88888888888889,26.11111111111111,84,8,29.79
59.0,34,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.845260596556855,31.11111111111111,25.0,70,7,29.7
73.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.473377129640088,27.22222222222222,26.11111111111111,94,2,29.7
66.0,34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.505514468352243,30.0,26.11111111111111,79,2,29.73
