timestamp,image_folder_path,image,greenness degree,cleanliness degree,crowdedness degree,noisy degree,skin feeling degree,stress degree,personal aqi degree,safety degree,hum,tem,uv,part_of_day_Afternoon,part_of_day_Evening,part_of_day_Morning,Not rush hour,Rush hour,distance_to_airport,num_people,num_motorcycles,num_cars,rms_contrast,Temperature,Dew Point,Humidity,Wind Speed,Pressure
2020-03-02 17:37:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583145457.jpg,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,74.0,32.0,0.0,0.0,1.0,0.0,0.0,1.0,3.2729710606433158,7,5,2,85.03801921683805,31.11111111111111,21.11111111111111,55,9,29.73
2020-03-02 17:42:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583145794.jpg,2.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,72.0,32.0,0.0,0.0,1.0,0.0,0.0,1.0,5.169942873189839,5,4,1,75.77144746819194,31.11111111111111,21.11111111111111,55,9,29.73
2020-03-02 17:44:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583145921.jpg,2.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,76.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,5.169942873189839,2,2,3,85.04911839836964,31.11111111111111,21.11111111111111,55,9,29.73
2020-03-02 17:53:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583146428.jpg,3.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,77.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,5.169942873189839,7,4,0,80.23447037154324,31.11111111111111,21.11111111111111,55,9,29.73
2020-03-02 17:57:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583146671.jpg,2.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,79.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,5.169942873189839,13,6,0,72.8122266458389,31.11111111111111,21.11111111111111,55,9,29.73
2020-03-02 18:31:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583148745.jpg,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,79.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,1.6093756259181984,0,0,0,3.5464485356098163,30.0,20.0,55,16,29.76
2020-03-03 08:01:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583197378.jpg,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,78.0,31.0,0.0,0.0,0.0,1.0,0.0,1.0,2.2254656657939043,5,6,3,80.10019010456243,27.77777777777778,21.11111111111111,66,3,29.85
2020-03-03 08:04:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583197520.jpg,5.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,80.0,30.0,0.0,0.0,0.0,1.0,0.0,1.0,2.2254656657939043,9,10,1,75.58144732824681,27.77777777777778,21.11111111111111,66,3,29.85
2020-03-03 08:07:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583197647.jpg,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,80.0,30.0,0.0,0.0,0.0,1.0,0.0,1.0,2.2254656657939043,10,7,0,73.8316904515778,27.77777777777778,21.11111111111111,66,3,29.85
2020-03-03 08:09:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583197816.jpg,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,80.0,30.0,0.0,0.0,0.0,1.0,0.0,1.0,2.2254656657939043,6,6,4,68.54433214689776,27.77777777777778,21.11111111111111,66,3,29.85
2020-03-03 08:14:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583198108.jpg,3.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,79.0,29.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0954843621009314,9,7,3,60.42717953415106,27.77777777777778,21.11111111111111,66,3,29.85
2020-03-03 08:16:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583198244.jpg,2.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,80.0,30.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0954843621009314,9,8,4,59.5584656624339,27.77777777777778,21.11111111111111,66,3,29.85
2020-03-03 08:23:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583198616.jpg,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,82.0,29.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0954843621009314,9,6,2,80.92011714244998,27.77777777777778,21.11111111111111,66,3,29.85
2020-03-03 08:26:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583198808.jpg,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,80.0,29.0,0.0,0.0,0.0,1.0,0.0,1.0,4.822936084953792,7,3,4,72.70406278150587,27.77777777777778,21.11111111111111,66,3,29.85
2020-03-03 08:31:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583199069.jpg,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,78.0,30.0,0.0,0.0,0.0,1.0,0.0,1.0,4.822936084953792,14,9,1,71.8981864693412,27.77777777777778,21.11111111111111,66,3,29.88
2020-03-03 08:42:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583199762.jpg,2.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,75.0,31.0,0.0,0.0,0.0,1.0,0.0,1.0,3.4089937910125205,5,4,1,57.770340194609744,27.77777777777778,21.11111111111111,66,3,29.88
2020-03-03 08:47:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583200069.jpg,1.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,74.0,30.0,0.0,0.0,0.0,1.0,0.0,1.0,3.4089937910125205,8,7,0,67.958457157991,27.77777777777778,21.11111111111111,66,3,29.88
2020-03-03 08:51:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583200313.jpg,1.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,71.0,31.0,0.0,0.0,0.0,1.0,0.0,1.0,3.4089937910125205,3,9,4,74.93355837577789,27.77777777777778,21.11111111111111,66,3,29.88
2020-03-03 08:54:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583200479.jpg,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,72.0,31.0,0.0,0.0,0.0,1.0,0.0,1.0,3.4089937910125205,3,1,0,77.73964589963654,27.77777777777778,21.11111111111111,66,3,29.88
2020-03-03 12:08:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583212129.jpg,4.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,64.0,38.0,0.0,1.0,0.0,0.0,1.0,0.0,2.609031432235393,10,7,5,58.55014556260432,32.77777777777778,17.22222222222222,38,6,29.82
2020-03-03 12:11:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583212318.jpg,2.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,64.0,38.0,0.0,1.0,0.0,0.0,1.0,0.0,2.609031432235393,5,2,1,53.15973007494937,32.77777777777778,17.22222222222222,38,6,29.82
2020-03-03 12:16:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583212640.jpg,2.0,2.0,4.0,4.0,2.0,3.0,3.0,3.0,64.0,38.0,0.0,1.0,0.0,0.0,1.0,0.0,2.609031432235393,6,5,2,65.54328379404842,32.77777777777778,17.22222222222222,38,6,29.82
2020-03-03 12:21:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583212918.jpg,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,64.0,38.0,0.0,1.0,0.0,0.0,1.0,0.0,2.609031432235393,2,2,0,61.230514255671466,32.77777777777778,17.22222222222222,38,6,29.82
2020-03-03 12:24:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583213078.jpg,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,64.0,38.0,0.0,1.0,0.0,0.0,1.0,0.0,4.810934773965268,7,3,1,65.00746543755065,32.77777777777778,17.22222222222222,38,6,29.82
2020-03-03 12:27:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583213280.jpg,2.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,64.0,38.0,0.0,1.0,0.0,0.0,1.0,0.0,4.810934773965268,8,6,0,59.175471258700135,32.77777777777778,17.22222222222222,38,6,29.82
2020-03-03 12:33:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583213668.jpg,1.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,64.0,38.0,0.0,1.0,0.0,0.0,1.0,0.0,4.810934773965268,10,8,0,57.31180687971221,33.888888888888886,17.77777777777778,38,3,29.79
2020-03-03 12:36:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583213838.jpg,2.0,2.0,4.0,4.0,2.0,3.0,3.0,3.0,64.0,38.0,0.0,1.0,0.0,0.0,1.0,0.0,4.810934773965268,7,6,0,74.24244307721295,33.888888888888886,17.77777777777778,38,3,29.79
2020-03-03 12:44:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583214299.jpg,2.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,64.0,38.0,0.0,1.0,0.0,0.0,1.0,0.0,2.8261789310410412,4,2,2,57.43628085515178,33.888888888888886,17.77777777777778,38,3,29.79
2020-03-03 12:48:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583214604.jpg,2.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,64.0,38.0,0.0,1.0,0.0,0.0,1.0,0.0,2.8261789310410412,9,2,4,56.716687027995825,33.888888888888886,17.77777777777778,38,3,29.79
2020-03-03 12:54:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583214877.jpg,2.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,64.0,38.0,0.0,1.0,0.0,0.0,1.0,0.0,2.8261789310410412,3,6,0,54.00964441625013,33.888888888888886,17.77777777777778,38,3,29.79
2020-03-04 09:37:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583289461.jpg,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,55.0,32.0,0.0,0.0,0.0,1.0,0.0,1.0,2.4483142457854457,11,13,3,72.8656634837887,28.88888888888889,20.0,58,2,29.88
2020-03-04 09:40:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583289687.jpg,3.0,3.0,5.0,5.0,4.0,4.0,4.0,4.0,81.0,32.0,0.0,0.0,0.0,1.0,0.0,1.0,2.4483142457854457,4,5,1,66.25873864505621,28.88888888888889,20.0,58,2,29.88
2020-03-04 09:43:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583289807.jpg,3.0,3.0,5.0,5.0,3.0,3.0,3.0,3.0,76.0,34.0,0.0,0.0,0.0,1.0,0.0,1.0,2.4483142457854457,7,4,1,60.55063588379171,28.88888888888889,20.0,58,2,29.88
2020-03-04 09:46:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583289998.jpg,3.0,3.0,5.0,5.0,3.0,3.0,3.0,3.0,69.0,32.0,0.0,0.0,0.0,1.0,0.0,1.0,2.4483142457854457,4,3,1,74.56641348111734,28.88888888888889,20.0,58,2,29.88
2020-03-04 09:48:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583290112.jpg,2.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,71.0,33.0,0.0,0.0,0.0,1.0,0.0,1.0,2.4483142457854457,8,2,5,65.85422385414054,28.88888888888889,20.0,58,2,29.88
2020-03-04 09:53:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583290434.jpg,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,74.0,31.0,0.0,0.0,0.0,1.0,0.0,1.0,4.855726443370384,4,4,0,66.33399244670832,28.88888888888889,20.0,58,2,29.88
2020-03-04 09:56:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583290591.jpg,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,74.0,32.0,0.0,0.0,0.0,1.0,0.0,1.0,4.855726443370384,9,8,2,75.14913870171979,28.88888888888889,20.0,58,2,29.88
2020-03-04 10:05:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583291159.jpg,2.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,73.0,33.0,0.0,0.0,0.0,1.0,1.0,0.0,4.855726443370384,8,5,2,69.39125904408961,30.0,20.0,55,3,29.88
2020-03-04 10:09:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583291388.jpg,2.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,73.0,32.0,0.0,0.0,0.0,1.0,1.0,0.0,3.96310116964366,4,5,3,70.86291462404247,30.0,20.0,55,3,29.88
2020-03-04 10:13:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583291636.jpg,2.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,71.0,32.0,0.0,0.0,0.0,1.0,1.0,0.0,3.96310116964366,13,3,1,69.61931832885165,30.0,20.0,55,3,29.88
2020-03-04 10:17:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583291886.jpg,2.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,72.0,33.0,0.0,0.0,0.0,1.0,1.0,0.0,3.96310116964366,5,7,2,64.1281858383031,30.0,20.0,55,3,29.88
2020-03-04 10:21:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583292083.jpg,2.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,74.0,33.0,0.0,0.0,0.0,1.0,1.0,0.0,3.96310116964366,8,5,2,76.78781819588664,30.0,20.0,55,3,29.88
2020-03-04 10:23:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583292237.jpg,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,79.0,34.0,0.0,0.0,0.0,1.0,1.0,0.0,3.96310116964366,4,4,2,77.84584685156382,30.0,20.0,55,3,29.88
2020-03-04 12:17:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583299065.jpg,4.0,3.0,5.0,5.0,3.0,3.0,3.0,3.0,71.0,36.0,0.0,1.0,0.0,0.0,1.0,0.0,2.2665899613387137,6,10,3,59.64726105235579,32.77777777777778,18.88888888888889,43,3,29.82
2020-03-04 12:20:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583299272.jpg,2.0,2.0,5.0,5.0,3.0,3.0,3.0,3.0,66.0,37.0,0.0,1.0,0.0,0.0,1.0,0.0,2.2665899613387137,3,6,3,59.85681181249485,32.77777777777778,18.88888888888889,43,3,29.82
2020-03-04 12:22:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583299402.jpg,2.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,67.0,37.0,0.0,1.0,0.0,0.0,1.0,0.0,2.2665899613387137,1,1,5,64.13417172574911,32.77777777777778,18.88888888888889,43,3,29.82
2020-03-04 12:25:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583299552.jpg,2.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,74.0,36.0,0.0,1.0,0.0,0.0,1.0,0.0,2.2665899613387137,1,1,2,59.812860566103936,32.77777777777778,18.88888888888889,43,3,29.82
2020-03-04 12:31:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583299910.jpg,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,75.0,36.0,1.0,1.0,0.0,0.0,1.0,0.0,4.876151993380595,0,0,3,62.27158000430815,32.77777777777778,18.88888888888889,43,6,29.79
2020-03-04 12:34:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583300081.jpg,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,77.0,39.0,1.0,1.0,0.0,0.0,1.0,0.0,4.876151993380595,6,5,1,66.67180388283775,32.77777777777778,18.88888888888889,43,6,29.79
2020-03-04 12:37:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583300294.jpg,1.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,74.0,40.0,1.0,1.0,0.0,0.0,1.0,0.0,4.876151993380595,5,6,1,68.19357667227001,32.77777777777778,18.88888888888889,43,6,29.79
2020-03-04 12:42:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583300570.jpg,1.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,83.0,41.0,0.0,1.0,0.0,0.0,1.0,0.0,4.876151993380595,6,5,1,71.48030750398193,32.77777777777778,18.88888888888889,43,6,29.79
2020-03-04 12:49:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583301009.jpg,2.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,83.0,40.0,1.0,1.0,0.0,0.0,1.0,0.0,3.4002681606715353,6,6,2,66.12855388551576,32.77777777777778,18.88888888888889,43,6,29.79
2020-03-04 12:55:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583301334.jpg,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,71.0,41.0,1.0,1.0,0.0,0.0,1.0,0.0,3.4002681606715353,8,6,1,64.21806253420253,32.77777777777778,18.88888888888889,43,6,29.79
2020-03-04 12:58:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583301530.jpg,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,77.0,42.0,0.0,1.0,0.0,0.0,1.0,0.0,3.4002681606715353,3,8,3,70.76626797587492,32.77777777777778,18.88888888888889,43,6,29.79
2020-03-04 13:00:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583301646.jpg,2.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,78.0,40.0,0.0,1.0,0.0,0.0,1.0,0.0,3.4002681606715353,5,6,1,68.05738472525871,32.77777777777778,18.88888888888889,43,8,29.76
2020-03-04 17:08:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583316505.jpg,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,91.0,32.0,0.0,0.0,1.0,0.0,0.0,1.0,2.5328729954945564,4,4,3,64.53222502341954,31.11111111111111,20.0,52,13,29.73
2020-03-04 17:10:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583316678.jpg,2.0,3.0,5.0,5.0,4.0,4.0,4.0,4.0,87.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,2.5328729954945564,8,7,3,65.35213636557533,31.11111111111111,20.0,52,13,29.73
2020-03-04 17:14:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583316894.jpg,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,87.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,2.5328729954945564,9,8,0,73.07213740741307,31.11111111111111,20.0,52,13,29.73
2020-03-04 17:18:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583317157.jpg,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,86.0,30.0,0.0,0.0,1.0,0.0,0.0,1.0,2.5328729954945564,18,7,0,89.20113811779757,31.11111111111111,20.0,52,13,29.73
2020-03-04 17:22:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583317344.jpg,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,86.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,2.5328729954945564,6,2,2,67.70546568049369,31.11111111111111,20.0,52,13,29.73
2020-03-04 17:24:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583317494.jpg,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,84.0,30.0,0.0,0.0,1.0,0.0,0.0,1.0,5.184178315659661,6,7,0,72.73272556623506,31.11111111111111,20.0,52,13,29.73
2020-03-04 17:31:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583317931.jpg,2.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,93.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,5.184178315659661,13,6,1,86.63101085148298,30.0,20.0,55,12,29.73
2020-03-04 17:39:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583318374.jpg,2.0,3.0,5.0,5.0,4.0,4.0,3.0,3.0,96.0,30.0,0.0,0.0,1.0,0.0,0.0,1.0,5.184178315659661,6,4,1,81.75554072565787,30.0,20.0,55,12,29.73
2020-03-04 17:44:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583318749.jpg,3.0,3.0,5.0,5.0,4.0,3.0,3.0,3.0,80.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,2.2318781753872616,13,6,0,78.87586059787655,30.0,20.0,55,12,29.73
2020-03-05 07:41:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583368934.jpg,2.0,3.0,5.0,5.0,4.0,4.0,4.0,4.0,96.0,28.0,0.0,0.0,0.0,1.0,0.0,1.0,2.3962253816710355,17,9,0,75.66054270473211,27.77777777777778,21.11111111111111,66,12,29.85
2020-03-05 07:46:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583369274.jpg,5.0,4.0,5.0,5.0,4.0,3.0,3.0,4.0,93.0,28.0,0.0,0.0,0.0,1.0,0.0,1.0,2.3962253816710355,8,6,0,77.65994934795228,27.77777777777778,21.11111111111111,66,12,29.85
2020-03-05 07:50:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583369481.jpg,2.0,3.0,5.0,5.0,4.0,4.0,2.0,4.0,98.0,29.0,0.0,0.0,0.0,1.0,0.0,1.0,2.3962253816710355,21,5,0,78.81789901899899,27.77777777777778,21.11111111111111,66,12,29.85
2020-03-05 07:53:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583369646.jpg,2.0,3.0,5.0,5.0,4.0,4.0,2.0,4.0,99.0,29.0,0.0,0.0,0.0,1.0,0.0,1.0,2.3962253816710355,17,3,0,84.0480996472712,27.77777777777778,21.11111111111111,66,12,29.85
2020-03-05 07:56:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583369857.jpg,2.0,2.0,5.0,5.0,4.0,2.0,4.0,3.0,99.0,29.0,0.0,0.0,0.0,1.0,0.0,1.0,4.167300647663692,16,4,0,82.13628115415517,27.77777777777778,21.11111111111111,66,12,29.85
2020-03-05 08:03:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583370247.jpg,4.0,4.0,5.0,5.0,4.0,4.0,1.0,4.0,99.0,30.0,0.0,0.0,0.0,1.0,0.0,1.0,4.167300647663692,8,8,3,85.1217046581113,27.77777777777778,21.11111111111111,66,8,29.85
2020-03-05 08:05:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583370384.jpg,4.0,4.0,5.0,5.0,4.0,4.0,2.0,4.0,99.0,29.0,0.0,0.0,0.0,1.0,0.0,1.0,4.167300647663692,9,8,0,73.60795459769047,27.77777777777778,21.11111111111111,66,8,29.85
2020-03-05 08:11:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583370733.jpg,1.0,3.0,2.0,2.0,4.0,4.0,2.0,4.0,99.0,29.0,0.0,0.0,0.0,1.0,0.0,1.0,5.218414939998898,5,7,2,71.21781861730692,27.77777777777778,21.11111111111111,66,8,29.85
2020-03-05 08:18:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583371111.jpg,1.0,2.0,5.0,5.0,4.0,4.0,3.0,4.0,98.0,29.0,0.0,0.0,0.0,1.0,0.0,1.0,5.218414939998898,16,3,0,71.15260681930788,27.77777777777778,21.11111111111111,66,8,29.85
2020-03-05 08:21:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583371338.jpg,3.0,3.0,4.0,4.0,4.0,3.0,2.0,3.0,97.0,30.0,0.0,0.0,0.0,1.0,0.0,1.0,5.218414939998898,6,5,2,61.9120949273811,27.77777777777778,21.11111111111111,66,8,29.85
2020-03-05 08:26:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583371591.jpg,1.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,99.0,30.0,0.0,0.0,0.0,1.0,0.0,1.0,5.218414939998898,10,10,1,61.849425350125244,27.77777777777778,21.11111111111111,66,8,29.85
2020-03-05 08:31:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583371913.jpg,2.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,99.0,30.0,0.0,0.0,0.0,1.0,0.0,1.0,2.6858064801412755,7,4,1,75.9122489433148,28.88888888888889,21.11111111111111,62,10,29.88
2020-03-05 08:34:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583372099.jpg,2.0,3.0,5.0,5.0,4.0,4.0,2.0,3.0,87.0,31.0,0.0,0.0,0.0,1.0,0.0,1.0,2.6858064801412755,13,8,3,73.1678538903337,28.88888888888889,21.11111111111111,62,10,29.88
